3.136877527925118619e-02,3.548667200214957601e-02,4.195913430630359570e-02,4.424074513979076723e-02,4.668535984209566669e-02,4.713742516309253616e-02,4.657901584633587083e-02,4.326732457423124872e-02,4.098769971422040748e-02,4.022112637613331487e-02,3.580300931889643379e-02,3.047009214611056879e-02,2.865924268327517052e-02,3.213959069030721677e-02,3.374729158196965867e-02,3.387301264043791199e-02,3.320200058834773399e-02,2.984976865162515536e-02,2.907370392701174103e-02,2.709385978702154307e-02,2.421188471809868764e-02,2.391992723075368754e-02,2.165865921089979093e-02,1.937353453131889641e-02,1.736566568005546221e-02,1.338871044917031017e-02,1.185790807764721712e-02,8.297884250220821656e-03,8.753772100964535285e-03,7.680000000000032287e-03,6.322049909268326155e-03,2.274117074902407172e-03,6.731338673666754230e-03,3.515579175697597109e-03,4.026339664418368720e-03,2.344334592110473067e-03,-6.929691053928611986e-04,2.243533674068375148e-03,4.272715307558774302e-03,2.742868608302119916e-03,1.722104130481556025e-03,3.097901973845014305e-03,-5.280604686320782481e-04,2.327075178549557147e-03,-1.838355077838170655e-03,5.738898849740233779e-04,4.027490492955034863e-04,-7.023053570379905221e-03,3.494807243663240791e-04,1.617581622692404030e-03,5.656464229756234807e-03,-4.703542560104115658e-03,1.494389151425929568e-03,1.927045317194296496e-03,7.367640148807880034e-03,1.566493076813850385e-03,2.659608739248941946e-03,-8.262208415234763292e-03,7.244671125021449193e-03,2.174466047952692410e-02
3.147916682391904697e-02,3.170528391371357085e-02,3.503361398895700474e-02,3.725604383071728226e-02,3.772165535365944872e-02,3.627044340344225820e-02,3.414740100882700941e-02,3.135300675052078712e-02,3.057783955015138180e-02,2.912037632845603310e-02,2.829991762538992123e-02,2.632837886372559402e-02,2.216129796655899944e-02,2.099096206774490186e-02,2.155035313472476732e-02,2.400257460718875288e-02,2.331270219799046889e-02,2.200611833412897261e-02,2.134254128402042830e-02,2.136725370913993699e-02,1.863945689346696577e-02,1.909518156779593107e-02,1.695042434057524375e-02,1.452772174060966426e-02,1.242041644232155795e-02,9.795196559808710610e-03,9.988534719990397465e-03,7.583174705497785009e-03,7.143385964013649649e-03,5.495424085116002409e-03,5.166513072803291355e-03,2.257387165109600059e-03,3.818981567223977795e-03,3.003973315974795433e-03,4.065106100381270758e-03,3.541626999104887340e-03,-3.203142677496394457e-04,1.807884662567762210e-03,2.452089765737155286e-03,1.808716306857077434e-03,1.755456346506208349e-03,3.267322515506425329e-03,1.892008537391073680e-04,2.134433634018072668e-03,-2.074151024395396066e-03,1.876559780360920063e-03,-3.439329990820952712e-03,-2.167123921110396256e-03,2.306528810429038349e-04,1.058025489908770217e-03,7.065513254070472605e-04,-6.053885762672451404e-03,2.984754525479684558e-03,-4.577742253662022039e-03,2.748234893495032308e-03,7.000647400000003205e-03,1.240043965739137492e-02,-1.421453010091645527e-02,-1.393291932833534176e-02,2.706510970701912419e-02
2.497872729897174932e-02,2.263856747370169772e-02,2.505768974127861939e-02,2.793323508033609265e-02,2.610971315418412000e-02,2.424099401701687584e-02,2.263982883098902485e-02,1.886369746176503812e-02,1.728166695264764935e-02,1.584144853884774176e-02,1.563586496357118050e-02,1.733425878359886804e-02,1.409606496480838092e-02,1.134385001979837208e-02,1.076351360827018135e-02,1.327987371447971257e-02,1.244625489539514032e-02,1.341718029144902541e-02,1.238064714850411509e-02,1.240602602629518533e-02,1.082912310950065460e-02,1.132743138527918247e-02,1.077252286306627088e-02,9.108596141422042533e-03,6.974297356333954492e-03,7.165756979448064008e-03,6.718872669888547276e-03,3.776568071247910028e-03,3.445887610703040130e-03,1.808934175207106091e-03,2.003511990025873268e-03,2.052781317907701082e-03,2.872703773043406086e-03,7.031196602365560617e-04,2.863239220788553301e-03,7.082162168354651753e-04,1.037973319790752450e-03,-6.078483759789644588e-04,-5.174397215903484178e-04,5.670588465637037452e-04,1.550996381615093490e-03,-3.130587813224327068e-03,2.187802656509314769e-03,9.286568018810648388e-04,-2.057598062229214729e-03,1.139192156838746877e-03,-1.594932872436066393e-03,-2.404695035421616257e-04,-5.642682403887331558e-04,-6.424661286277979317e-04,-2.783822829964301311e-03,-3.639727507813253840e-03,3.124814869131951368e-03,-4.990468111801143504e-03,2.508298267425911662e-03,-6.118495382222971860e-03,6.859999999999888756e-03,-7.798542871792038186e-03,-6.916269024658221708e-03,4.959377385276877992e-02
1.529505366168986032e-02,1.302441779632218001e-02,1.407182032070294735e-02,1.537034339628470456e-02,1.315574552434097856e-02,1.185468892594837391e-02,1.096740464823923317e-02,8.311034999590341185e-03,8.480430174441748112e-03,7.165446980068571232e-03,6.977594913693679901e-03,6.885803412397900787e-03,6.608914177668717867e-03,6.242800066134437074e-03,3.825799997980847654e-03,5.290286748692057082e-03,5.065234971113641814e-03,5.938222948516595941e-03,5.873234859793964070e-03,4.523403720140471186e-03,4.538354947912125181e-03,4.192991495521618608e-03,5.126802680957360560e-03,4.296628346636003140e-03,2.631606153665954403e-03,4.010693229010967378e-03,2.444577037532454436e-03,3.226525808587509501e-04,1.389691884526298750e-03,8.343073548082830752e-04,1.700385301204962275e-05,-7.648553041329296911e-06,7.349839720649051656e-04,1.048955470754848584e-03,-8.208494827187551735e-04,4.145458631698461420e-04,4.117351690077382387e-04,-8.997638985759623203e-05,-1.897359999999947153e-03,-1.588913463855252993e-03,-1.563526996967855743e-04,-3.648440281615625540e-03,2.191925201855281070e-05,-7.503258516067040293e-05,-2.076149604300851336e-03,1.734054369984760124e-03,-4.259392996429025961e-03,-2.237768047932325432e-03,-3.624829410343858704e-03,-7.946156122954911236e-03,-1.649372058217650613e-03,-4.611284901479838910e-03,-2.630297591678828519e-03,-3.360618077635219546e-03,2.459091964345608197e-03,-7.894956764739129509e-03,3.873057631390744004e-03,-9.226842105263227678e-03,-3.103869384179235719e-03,5.312726752873638686e-02
2.543773548735733456e-02,2.263507647705931963e-02,1.889958582066455020e-02,2.001883313189660799e-02,2.128250447573202392e-02,2.034455159268499028e-02,1.799048628209487175e-02,1.438624838774506774e-02,1.370451555797708686e-02,1.108740270086585461e-02,9.855108474542633931e-03,8.899913563392349014e-03,1.005610686667715060e-02,9.459575188700769868e-03,7.194136137471624642e-03,7.867219873564408258e-03,5.206445117777408135e-03,5.599634460424826772e-03,5.403946851569345171e-03,4.560801666430813923e-03,5.630835009801533550e-03,5.284743189142519955e-03,6.124562132743798654e-03,4.003014651374974843e-03,3.574124997459546087e-03,3.714099884955305870e-03,2.383890403737928994e-03,1.357019762010397814e-03,1.660231570550390213e-03,-1.191015842033622645e-04,8.009966074537987419e-04,9.967541548495619701e-05,2.465818265772378110e-04,5.275739736584469979e-06,-8.535705212293722734e-04,-5.651982020395083248e-04,-9.054719272428989496e-05,-3.101306402858728653e-04,-4.054258487068166869e-04,-1.806664645770579515e-03,-1.694403812144674787e-03,-1.715346284921771694e-03,-1.477112720213270142e-03,-2.184729253110642092e-03,-2.952842998128252586e-03,-1.180111161687494086e-03,-2.832630582619800538e-03,-5.951107040095388566e-03,-4.902514199500552323e-04,-4.267666170127152638e-03,-9.289480928283951142e-04,-4.230156595916278670e-03,-4.260755064249173441e-03,-1.170021218724032414e-03,6.466892379060989321e-03,-4.325919742406212146e-03,3.809453256574214970e-03,8.586756339563238931e-04,4.645882352941150747e-03,3.817679427179989510e-02
3.910958764230661189e-02,3.643093328940018305e-02,2.813919311896297473e-02,3.013473022312358751e-02,3.212341596955026884e-02,3.284885846109544816e-02,2.851686877267788078e-02,2.274078257106613987e-02,1.944629462200518979e-02,1.717810359884650029e-02,1.557356479081691523e-02,1.442386872443726653e-02,1.448173632792770782e-02,1.215642078246153071e-02,1.291458276812616421e-02,1.239272022991953597e-02,9.293573897944485546e-03,8.360165934709137478e-03,7.934207990842595884e-03,9.248845526805099873e-03,7.861284660668193397e-03,6.666117026697315415e-03,8.467151043659087647e-03,6.066497438868850671e-03,6.511193440641275393e-03,4.509999999999998385e-03,4.403977266622421949e-03,3.139305577862318546e-03,1.561145926348436654e-03,3.506767983550351992e-04,3.494670815621815380e-03,1.931458775297357176e-03,1.512328295770697930e-03,-6.267225017375733847e-04,-7.543694162864834343e-04,3.360723948893227153e-04,2.948729996060512476e-03,-5.143773175779064620e-04,-7.036310377124589416e-04,-5.740889500633787135e-04,-9.894572307542130567e-04,-2.550421404377756305e-03,-2.161635979010657124e-03,-1.078621067753731755e-03,-3.557914804358365199e-03,-2.655271602361691081e-04,-1.558603117903628469e-03,-4.475292294175081068e-04,6.041555519414164993e-04,-1.125056909410656681e-04,3.275835840186573904e-03,1.010469260829778516e-03,-4.591006959691899640e-03,-2.596945921212009695e-03,1.348915537135477382e-03,-1.078374232832758108e-02,-2.853711105363499053e-04,-5.140887933715990177e-03,-1.024477107996786410e-03,3.783821043978208287e-02
3.549723928275014956e-02,3.223689160213381866e-02,2.571519354781566860e-02,2.815477396301559188e-02,2.825872260199181404e-02,2.791306528561004682e-02,2.441220595603443497e-02,1.942693266701787241e-02,1.677777604658926142e-02,1.491089061576536361e-02,1.379061896216071670e-02,1.343570768521165290e-02,1.314569026315802990e-02,1.075062259953157157e-02,1.185063958273035317e-02,1.146459270254989934e-02,1.005279907667134230e-02,8.631054660385550914e-03,7.268510267202397956e-03,8.797544339223140053e-03,8.319300208366237417e-03,6.214546230318265807e-03,7.119414416742965782e-03,5.803165889556326923e-03,6.407618377279595927e-03,5.149999999999942818e-03,4.830000000000019174e-03,3.359489980008584058e-03,2.181726182571787267e-03,2.170382112003313088e-03,1.921105997902521024e-03,3.686246194007669532e-03,1.645398216171800685e-03,1.348199642614809901e-03,-6.110768398137469143e-06,5.054143383352081940e-04,2.233847203561985587e-03,-1.588853132334630059e-04,1.670493239744222196e-03,1.967276149084564579e-03,1.736000384538042814e-03,-2.271335732542236266e-03,6.095292142666244471e-04,-3.644549015535780527e-04,-1.383759169209574551e-03,6.262009401920838700e-05,1.870692549055154395e-03,-3.124033273656669392e-03,4.779735806273650752e-05,2.832626697641580770e-03,5.182186898903183743e-03,1.760203166982011666e-03,2.203380314618345924e-04,-8.091238239941103824e-04,6.970394736841674030e-04,-1.194882610501067427e-03,7.968732042966653745e-03,-2.028996727714004866e-03,7.771499094548885503e-03,4.024790074378052640e-02
1.961517694985333640e-02,1.705455764666994126e-02,1.439782504688030991e-02,1.641931904430881869e-02,1.530547610457229195e-02,1.598586884916259471e-02,1.410320223611601781e-02,1.145236344439394885e-02,9.697274983871516027e-03,8.001964490088596740e-03,7.574121043861279691e-03,9.617515253963334829e-03,7.905513915496376054e-03,7.838582622061806768e-03,7.183212978754924781e-03,7.527962064184576946e-03,7.573404802126690316e-03,6.203082756386321152e-03,5.865965344684191674e-03,5.008688627550256407e-03,6.128650362923997522e-03,4.950956624011341144e-03,4.514373316250658817e-03,4.569060965813395193e-03,4.686086664542872017e-03,4.122378310857219633e-03,4.562288039109977690e-03,1.381306014604594557e-03,2.194668428065697351e-03,3.022148863980331397e-03,2.100125465691520497e-03,-3.827742977554706208e-04,4.819732410840297620e-04,1.619692102457002351e-03,1.226693154107724899e-03,1.144736842105518494e-04,1.328836658597559858e-03,2.189298048697498403e-03,-1.303163468957769080e-03,-4.156275232318573198e-04,-1.218070098464940978e-03,-3.768375931465869303e-03,4.079944676469655419e-04,-3.146492962188956848e-03,3.998801893088506864e-04,1.183426473217713938e-03,-7.819312666863364580e-04,-3.614280955779571795e-04,2.159617108754338774e-04,-5.320257384590087752e-04,1.949148695113370883e-03,-1.748176767368995327e-03,-4.910499415795970164e-03,-8.279976126671479385e-04,4.262525839151523090e-03,-2.189899795059734554e-03,5.708126950142923539e-03,-3.718685453961629358e-03,-3.480445692307662132e-03,3.023250318077810514e-02
1.620608097649237772e-02,1.605047207231398779e-02,1.510724880924806807e-02,1.524159779801003388e-02,1.483168219721177350e-02,1.528284994445157710e-02,1.215732587354985059e-02,1.145551500753578048e-02,7.951369502072685308e-03,7.360996788571451052e-03,6.292531973568101650e-03,7.075315213168058281e-03,5.605914057442233298e-03,6.912187378236916806e-03,5.831974325856279645e-03,6.659321589378250361e-03,6.032518099227925090e-03,5.708941867214484614e-03,6.161732831257756698e-03,4.696270639793225128e-03,4.227639350311798716e-03,4.298732237359936814e-03,4.300000000000039901e-03,3.360000000000007512e-03,2.758078659053339859e-03,3.294514705635454704e-03,3.755631905368582348e-03,8.095761638715685523e-04,2.801217925367929795e-03,2.423382086214711986e-03,2.220414187530082590e-03,-2.889461893858002225e-04,7.660454780917176111e-04,1.354178727079188025e-03,2.187183928068182730e-03,-1.041998743060303101e-03,-1.151802619820322185e-03,-1.655927492216756249e-03,-4.142305629478467820e-04,-6.777296946742985152e-05,1.213258112838571593e-04,-3.408134231187593538e-03,-1.192356428701883556e-03,-3.403039513677784834e-03,-2.141752807300608547e-03,-1.298374278012324025e-03,-2.350073609697044853e-03,-2.032459471902772416e-03,-2.419895326965910542e-03,-5.355680623527270430e-03,2.769909397409323418e-03,-4.207680242780164129e-03,-6.317634178286216443e-03,-3.296968112567098385e-03,-8.087032795199351103e-04,-5.945469178851202179e-03,3.177812953124998976e-03,-1.337531584570235237e-02,-1.642568082522988596e-02,4.836983235396793979e-02
2.670124700449019034e-02,2.610016693659263087e-02,2.382622782026988170e-02,2.281617919486951529e-02,2.456243719792031849e-02,2.272339437724404942e-02,1.932277627237769663e-02,1.553986083534638143e-02,1.207772753997155175e-02,1.133028990763746031e-02,1.005038754641881561e-02,9.324670607555450574e-03,7.648962432972898455e-03,8.278393176151241373e-03,7.193532860797556376e-03,7.184311360565863273e-03,6.608991493404081305e-03,6.396078299376146623e-03,6.487441841032210929e-03,6.012221868840261774e-03,4.596404196746165481e-03,4.494823111130149575e-03,4.490000000000007874e-03,3.689999999999997535e-03,2.995049455090268483e-03,4.210667711532556368e-03,3.702855003406514776e-03,5.050177407789247126e-04,2.862088239130464173e-03,1.180608755788814870e-03,1.499054344682553648e-03,1.785364103277633846e-03,1.906356326079303751e-04,1.461704133816911846e-03,1.231020607175733724e-03,-8.733788778542908452e-04,1.888263311030194706e-04,-2.587806897959322137e-03,-4.986835238920168814e-04,1.573284328293129107e-03,-1.455852805737366685e-03,-1.303227570016068535e-03,1.583063218381487201e-05,-3.009924623062894440e-03,-4.010441640378472478e-03,7.365709421279219857e-04,-1.901359497849042408e-03,-3.934498396993756260e-03,-3.996757994828313348e-04,-7.302968674687500598e-05,5.077156332071675916e-03,-4.021952717346955787e-03,-2.220622722784851288e-03,-1.517026039875102393e-04,1.452703868640255495e-03,2.149754265660064508e-03,1.554394134765672321e-03,-5.479112862660291683e-03,5.780874238885967730e-04,6.059857665186729747e-02
