-8.523693023034334361e-04,-1.692627520837629429e-05,2.226219371031775817e-03,2.805502287920273860e-04,1.394816059435088581e-04,7.640351394860926378e-05,5.200962725995882498e-04,2.731926863752884836e-04,6.001751634754550889e-05,5.345932610426682580e-04,3.302919538482874365e-04,-1.495450148246554689e-05,-2.946413631007013616e-04,-3.437946699364282949e-04,3.394609232068236302e-04,-2.350982994930592769e-04,1.723042735274100544e-04,1.280953783949892780e-04,3.081352741117869966e-04,-3.592262495144332908e-04,7.730890882572579717e-04,-5.976433398742069273e-04,1.053753026633579720e-04,-3.372591824466121980e-04,1.403253970921353058e-04,-7.173519813659002425e-05,-6.739838750724298430e-04,-1.645782374019762195e-04,1.735529433078639172e-04,-1.202728355265148268e-04,-6.620694500392296710e-04,-9.385990366054484122e-04,-8.121989500177524864e-04,-1.239221402754544111e-03,-9.853103797669198263e-04,-8.976831755302126835e-04,-1.404779114671394656e-03,-9.818707651122185118e-04,-3.549122800997932871e-05,-2.140779988046449117e-03,1.539529720773319486e-03,-9.439345958884453637e-04,-1.963313793033684678e-03,-1.521532148397713091e-03,-5.685024654111911664e-04,-2.572275481108658723e-03,-1.535517737018873147e-03,-1.845119008103528364e-03,-5.219614264097056531e-04,-3.023786544322991290e-03,-1.887812182181435733e-03,-5.054143103656079036e-03,-3.795049772080885762e-03,-1.509030323686188710e-03,-5.225957979134706298e-03,-5.697414994184915420e-03,-3.029969065634470927e-03,-6.608523347623699619e-03,-2.989848492540592324e-03,-1.604457825121887241e-02
-1.126148864719811590e-03,-8.919039818161876923e-04,-2.643888192562764833e-04,2.438093613149051181e-03,2.344557617999860259e-04,4.729364208722916345e-04,6.266732546657928366e-06,4.774207281367417576e-04,1.186485546493595014e-04,2.900232999214488803e-04,2.662517233377727178e-04,5.795797355216360307e-05,1.496785503830981860e-04,-2.516839666754528424e-04,-3.613559838240810930e-05,8.752936340452596243e-05,1.200694680564054338e-04,-3.473044686682682505e-04,3.168003449262104805e-04,2.882742446351156435e-04,-4.006252066221029930e-04,7.468723417757740105e-04,-6.961515527493684083e-04,-6.418699721907520457e-05,3.313180222590847001e-05,-6.455341360611070592e-04,1.717901031936142780e-04,-2.781991689930271702e-04,2.078086596379559925e-04,-7.363074078236038359e-04,2.343146037798102808e-04,-3.543663879571737666e-04,-9.061286327709927981e-04,-1.161973346466856896e-03,-7.343867335989796982e-04,-2.005000736513846710e-03,-2.755181765461467750e-04,-1.391033807873509913e-03,-6.436595730135728820e-04,-1.609143128367974181e-03,-1.053098336515567507e-03,1.359009197327140134e-05,-8.376793005231063195e-04,-1.058257734127891455e-03,-9.988147390271714856e-04,-1.518748179565642840e-03,-3.020478127508105255e-03,-1.970659656956553433e-04,-3.786086460721113959e-04,-3.524330188531694594e-03,-3.588751713788922333e-03,-1.940482517660600684e-03,-5.365419005171206956e-03,-8.752516637334182290e-04,-6.584341215481131701e-03,-3.117856068468266659e-03,-3.862031681456623046e-03,-5.077023071441104721e-03,-6.535084939349800233e-03,4.254550986463110154e-03
-9.830130918205897891e-04,-1.185428548775773177e-03,-8.268049359802848077e-04,2.746095901728188584e-05,2.170428204044397118e-03,2.653825828359051772e-04,3.818023179166374478e-04,-8.811146014785379091e-05,4.087307928809506179e-04,2.472282210323252538e-04,3.249263264923480353e-04,2.216421509804149953e-04,3.786006090054062044e-04,-1.767991544072823422e-04,-3.199801887926346654e-04,-3.853186796497067663e-05,2.347569350038381615e-05,4.372999882849333162e-04,-1.721411200475532824e-04,-6.706338713399291960e-06,-5.857337511450334588e-05,-7.973895349477533767e-05,4.958725049343334522e-04,-2.645140452389176827e-04,-1.777151009529871013e-04,-1.310469443401494590e-04,-1.052965121969368740e-03,7.605561664827260838e-05,3.110989373693266312e-04,-4.609379137219284908e-04,3.845027509832852687e-04,-6.532261899458813130e-04,-8.887768768305186499e-04,-7.197971515295000953e-04,-1.718086485791509412e-03,-1.090375308248458424e-03,-9.190463543921548054e-04,-1.172218251382668198e-03,-1.246942266514768603e-03,-1.084808110388132268e-03,-3.331841331150715239e-05,-2.448743339298309254e-03,-4.446281545698035432e-04,-6.750822430232748155e-04,-1.311551597225676024e-03,-1.932999235811393548e-03,-1.843922808334385330e-03,-2.886414864364817909e-03,-3.507676273011599483e-04,-1.795752201744121260e-03,-3.366599453722072567e-03,-1.064047266784139091e-03,-5.301639588394905199e-03,-4.742106303385169690e-03,-4.930350508514470993e-03,-5.967052339347867114e-03,-2.452145783906148520e-03,-6.533068116999779171e-03,1.393513956172614588e-04,-1.299747680306523150e-02
-1.937417410833934507e-04,-1.045214581410561444e-03,-1.193237824408827433e-03,-7.642375174669350461e-04,-1.464912698828217899e-05,2.068804385388461637e-03,4.676557303431641815e-04,2.749789653881827469e-04,1.828701863487223306e-05,4.032908553368754335e-04,-8.759792163400854977e-06,5.052958495060078624e-04,1.264283721356567792e-04,2.940548014831803614e-04,2.314821620360897703e-05,-5.400221819124665637e-04,-2.089914531841396767e-06,8.139265096917603411e-05,1.126209601774315848e-04,1.396059181603408097e-04,1.105921580145633896e-04,6.589303872949882975e-05,-2.732743484660979903e-04,8.462953329341746421e-04,-1.086694100716019103e-03,-5.301511187579342321e-04,-3.584121166438552022e-05,1.486937073640489347e-04,2.268343024973894185e-04,-4.188181547159110360e-04,-7.417966192074268396e-04,3.628878940127222476e-04,-2.292436646492190583e-04,-1.135518620785195892e-03,-1.102360208865273529e-03,-1.460965736688661946e-03,-6.875888586838127927e-04,-1.018303540805919061e-03,-1.563263221725144170e-03,-4.077532658030421850e-04,-1.820658715057644995e-03,-3.495556099869864689e-04,-1.762362579915682272e-03,-1.065228067352036153e-03,-7.703575099477779579e-04,-1.682513363453513010e-03,-2.631731763184612730e-03,-1.357886518042851281e-04,-1.474612443061990019e-03,-3.876430846409234521e-03,-3.790131817956907362e-04,-2.717589324118745153e-03,-2.325684335671563633e-03,-3.090869936384058395e-03,-6.396729722247875526e-03,-5.420732693840863391e-03,-5.031489005218495875e-03,-2.524370597292393235e-03,-1.112767054144469733e-02,1.423146901130818015e-02
-4.369665458504474196e-04,-6.342935824609353523e-04,-9.421871770176025451e-04,-1.224455662314926805e-03,-6.531323582684591235e-04,-5.291050090759806730e-05,2.179725651663770667e-03,4.028033388307028333e-04,2.183129978953146590e-04,-1.216743121116229617e-05,5.558588695317401253e-04,1.485049819204418064e-04,2.821489947542436274e-04,3.492024467249602005e-04,1.187988564355923495e-04,-2.630464066473114679e-05,-2.687258829405593562e-04,-2.608635847054106751e-04,1.472900164219000075e-04,1.030078339461671256e-04,-2.763634843367820555e-05,-1.237276302432818687e-04,4.602436853781201884e-04,-1.820385639301248814e-04,5.496608753877136981e-04,-1.705216831682319868e-03,5.377343895454592560e-04,-7.331028441209238916e-04,-7.635226743341848581e-05,1.451636616017356555e-04,-4.611701780230800058e-04,-1.658235850932648816e-04,-1.533325215695175575e-05,-5.158946908831222276e-04,-8.790634125925093348e-04,-1.022717860484557983e-03,-1.476622394906571770e-03,-1.713340812482780752e-03,-2.950874902439174310e-04,-2.074661999636433305e-03,-4.894184273898585661e-04,-1.265690278613995894e-03,-2.102119463593062326e-03,-2.545605759208135642e-04,-1.441519007980341695e-03,-8.698282242921768527e-04,-2.305676412121915580e-03,-2.098146432333941169e-03,-3.670231040497411775e-03,3.744931062449562403e-04,-3.619879904285153160e-03,-7.698820336163614026e-05,-4.553477259880976333e-03,-2.459199070620776174e-04,-2.206132435822847834e-03,-5.891200565713555076e-03,-6.701162141841124874e-03,-5.443462668804564288e-03,-5.163122395516750451e-03,-9.995642824933309925e-03
-8.490881770310177877e-04,-6.425624298544665340e-04,-2.876360511647544759e-04,-1.064317094635582961e-03,-1.078982599867911452e-03,-1.132942151722337882e-03,1.207587090023750373e-04,2.070998720103501244e-03,6.104688235336025014e-04,1.371149772004358607e-04,-3.363574865125453840e-04,5.082187822646348557e-04,2.940720789863900055e-04,3.032410916366665089e-04,5.002333615824121164e-04,8.773682543601267448e-05,-3.943419354467052156e-04,1.140628845698428770e-04,-4.759078560770906409e-04,2.552224633295086475e-04,-9.985563462706023867e-05,-1.322538622145993145e-04,2.813771651702180786e-04,2.331424910342044386e-04,-1.958183979240557949e-04,4.749762180613300070e-04,-1.121434780906063050e-03,6.549944154568190097e-04,-1.315620085798521483e-03,-4.189622117841337325e-04,1.990705335049217214e-04,-5.784140480660178224e-04,4.777346321710113433e-04,-9.105269160063129454e-04,-1.880288632590711292e-04,-1.390730693575588199e-03,-5.329707474047240632e-04,-1.580746064993302684e-03,-7.420979376216668786e-04,-2.366551004008257426e-03,-1.356993340643477750e-03,-6.830331341368701134e-04,-1.258810229489968876e-03,-1.735035381780644865e-03,-1.271402416062964065e-03,-2.209599343790849112e-03,4.265558818951655754e-04,-3.933036458146419237e-03,-1.622892609426452139e-03,-4.907874609574908349e-03,8.511735666136499784e-05,-1.927812754294464448e-03,-5.631663550121551905e-03,-2.421822224319170134e-03,-3.276824677608821713e-03,-3.218461853068909067e-03,-6.398921106475223726e-03,-6.317230846619655525e-03,-6.661286173963914224e-03,-1.759839076016814913e-02
-1.107055183674610695e-03,-7.882942649945339506e-04,-5.901268802499820164e-04,-3.607411434167431428e-04,-1.019406495573870830e-03,-1.070266202830552757e-03,-1.008955716999348964e-03,1.291343336697614586e-04,2.103343831471064882e-03,2.569812737816353138e-04,2.700867056635614951e-04,3.299020901197104139e-05,4.731889093634623357e-04,7.167482965748834557e-05,6.166451390672375999e-05,7.240381830421311303e-04,-1.456328286427310424e-04,1.142041771406430349e-04,-4.708263384799004476e-04,-1.049934037580757225e-04,1.316909113774597821e-04,8.054917768559269754e-05,-2.200668984009138194e-04,-3.246718953977550275e-05,3.171321206847868427e-04,-3.931504498174007633e-04,9.729788560382776922e-04,-1.709911644292901739e-03,5.483037079140433423e-04,-2.715682003826202996e-04,-7.586148383401979459e-04,-4.563703786549054412e-04,-4.571025021382597669e-04,-2.823435274021405725e-04,3.188708431494805874e-04,-9.500559114961896123e-04,-8.518271617532028337e-04,-1.139819286947713886e-03,-1.667006523021951660e-03,-6.608673396959099510e-04,-2.481722052270515181e-03,-7.692323989625551688e-04,-2.153632571451827640e-03,-2.097935585947203075e-03,-8.578832647322866961e-04,-1.628633317042738624e-03,-2.473770734120164425e-04,-8.827954034535113971e-04,-2.947365357507171404e-03,-1.298262650479711658e-03,-2.301841628906389856e-03,-4.830438484198249470e-03,-1.034392158235958922e-03,-3.770058128616992016e-04,-5.063283959511516268e-03,-7.561801324116351644e-05,-4.693424250292929471e-03,-1.088704279998864259e-02,-5.060890801755165043e-03,-3.694253212254706206e-03
-7.091632020291450001e-04,-7.403064789618389770e-04,-1.051972259136350375e-03,-6.929181691106693110e-04,-1.631682499228370308e-04,-8.905626408611719801e-04,-1.290009744056249286e-03,-7.856204833834099085e-04,-1.452753490914211558e-04,2.194599340180188908e-03,2.263876093516110593e-05,5.182349756020301641e-04,4.770960623766050212e-05,3.666841130289186235e-04,2.775540094046037294e-04,1.813231245994649944e-04,2.515457494202402657e-04,1.087243526652155234e-04,1.732636230420578441e-05,-4.323728098418864628e-04,-2.916382371107072505e-04,2.321038112896834743e-05,3.397795102384478069e-04,-3.252663343329063568e-04,-1.807930171909407843e-04,2.944046929587152122e-04,-2.884216525662058471e-04,6.347165180782969639e-04,-1.168596155043290100e-03,3.184638472033480606e-04,-1.412046792211763772e-03,-2.558154941294688784e-05,-4.481461879161164122e-05,1.859490956239665134e-05,-5.537004406632167058e-04,-6.907508695040165967e-04,-3.721036428797858489e-04,-1.441083755875456531e-03,-1.480039880845598768e-03,-1.763697510036640577e-03,-9.989173614443115374e-04,-1.720599869332537554e-03,-1.744445529086020505e-03,-1.490757670880140176e-03,-9.833073117851754731e-04,-7.852556206186504404e-04,-3.711574441888147204e-03,-2.234178417234385206e-05,-1.785888195202995493e-03,-2.435889835082637265e-03,-4.749617815357571639e-03,-4.895484584518096328e-04,-5.695423742857690964e-03,-2.442359258904719128e-03,-4.456140121910442823e-04,-5.379794893716461322e-03,-3.080111353033922802e-03,-2.958082106448994917e-03,-9.751334307063923290e-03,-7.409904090115480109e-04
-2.241884563136611213e-04,-8.806812802788551581e-04,-1.055135330751929331e-03,-6.199150445019489634e-04,-5.296783035509835093e-04,-4.808408955768103134e-04,-9.973573874091916803e-04,-1.195689378063480909e-03,-6.905924529441070979e-04,-2.548678603454318709e-04,2.022740976488206135e-03,4.603343911611936195e-04,3.951668203517640218e-04,-1.549000629560053695e-04,5.663708555396790995e-04,3.820945244630295014e-05,2.369788734740510029e-04,3.639566957760205349e-04,1.606412157810097415e-05,-1.099703026659104203e-04,-2.974243647406079596e-04,-2.059056186081017971e-04,-1.187765294866125978e-04,4.882748898376240845e-05,-1.118114846388980002e-04,-4.724428279014673127e-05,1.146291907069288082e-04,-2.897533394024053390e-04,1.055256265115497990e-03,-2.076104712943342874e-03,6.931671326577080192e-04,-4.724464648783597751e-04,-1.367341611230286870e-03,-1.275586184670243122e-04,1.002880702013945422e-04,-5.816792994126152375e-04,2.030316365792072020e-05,-1.675449199643241904e-03,-4.637056378538748818e-04,-1.705801640006214537e-03,-2.264680207925701648e-03,-8.181289932533654038e-04,-2.273898436742789828e-03,-2.068480674751980129e-03,-7.471580254879838390e-04,-2.723655821878290858e-03,-2.608300047102479402e-05,-2.688883606349976724e-03,-1.942027543726852420e-03,-3.087113502427974061e-03,-4.800974692186335871e-04,-5.461130083156864011e-03,-2.698617524694377299e-03,-1.315407291503951828e-03,-3.507788754383898196e-03,-3.539368928750982572e-03,-5.901084108908322481e-03,-6.057322360669554519e-03,-4.693042840094845819e-03,-3.564477278286589529e-02
-3.721402671281735016e-04,-4.222934703436421436e-04,-4.795384077039244425e-04,-1.035153896750961710e-03,-9.904832623068569094e-04,-4.587562911016863183e-04,-4.861123800577173094e-04,-8.138546532510258953e-04,-1.508976849383359201e-03,-4.913902878882324280e-04,-2.665930502810874808e-04,2.180403816697972733e-03,2.380415166748587198e-04,6.314753075210708310e-04,-2.460366527159009551e-04,2.827031289986108725e-04,1.470785069339467280e-04,4.201692286581858323e-04,3.782741728288885200e-04,-1.168361778088167604e-04,-2.893666100611207550e-04,-2.485412401871585917e-04,-2.827448956341135065e-04,-2.809771831293341425e-04,2.729300213107253105e-05,-1.286261658754051115e-04,5.328224609234868394e-04,1.848902367499644409e-04,-6.153506369668642045e-04,3.563638187059788281e-04,-8.836400148754490610e-04,-1.252550392978346539e-03,3.921729921093580713e-05,-5.477243813184266797e-04,-1.405419089475130629e-04,-2.827747198869349078e-04,-5.922318795105066622e-04,-6.160781692819215349e-04,-9.426615218725901925e-04,-1.823269412628271803e-03,-8.745076828617012743e-04,-2.089365265231177878e-03,-2.337822475277164230e-03,-1.061682260677915008e-03,-2.768846012679382872e-03,-1.394475304510794456e-03,-1.615179696094686456e-03,-2.887996992109326429e-03,-1.595274444529262833e-03,-3.401407056043124957e-03,-3.137994980168664835e-03,-4.928053157405464695e-04,-2.879967068144445152e-03,-3.240213997740917697e-03,-4.133758810302552884e-03,-3.834219707316994293e-03,-3.831771720833794873e-03,-5.791551185296314568e-03,-3.956566991680735695e-03,-2.161125743681129724e-02
-9.998214915914291519e-04,-1.266844934976157737e-03,-1.323204658316619667e-03,-1.713745136368568589e-03,-1.750246267420295333e-03,-7.801624698220991283e-04,-6.847771498597133091e-04,-1.436826909487347835e-03,-8.088307242102972744e-04,-4.004313997810057466e-04,-5.047298575638102048e-04,-5.630765951290799421e-04,-4.509587972082712407e-04,-3.879349915675939188e-04,-7.509378228671624534e-04,-5.459614617582901055e-04,3.362770587504591477e-04,-8.920826859955970122e-04,1.994573344374647803e-04,-3.452462952072686856e-04,-1.790976150155235784e-05,-3.658262245829647236e-04,-8.735639071363967591e-04,-1.388168505641118665e-04,-7.313024648078918818e-05,-5.299404928833838582e-04,1.131097081033202598e-04,5.598731072834613144e-04,-3.376301244200539085e-04,-7.232691999912725829e-04,-8.032234658368173801e-05,-7.876252298220878421e-05,-1.342122378324923102e-03,9.065165901547448486e-04,-9.466953099577951093e-04,9.269313439539682590e-04,5.154001725309945284e-05,-8.554878240081585173e-04,-2.672937282071763529e-04,-6.090659980426081904e-04,1.012194943238602140e-04,-1.320353578062869241e-04,-4.959069726186714254e-04,-5.569599474383535656e-04,-3.753136840582444594e-04,-2.156653352137544079e-03,2.043428341980228226e-04,-3.938119160794109272e-03,2.102937393124301810e-03,-2.668070069919527016e-03,-2.144043732062388564e-03,-3.349303912593180692e-04,-3.478743482022659053e-03,-1.050236843661558764e-03,-2.181225692942614924e-03,-4.204564439725835649e-03,-2.469100006875051857e-03,-2.983677732998423794e-03,-5.946015760527881798e-03,-1.350911398246417740e-02
-3.030129514440267529e-05,-6.575787835605954477e-04,-1.339446323451519037e-03,-1.415989043442261383e-03,-1.210867891987578221e-03,-1.745102880387216799e-03,-1.308338791956728314e-03,-3.496287580958466713e-04,-1.397061126907460241e-03,-7.749219761775197075e-04,-6.609612386793826304e-04,-8.267877550123395921e-04,-6.529621180039727911e-04,-4.160176968403018496e-05,-8.362083123575585067e-04,-3.562458234177374116e-04,-7.270908263822595848e-05,-1.079898465065634664e-04,-7.500109102906061956e-04,-5.051554240140594025e-04,-4.380918176549307864e-05,-5.518490847870190107e-06,-6.586909653406988405e-04,-1.899443442876283777e-04,-1.826803555016467354e-04,-3.832172429260305695e-04,-7.714948364665021388e-04,5.960998712226297375e-04,-5.149471431458949597e-04,9.630065120871382121e-05,-7.467140887771598788e-04,3.698566229794746519e-04,-5.338096491843429990e-04,-1.152771311278887999e-03,9.843036256762486701e-05,-1.477548308434236454e-03,7.619045554306753997e-04,7.062736749333338232e-04,-1.519498570055008825e-03,6.472802591666742693e-06,-6.123567053580025732e-04,-5.207668134507645189e-04,-4.860878860465050024e-04,3.913556445675889830e-05,-1.955585472484617539e-03,-1.477885530539418566e-03,-5.404888267419236114e-04,-9.743541544112928636e-04,-4.161652783793769531e-03,-8.789148167128989783e-04,-1.147569483245994846e-03,-7.339906766087092842e-04,-3.305676122150509773e-03,-1.086078477467010460e-03,-2.786111510191144943e-03,-3.407045190617484075e-03,-1.596862442672421830e-03,-3.316156063782171610e-03,-5.489121828669418258e-03,7.869494760007178166e-03
-1.009196758997640310e-03,-3.405707549685968216e-05,-6.551398874207096197e-04,-1.564323401501014352e-03,-1.219328228595415158e-03,-1.796986519306233848e-03,-1.550971280449350322e-03,-9.257593183509771556e-04,-6.680666081936711357e-04,-1.617813666713078039e-03,-5.658611172831362959e-04,-6.834713667156969282e-04,-5.482555749269889256e-04,-6.617453535280766463e-04,-1.355813521015605697e-04,-7.729665804420087329e-04,-7.241109555786053162e-04,-2.525038646565507905e-04,-6.552035747373952980e-05,-5.957663037162448227e-04,-8.355393354595046476e-06,-1.826540757978342396e-04,6.225634074420991523e-05,-8.926299972509146950e-04,-3.149078338082610552e-04,-3.529584375423173775e-04,-2.509990658291771926e-04,-6.396581371138984487e-04,-7.848251696686502586e-05,3.742080430179509152e-04,-3.038705251062284404e-04,-1.057212118091139814e-03,7.814634383655287000e-04,-7.055564886396831648e-04,-7.185052875106317637e-04,1.779516064127560876e-04,-1.651609992854330931e-03,7.133357934050120995e-04,4.083226589381270697e-04,-4.756884785080908880e-04,-7.195835187322053954e-04,-8.447860000554782310e-04,7.010146522220528625e-04,-1.267353016702418454e-03,8.285322066315395579e-04,-1.728302953154219100e-03,-1.458143945165079735e-03,-1.072441272178690109e-03,-8.174086905150873203e-04,-1.593851737464817156e-03,-5.897550628975706906e-04,-3.238818274429834838e-03,-2.550289010754614501e-03,-2.058050797473204676e-04,-3.777141197923213328e-03,-4.962641538110722055e-03,1.383672096421840851e-03,-3.361006183009464503e-03,-4.432854991882504911e-04,-7.756736990777829757e-03
-2.929997185464342391e-03,-1.188623867688983361e-03,1.638220802848569329e-04,-8.997170950266657544e-04,-1.172720535556534159e-03,-1.649633166957280858e-03,-1.381168452323066047e-03,-1.882430086591297758e-03,-9.832675898267823761e-04,-7.809668514833242956e-04,-1.641251746954343034e-03,-1.797216472063712148e-04,-9.078880072148323883e-04,-4.903349684418870525e-04,-7.749394268983537861e-04,-3.116860366846938268e-05,-8.553354016595100502e-04,-5.269957276359005802e-04,-2.279574658308030624e-04,-2.310502580627786171e-04,-4.835014296892182388e-04,-5.850692559220877940e-04,1.742012702863104175e-04,-3.598159211194763444e-05,-8.703595023558673193e-04,-3.620003841425169667e-04,-6.376513998358368952e-04,7.964516317415054299e-05,-5.711243629523851629e-04,3.622526752433469552e-05,-5.748396451143062162e-04,2.499855393851836390e-04,-4.388202519531834447e-04,-2.949778911442849159e-04,-1.364819994099412351e-03,-3.529836621271876780e-04,9.613088802312903282e-04,-2.509399148073224086e-03,1.401302826169946577e-03,3.477438716175643325e-04,-8.817275736867794065e-04,-5.576119847490186143e-04,-1.233788632603347946e-04,-5.928006776544307143e-04,-2.945115673130849774e-04,-1.544529064337706601e-03,-1.115778476388782151e-03,-1.104890405001227515e-03,-1.131519532494347112e-03,-1.249469267429668485e-03,-5.702965412207228364e-04,-2.957129694998703734e-03,-4.086822357525500896e-03,8.151440373912631140e-04,-4.714516749562425342e-03,-1.906712079798654090e-03,-1.251122559012098241e-03,-3.906922037724175518e-03,-4.079793788938934976e-03,9.043565338446258803e-03
-3.276761309671534939e-03,-3.057303685358380221e-03,-1.185136572885058881e-03,2.797615805830513144e-04,-8.319883298735357988e-04,-1.379050672315718876e-03,-1.258260796199219380e-03,-1.682135147674527738e-03,-1.591086837520956903e-03,-1.202937128131270411e-03,-8.384478892324367938e-04,-1.289457467275754695e-03,-8.178944853438820540e-04,-5.836206922015844348e-04,-6.660519493020840677e-04,-3.628323020057897864e-04,-2.011622131935749997e-04,-1.092284436985072266e-03,-4.696942903731340046e-04,-4.974305195400507236e-04,-3.247246677720530160e-04,-6.292440295976590081e-04,2.112272598701106757e-04,-2.645660717633657451e-04,-9.712986742283639724e-05,-1.158887275196040373e-03,-1.814526909108735945e-04,-6.216721414031275766e-04,-2.956002287676544262e-04,-4.084263502779050792e-04,2.007565204628593205e-04,-3.804606132651910163e-04,-2.947168852697893207e-04,-4.024299574528080012e-04,2.600888964285153556e-04,-1.004926754075642593e-03,-9.830885203953307946e-04,-3.127014746637007329e-04,-2.355154168573752541e-03,1.261811068950006781e-03,2.426027125666114755e-04,-1.395712476507604549e-03,-4.847662832731796799e-04,-4.243137119684863923e-04,-6.125533962164605214e-04,-1.728936526982515929e-03,6.287666502353042976e-04,-6.477159403770122500e-04,-2.616101721445116771e-03,-2.036518719851799879e-03,-1.353761545279960057e-03,-3.169910253251860197e-03,5.979952775976056381e-04,-3.914614652332204167e-03,-2.404170742980263863e-03,-8.211079264716876274e-04,-3.474083714804104134e-03,-2.302605510827900916e-03,-2.164826221356468648e-03,9.734998765710586432e-04
-2.821861278365752918e-03,-3.204658996542240207e-03,-3.175186216390226031e-03,-1.236614629854490858e-03,1.821721716284875755e-04,-5.907506616891526011e-04,-1.481121482251332791e-03,-1.394603704881541492e-03,-1.617081677955552405e-03,-1.965113699785128818e-03,-1.112200986750303900e-03,-3.863792638003252884e-04,-1.829545392921027008e-03,-6.963249899409640646e-04,-4.012591263968494771e-04,-7.540082262097945161e-04,-5.225659442770167222e-04,-2.133415161575865030e-05,-1.091223752538969397e-03,-7.373416654963485398e-04,-1.595696765984754104e-04,-3.131187242267808473e-04,-8.888490461785702318e-04,-5.897336874021038254e-05,-3.490350879750610280e-04,5.338335112687418575e-05,-1.303784531820433934e-03,1.333348217662111914e-05,-9.429312169557020357e-04,-1.180920360619576535e-04,-2.641196897672552996e-04,-3.623805701184580684e-04,3.031844424660657628e-05,-6.396539642512214137e-04,-2.685327303922089908e-04,3.162946872299782241e-04,-1.035944302009815608e-03,-1.535557096527149232e-03,1.481021435345733321e-04,-3.046538566047316335e-03,1.675278798409708669e-03,-7.641456672588040197e-04,-7.306130720879422434e-04,9.075533578385280853e-04,-1.056383404762882431e-03,-1.041883370690919325e-03,-8.248671651739209430e-04,-1.282757273386286086e-03,-6.453304031509431334e-04,-1.650606663717454252e-03,-4.037929604935821051e-03,1.325339796383599288e-03,-2.376225762689159696e-03,-1.386580462128315537e-03,-5.434686322725715280e-03,-5.703811768412712403e-04,-2.896820092029115702e-03,-4.434074550337394234e-03,-3.024496411370429256e-03,-5.786335115278238433e-03
-1.428260035498072353e-03,-2.925968400682601826e-03,-3.264388054318783858e-03,-2.940722607374295170e-03,-1.220445672869153314e-03,-8.705236665731165546e-05,-5.779095902947097452e-04,-1.367433626145609683e-03,-1.493533005238625519e-03,-1.905926274091067395e-03,-1.480433421862972472e-03,-9.202747590978518563e-04,-9.556609499333266556e-04,-1.343296383320560523e-03,-8.593151379528828765e-04,-6.719994234913780886e-04,-7.413527263921328853e-04,-7.438104610951398483e-04,-4.281513408428453630e-04,-6.693396716356395972e-04,-9.337920963332910283e-05,-8.155324988316034083e-04,-3.354420418638154517e-04,-5.109583128267728910e-04,-5.037243354910797858e-04,-6.396964626892267852e-05,-5.410972331238366817e-04,-7.446461194532404430e-04,-1.936302437411010341e-04,-3.749788182675125995e-04,-8.726127949813904366e-04,-5.099841251410272081e-04,4.621511412726926415e-05,1.344637438029937281e-04,-6.778021612374446466e-04,-1.040121074919481180e-03,5.576620542356204449e-04,-1.359565611785993906e-03,-1.483507385162407622e-03,1.295766315259991460e-04,-2.589608454949096378e-03,1.178009927908808645e-03,-2.216635281735773386e-04,-2.099190904728588832e-03,1.122414408848036770e-03,-1.619146264483969574e-03,-1.638675126673435007e-03,1.411808529123992958e-03,-3.095609447587738608e-03,-2.177020491973283723e-03,-1.162985308734244827e-03,-2.836576200744645674e-03,1.623511519403738343e-03,-6.357946125838732400e-03,-5.866785476950277679e-04,-1.738629505579540688e-03,-3.666259883937874123e-03,-3.122196712772290668e-03,-1.060842463793740167e-03,-8.792684886590731649e-03
-5.933245403309746245e-04,-1.558376345005861325e-03,-2.673986274694304353e-03,-3.344367803521184918e-03,-2.980614027985618517e-03,-1.430788419652628731e-03,1.222159205817041096e-04,-7.863462098742159297e-04,-1.345778772335420176e-03,-1.562981205919308043e-03,-1.665411413117856001e-03,-1.709686813209468055e-03,-7.663543307338643558e-04,-7.956291135309421971e-04,-1.874149824627547971e-03,-4.803388929171631362e-04,-8.043277353404611283e-04,-5.280278381780479421e-04,-7.807289139858123372e-04,-5.741674819724399250e-04,-6.922660477330251898e-04,-7.195117036253730709e-04,-5.226935648726235752e-04,1.290812842649763782e-04,-1.296262382863583784e-03,-2.573554536435311785e-04,1.024843509690398177e-04,-6.332381303749814788e-04,-5.670301981651445014e-04,-6.929009885214581404e-04,-4.401538456027554455e-04,-5.508364684891811202e-04,-8.754091347652046993e-04,6.206704056346513346e-04,-6.178629725789322675e-04,-5.628541862910621139e-04,-1.391808434243690072e-03,1.557282959335040988e-03,-2.071355196048026755e-03,-7.753397744562187709e-04,-1.208386886041358868e-03,-2.257492220034238058e-03,9.814416034138887315e-04,-1.995728615055873472e-04,-1.162732872714731950e-03,-1.235200987943496208e-03,-2.102075509108734461e-03,7.048623931304268684e-04,-1.397718955059490745e-03,-2.581811567824201549e-03,9.119581640483536084e-04,-2.987417709186663412e-03,-2.320184458665334321e-03,-3.070126550017887850e-03,-2.974771110450134034e-03,-1.532820466647521682e-03,-4.434443778310396753e-03,-1.173305182425057620e-03,-1.873287106598128283e-03,-1.283266065135908567e-02
