3.730040689377188369e-04,-5.422888496742037968e-03,-2.926638345856518759e-05,-4.569489363324579119e-03,-2.631375062743391245e-03,-2.539803166657852648e-03,-6.468484054235721856e-03,-2.069128044172053541e-03,-8.797013194233030062e-04,-4.802045999157124670e-03,3.573498896647980729e-03,-7.474458853379888253e-03,3.936544095878633312e-03,-5.696071852179375276e-03,-2.625575153588885751e-03,6.380684001373243335e-05,-3.624099955072725317e-03,-3.226758321018385629e-03,1.029925359091584487e-03,-8.897130050026069714e-03,3.993773160676838095e-03,-5.680935507698344974e-03,1.330703338593401067e-03,-6.100372582651691390e-03,-1.157466514397613704e-03,1.696132912059992353e-03,-2.868579292824475178e-03,-7.989581732698933366e-04,2.573838363578569328e-03,-6.710227364706113432e-03,7.551447904990411797e-03,-7.921974474998191851e-03,4.809860328403929922e-03,-2.601702036446848585e-03,-6.169957122981333019e-04,-9.051815631336449050e-05,-2.294060039032165630e-03,-2.307728693835291351e-04,1.504882576692829869e-02,-1.308091036259003727e-02,8.067220533373182373e-03,-1.266056674490991310e-02,5.237673191055771879e-03,-5.616526964211463434e-03,-6.386737537098397845e-03,1.851160573826913527e-04,-1.111063747344043055e-02,-4.257907878465231992e-03,3.745542763444544053e-04,-1.239698047492716719e-02,1.317773336491727225e-02,-2.171272566589195138e-02,2.671795170151153396e-03,-3.485689947885603924e-03,-1.025007252124452220e-02,-2.584723829252200036e-03,-6.453097688014138369e-03,-1.877764364391614968e-02,9.458671194020256551e-03,-1.300578397695889565e-01
-3.312049470001524314e-03,1.065443581877613405e-04,-5.317847156453592815e-03,4.209929279123699987e-05,-4.781424357342761548e-03,-2.484107170620456287e-03,-2.625161373371695094e-03,-6.531445200967989084e-03,-1.790191141602642160e-03,-1.756037978919456786e-03,-3.935527760215936505e-03,2.917164107899696858e-03,-6.991412575202755886e-03,3.768227718109024797e-03,-5.991683341782618084e-03,-2.398885937241273646e-03,3.233918509585993425e-05,-3.746812874571491155e-03,-3.021766545949637010e-03,1.966417393932764265e-04,-7.886299762079112749e-03,2.622842067667398389e-03,-4.578852424577591410e-03,1.099043265809285025e-03,-7.009026718721701743e-03,-2.761711887493181728e-04,1.529459501426700448e-03,-3.406904511928735176e-03,1.012121830073830575e-05,1.052381001128801282e-03,-4.872143488692106533e-03,5.734196420114745507e-03,-6.963533724814836672e-03,4.626159252113936846e-03,-3.302212133711249654e-03,-2.564197607030764027e-04,4.521651276785408407e-04,-2.852140403304360364e-03,4.695469262645491585e-04,1.144991061805279535e-02,-7.874876524396926328e-03,2.705413834166610181e-03,-1.009939934356958620e-02,5.817595001212878814e-03,-7.984459367404914826e-03,-3.309316704414224514e-03,-4.596692437826176668e-03,-7.613025145632583077e-03,-2.948755060556862428e-03,-8.698748092473449975e-03,-5.596395844414793833e-04,-1.700122583399051816e-03,-1.288497080087146716e-02,3.696039553947686688e-03,-1.044946727724636697e-02,-5.650953326453323801e-03,-1.759809487879364603e-04,-1.796485501458521331e-02,-1.794511630904682600e-03,6.575051868744534456e-02
2.172034700076213350e-03,-3.685609919959980437e-03,1.562606811829035116e-04,-5.290079572473427652e-03,-1.171888393736888307e-04,-4.560872849595859480e-03,-2.581752911137799849e-03,-2.638707760670013641e-03,-6.475911160009607988e-03,-2.333321727522661218e-03,-9.197059314311975152e-04,-4.727154097434341749e-03,3.377436091599980792e-03,-7.433772305812802114e-03,3.887857293866288713e-03,-5.951154305950140389e-03,-2.516511196845531550e-03,-4.976633554559087617e-05,-3.592431526249695826e-03,-3.559395186568943808e-03,1.137848682438667106e-03,-9.169338496525823029e-03,3.559311581647604979e-03,-5.020753558985681722e-03,7.054296492478891048e-04,-6.394328674073540379e-03,-6.381221930817775360e-04,1.218290142602894465e-03,-2.907642533701406198e-03,-9.886653891831712667e-04,2.503050644993661932e-03,-6.839280046192816598e-03,7.095089404804416286e-03,-7.625059993922863287e-03,4.414845290057021511e-03,-3.225333135977750260e-03,1.980556186960400790e-04,-4.603857189095192674e-04,-2.638443498384552676e-03,-1.403140886687837940e-03,1.611049400654525343e-02,-1.435055419310206706e-02,6.572484533126064093e-03,-1.154800171327899881e-02,4.104101786105244891e-03,-4.785571210334320022e-03,-7.472835603719328590e-03,-2.030239518608869045e-03,-7.306152374432607968e-03,-9.751834256795722730e-03,3.539463898633101162e-03,-1.741309113277677081e-02,6.937380395414399943e-03,-1.558651074936679565e-02,1.427488490308851006e-03,-7.304287259947345352e-03,-4.643024272098447008e-03,-1.325428423877349736e-02,-1.790557136618784774e-03,-6.994777459140398557e-02
-1.165720917748102421e-03,1.895211325083000827e-03,-3.664198963992078024e-03,2.645027460117325958e-04,-5.410948219774467348e-03,-5.222696130126904307e-06,-4.701910643921815292e-03,-2.537636293465584097e-03,-2.537202448150793072e-03,-7.102074357268410056e-03,-1.676714850319006335e-03,-1.503931095853692189e-03,-4.279471395102569554e-03,3.201658260792444085e-03,-7.560315293018243094e-03,3.851304124410937554e-03,-5.845434654099966945e-03,-2.699396840196058734e-03,1.345894606119848417e-04,-4.112432906538105067e-03,-2.813927513435024019e-03,1.720169535893293136e-04,-8.447833530676051791e-03,3.232517314806952063e-03,-5.417578740149488724e-03,1.119188206986803042e-03,-6.919892607831314331e-03,-7.665514415323859297e-04,1.921876964391311697e-03,-4.054278522167946604e-03,5.051154768169259946e-04,7.522018102038643701e-04,-5.758215804000812663e-03,7.076284162883022567e-03,-8.138046249124194706e-03,4.283782215418273365e-03,-3.027502929044900096e-03,-1.648150707601021641e-04,-1.594982147038767986e-04,-4.332702632585861205e-03,2.665118698086162401e-03,1.138480036051526915e-02,-1.188170038020816902e-02,6.579775040804534611e-03,-1.268981049213082496e-02,7.331127254448135955e-03,-1.006232332344601799e-02,-3.791640100776061742e-03,-1.075121958270496003e-03,-1.573278524576543838e-02,1.114229451933440324e-03,-1.043946236958818823e-02,-8.435778778582496765e-03,8.150714700991231951e-03,-2.111337890070092566e-02,5.187329263006149049e-03,-5.123538868388747593e-03,-1.700708101722006940e-02,5.549179311587913895e-03,-1.331481668615067393e-01
1.339817770801670846e-03,-1.446189215979304388e-03,1.979464848188640207e-03,-3.652085668137194235e-03,2.028880145602062846e-04,-5.414366944954154305e-03,-1.053039141318177252e-05,-4.750869815662198820e-03,-2.513318819828657714e-03,-2.840627836301145605e-03,-6.490906693265666508e-03,-2.490088353365002300e-03,-9.452818609822895507e-04,-4.608056159834835602e-03,3.208240010443933268e-03,-7.557615241640465616e-03,3.969640738999411986e-03,-6.178960391412937486e-03,-2.416092831711538075e-03,-3.850913118220704464e-04,-3.279117858496445603e-03,-3.891469747177271708e-03,8.058243461459695415e-04,-8.751074906919774701e-03,3.000788739174137156e-03,-5.174752285950512745e-03,9.963328174047744561e-04,-6.863031983795972110e-03,-6.634060272594147342e-04,9.761657568599018753e-04,-2.520546876986497990e-03,-1.284565045785191709e-03,1.954870346390564714e-03,-6.234210837874800369e-03,6.743842726520583170e-03,-7.774346001558437962e-03,4.315239374853997029e-03,-3.018955212709108823e-03,-1.702298393634471140e-04,-1.427581937186597457e-03,-7.544568479106056888e-04,-2.215201808794501400e-03,1.539145333069494130e-02,-1.392878543349108759e-02,6.539379529248432951e-03,-1.158254981227195730e-02,3.980674002184194683e-03,-6.973372194204847767e-03,-4.633120345871603180e-03,-6.597247294208852253e-03,-5.711137832065330509e-03,-1.067185442422796671e-02,-3.429007785500771607e-03,-1.008014481797963637e-02,4.848773707315919175e-03,-1.816923897560658238e-02,1.094872363636710186e-02,-1.941711518848780738e-02,1.706141961438591603e-04,-3.761595989346303015e-02
2.193426185837387202e-03,9.195940190914929585e-04,-1.421813444834145283e-03,2.071722865763759962e-03,-3.791651824793431953e-03,3.250997499379186485e-04,-5.509098555368793955e-03,2.916592623801830716e-05,-4.721175095290877817e-03,-2.867900866558699847e-03,-2.383447143392149192e-03,-7.350356589207109048e-03,-1.760726099298560044e-03,-1.277047183322297785e-03,-4.620378630431646629e-03,3.259257727517362105e-03,-7.658774562530934298e-03,3.961937132609769964e-03,-6.122289597682576551e-03,-3.055608901429842251e-03,5.402964516627933259e-04,-4.477049280673858593e-03,-3.214431279261604525e-03,8.880413182904547606e-04,-9.467421365310717610e-03,3.584746797568687075e-03,-5.558669997438943529e-03,8.387988358605102295e-04,-6.735194302817258151e-03,-1.763645158398319734e-03,2.692713028211680178e-03,-4.532470061115457562e-03,-1.010832995533991020e-04,1.647128451742951513e-03,-6.705374981524373119e-03,7.545616071777492585e-03,-8.986948199006663390e-03,4.763163507593872262e-03,-3.238872652397086719e-03,-1.872181039213383514e-03,2.481903592339059460e-03,-5.850585688939178436e-03,1.385633536545529190e-03,1.420602665088088919e-02,-1.592723057615531845e-02,9.800300321071630724e-03,-1.641362664258144699e-02,7.470498808154972525e-03,-7.367443287700820194e-03,-1.114022870650447500e-02,2.708866636008096327e-03,-1.860843372528563425e-02,-4.212231731090389057e-03,-4.970246692980980971e-03,-1.294729023299259416e-02,1.211860936887348625e-02,-2.118962352900409865e-02,-1.188331439537214720e-03,-2.585423875918929290e-03,-3.207639799450007906e-02
-3.036320069750957085e-03,1.909068313469163697e-03,1.044732552581274614e-03,-1.427080955652348980e-03,2.011560257740042327e-03,-3.734388896002183416e-03,2.568253029896272791e-04,-5.495330063049923448e-03,8.778705161614972744e-05,-5.039486538171624591e-03,-2.431785612999293796e-03,-2.873327295450698801e-03,-7.135665652566055249e-03,-1.920642204214742304e-03,-1.379371554276006065e-03,-4.456607138220407792e-03,3.195350707796238299e-03,-7.831871095796919674e-03,3.989084188971685901e-03,-6.461910747628936587e-03,-2.285030032656971272e-03,-3.799700286615879507e-04,-3.901995101306563948e-03,-3.416651137937595090e-03,4.743719098848676072e-04,-9.107469969717051431e-03,3.122489431259142974e-03,-5.489458601913359444e-03,8.287113790034451519e-04,-7.662169282479930864e-03,-1.121312494830573693e-04,1.082456836314445734e-03,-3.624383207430790545e-03,-4.624790676107349511e-04,1.221779824730879170e-03,-6.071494882792429632e-03,7.106219543699760985e-03,-9.342285179932316094e-03,4.503286530700811863e-03,-4.175269750849788276e-03,1.552532762142459950e-03,-1.622359567088114832e-03,-3.627161607549631104e-03,7.408782514867151775e-04,1.366801268378255163e-02,-1.465621620765847517e-02,7.417579652268572153e-03,-1.547365875192386470e-02,7.978835259514899247e-03,-1.293945564499808347e-02,-1.042026331409015181e-03,-7.616787745374544935e-03,-1.421712979013529596e-02,-5.767990741228484590e-03,-5.911293507351757584e-03,-1.062762901889608563e-02,1.371652832883553559e-02,-3.452167820365027034e-02,1.662721123228777520e-02,-4.480534715432967635e-02
-2.881428355260039816e-03,-3.298119666006941834e-03,1.939240149445762250e-03,1.069057774507790144e-03,-1.595165394566100880e-03,2.232068674830849000e-03,-3.800156328839537044e-03,2.043222370123634027e-04,-5.455186609528725125e-03,-1.538918087542208142e-04,-4.726366680627641127e-03,-2.753174911028262971e-03,-2.823379585321033822e-03,-7.250236337831903258e-03,-2.003116024272988665e-03,-1.222111121503939406e-03,-4.662494213298833123e-03,3.183936452005693349e-03,-7.855169676205338639e-03,3.681419193081858672e-03,-6.010300650900487693e-03,-3.041714771117920869e-03,9.178459003081039795e-05,-3.911879779979419644e-03,-3.723172549197104747e-03,7.048642563541373867e-04,-9.542835939005494400e-03,3.142232721145687448e-03,-5.362257390324897885e-03,6.326489134091472870e-05,-6.717287169531553463e-03,-1.584018637969840772e-03,1.863306921952487347e-03,-3.615305677327388268e-03,-6.376862991148722409e-04,1.579068042126648619e-03,-6.802200199722951285e-03,7.009160471532483588e-03,-9.444151065502276801e-03,3.661723747627627316e-03,-1.972259308049670052e-03,-1.393844207606438103e-03,-2.402258654530215018e-04,-3.157925684908426643e-03,-2.079373168777604117e-04,1.595241981752303084e-02,-1.899968101838330620e-02,8.802992534576399575e-03,-1.573377318125250904e-02,4.554604203906430226e-03,-6.474274232017336247e-03,-9.891597810467377475e-03,-3.233245713256815632e-03,-1.594077050310578614e-02,-7.039334367125073787e-03,-3.967846484590628608e-03,-1.205680730309054843e-02,7.988671486129359997e-03,-2.711087216288328092e-02,1.065365263483065705e-01
7.268859463813376939e-04,-3.003626185814483283e-03,-3.333441676026908419e-03,2.084610275933371833e-03,9.030930856596182821e-04,-1.647697080941530438e-03,2.321865918285021153e-03,-3.909259621352606517e-03,3.124414047319929279e-04,-5.778498783859453876e-03,2.482836904872038936e-04,-5.133983800754471361e-03,-2.619770231882865338e-03,-2.875858844955011574e-03,-7.309368880674352136e-03,-2.118488150449302290e-03,-1.176446482517877912e-03,-4.749979612874139119e-03,3.170488277837517268e-03,-8.182639612867768919e-03,4.303384751973082269e-03,-6.827997291075505425e-03,-2.605564103623456921e-03,-7.099036940123747326e-05,-4.210809798580602940e-03,-3.784031371234467846e-03,7.793909788724024366e-04,-9.933835181969944556e-03,3.243731599222262219e-03,-5.581967047446456665e-03,8.100478744546946814e-04,-8.187021436703863231e-03,-7.990918251917101395e-04,1.672936216005780621e-03,-3.988961690146375881e-03,-6.638960658007766937e-04,1.851589941247688354e-03,-7.169799364530701768e-03,6.972319319817367293e-03,-1.107180362608128563e-02,6.832377897771357844e-03,-4.740243109251155752e-03,-2.540554703005447031e-04,-5.080293049361698588e-04,-4.295135225647140134e-03,1.262711277063637786e-03,1.535598587606338064e-02,-2.001440483274979226e-02,9.537363574327606397e-03,-2.065533310115930804e-02,1.215197997888814788e-02,-1.467074250155213887e-02,-5.712375568548904575e-03,-4.941659473320064722e-03,-1.669573620478771378e-02,-7.489380748563938608e-03,-3.003030763096502069e-03,-2.012524634206763405e-02,1.884836959402106174e-02,-1.972342975347786687e-01
-5.878739592413757820e-03,4.845991129476053699e-04,-2.904416030386315368e-03,-3.332378054360205996e-03,1.922112907842856138e-03,1.095415855513929638e-03,-1.688120421203786244e-03,2.279995052392414998e-03,-3.888174105412162389e-03,6.350036626786052189e-05,-5.491962236853474739e-03,-2.099316066005173681e-05,-5.066868369509154590e-03,-2.753677189937299777e-03,-2.900558767132971859e-03,-7.533356353924806730e-03,-1.908416484503670059e-03,-1.402035682252465720e-03,-4.719038736831738037e-03,2.969452635740455967e-03,-7.923013534822997972e-03,3.880461003254648700e-03,-6.564972229849751727e-03,-2.941945427831047996e-03,-5.570655407672999782e-05,-4.301620681343914371e-03,-3.786179508530902911e-03,6.003703880298295404e-04,-1.000444484265713800e-02,2.415128674893624386e-03,-4.542232052646779511e-03,-1.772435523873611910e-04,-7.996313702679646793e-03,-1.097672313746646776e-03,1.719416246223315695e-03,-3.905129446642359187e-03,-7.491442780417664586e-04,1.808786682507422267e-03,-7.566355660284623287e-03,6.254960923040188935e-03,-9.647977274480665916e-03,4.964345642119130653e-03,-3.849309151234226508e-03,-1.298749840824660632e-03,-6.346588440216123332e-04,-3.369259723193488484e-03,8.563903186323975985e-05,1.678413648703281844e-02,-2.245789073979031700e-02,7.710552143822133747e-03,-1.765590469300191978e-02,7.640821465197826338e-03,-1.353071144789720452e-02,-7.366447654551342740e-03,-4.220149434833142012e-03,-1.893368981584667848e-02,-6.131722705351992132e-03,-8.302407166677686773e-03,-1.559880398265235495e-02,5.748979955633854583e-02
