-2.925218830297637330e-03,-3.480998936450137825e-03,-4.907489910936573690e-03,-3.692841527082012677e-03,-3.688149169405190338e-03,-2.544159966896687112e-03,-3.669254161880652378e-03,-3.303320428693872716e-03,-6.141995798670094389e-03,1.699690007759848548e-03,-1.198530633840871711e-02,-1.981284897556023685e-03,-4.225497705501134009e-03,-3.148424643183021527e-03,-1.826184131056834449e-03,2.056699666682007717e-03,6.065242772498550573e-03,6.959469072927651143e-03,1.184529229847384492e-02,5.807220010196013395e-03,1.524831928136183724e-03,9.415577977728089524e-04,2.107892138989409924e-03,1.732899975829490982e-03,1.808276156727281481e-03,2.251367389348073091e-03,1.517446848442924844e-03,1.645191109335201974e-03,1.981128139311895322e-03,2.196584605261051471e-03,1.311539728439556525e-03,1.367141253735765574e-03,1.099426906152919329e-03,7.465099494466285405e-04,1.768445123647224620e-03,1.816327147040615428e-04,1.116722394045765315e-03,1.105041123333113003e-03,1.966789121132616995e-03,-1.616317514004737680e-04,1.424896634000222479e-03,2.840870095806787314e-04,-2.488397222345386075e-04,6.704675754488633951e-05,-7.423582075878587235e-04,-4.144808788644493449e-05,-1.458845168867872386e-04,-5.104103539914307732e-04,-1.920552072949842631e-03,-9.041375113060445487e-04,-2.698832862397400421e-03,-2.811122216952841209e-03,-9.878383899786893126e-04,-4.634401421891218807e-03,-2.249688473683236854e-03,-3.883638726133996702e-03,-3.417263199658359535e-03,-4.506725360340459348e-03,-5.686015254728770188e-03,5.043987941688222836e-03
-6.536633329099231400e-03,-1.475447104179784114e-02,-1.622528779190061943e-02,-2.390793167458983223e-02,-1.797967827693793680e-02,-1.738788577372649483e-02,-1.168596764025965629e-02,-1.735703394835766758e-02,-1.515581037556017543e-02,-2.899872879482015553e-02,8.113638625517411579e-03,-5.750813029620716055e-02,-8.678023612879920412e-03,-2.023642708798633130e-02,-1.436827405204786114e-02,-8.029901187922329486e-03,8.737633113474673960e-03,2.790124115044298123e-02,3.074977936772999715e-02,5.180245519063313153e-02,2.551862466924055550e-02,7.818817038724687127e-03,5.284887587816808514e-03,9.961000267413805745e-03,9.080153220399778818e-03,9.766263035738208254e-03,1.112531007560437976e-02,5.945193525988995940e-03,1.035615228609833467e-02,1.064784172807583910e-02,1.088818613170431521e-02,7.319578536819039936e-03,8.631694749780234946e-03,6.794883808043520809e-03,6.021401783613194308e-03,8.679185771665574173e-03,2.989678156128260447e-03,8.315651321125284642e-03,8.421640648283060249e-03,1.062352197506162728e-02,1.029291985005346272e-03,9.137085571754587771e-03,4.404181326343980553e-03,5.510554897093913017e-03,-2.024748070244399099e-03,6.385206794069907092e-03,2.088307701547323023e-03,3.416420343877745597e-03,3.677467177171264007e-03,2.852414858319829221e-04,9.418255475770594088e-04,-2.454548770163096465e-03,6.062141273101894021e-04,-5.537872490559328075e-04,-2.531618524231825720e-03,-8.482712160612370517e-03,5.618727037161977932e-03,-1.889939537353369035e-03,5.036136517563423627e-03,-3.433850468332665107e-02
-1.011243584288947991e-02,-1.090937376794946269e-02,-9.528979342014789675e-03,-6.910295680203278577e-03,-5.768327710229236710e-03,-5.118537660490665026e-03,-4.310360411531777465e-03,-3.052293596741981543e-03,-2.791103988432402840e-03,-1.602456244614948455e-03,-2.421638640172616569e-03,-1.674497985797276760e-03,-3.618852963556694379e-04,-1.504840664200019114e-03,-1.409710327286478083e-03,-1.761788205078404371e-03,-2.023590969917565992e-03,-8.015172718744436025e-04,-4.468572541966714644e-04,-3.569537897189886851e-04,2.517907061196785162e-04,-7.782861694727759771e-04,5.105394185114986352e-04,3.248128901470043986e-04,6.970849484994888533e-04,7.348221417306721129e-04,1.538271941285975994e-04,3.683990932145207319e-04,9.181298328083763562e-04,2.401993206418531789e-04,8.037667503948260584e-04,1.351738970910175723e-03,8.286399509943826814e-04,6.882157047945136000e-04,6.211743512177059050e-04,8.700885553913711122e-04,7.709577720235398892e-04,8.610966752198197238e-04,1.010638488987165330e-03,1.024795977988430260e-03,8.425008854109789511e-04,6.085361513021558246e-04,7.075443058052563895e-04,5.708740029651962001e-04,-5.044962028334718093e-04,8.665659294985191908e-04,-2.667851880496549099e-04,-5.356294027176242807e-05,2.167500487097392416e-04,-1.858447973982168622e-03,1.495492000012009449e-03,-2.489646605728169752e-03,-3.050173262637313580e-03,-1.623050427103030257e-04,-4.158956962726688411e-03,-4.980123208813982960e-03,-1.783719945631047007e-03,-5.063917021251559784e-03,-5.343828088428413149e-03,1.545707417977318018e-02
-8.779338700039456336e-03,-7.717070217433568032e-03,-8.511991749383350514e-03,-7.090268920597429282e-03,-4.430430882671415951e-03,-2.889127037537059413e-03,-2.090422010689142046e-03,-8.718137324784341717e-04,4.777856969477302612e-04,1.212980846344371109e-03,2.246261864655059188e-03,2.198586305567074017e-03,1.239795009846953681e-03,2.580242013994842130e-03,1.102680448925152240e-03,2.136159533502189362e-03,2.196870601256386332e-03,1.805236614557829099e-03,3.220478299597746927e-03,3.610438991905444601e-03,3.448633401305435491e-03,4.176163400478429162e-03,3.204086799907295002e-03,4.547991853511807597e-03,4.806909318626957986e-03,4.717446902348422684e-03,4.578128781311782518e-03,4.594652832843271195e-03,5.040526754260756317e-03,4.989145822046588304e-03,4.461548589132949098e-03,5.442862326520969685e-03,5.637450919722034222e-03,5.219484798162450125e-03,5.122480306890363384e-03,4.639117085851166347e-03,4.978976988447507412e-03,4.331234344252386792e-03,4.632136055112182418e-03,4.775562462702110690e-03,4.997403598054805419e-03,4.255292555093824133e-03,4.155455067093810281e-03,4.773329493327893927e-03,4.315841245150345284e-03,2.684242244203194436e-03,3.695640680854960555e-03,2.947879969348534638e-03,3.561365419275742527e-03,2.254410784571276097e-03,1.178262491730989060e-03,4.288074644904013230e-03,-1.167326195249771426e-03,1.378696872541414122e-03,1.308476611750612013e-03,-1.998357885354324660e-03,-1.865208064219119315e-03,3.091458727617681004e-03,-5.750918511617959632e-03,-1.164313198711039747e-03
-1.029915690499092970e-02,-8.991972587227663183e-03,-7.687135502043892891e-03,-8.839976579491726563e-03,-7.174316376502251277e-03,-4.516804841428899778e-03,-2.919409863902513308e-03,-2.149643276310199240e-03,-9.232849458910258973e-04,4.669768708532556875e-04,1.166600982061917957e-03,2.361130002549957987e-03,2.012988300319805326e-03,1.243710293534888971e-03,2.705333200404606408e-03,9.752255107211755571e-04,2.105963561555484163e-03,2.136486112785871295e-03,1.866251131739409073e-03,3.030397290602942963e-03,3.711191314008265105e-03,3.305549620441611356e-03,4.372407535043894636e-03,3.185106606519974050e-03,4.375374895446785747e-03,4.816796855083282751e-03,4.696737046176860386e-03,4.784306428570731309e-03,4.514858345923005584e-03,4.634240407198914752e-03,5.392546867415020685e-03,4.135080541775863067e-03,5.344926878029317499e-03,5.695706040279874954e-03,4.883259355588190007e-03,5.268451491583650038e-03,4.951254905213902519e-03,4.776025431735358984e-03,4.624617388864390478e-03,4.584330221338543156e-03,4.840377079260202442e-03,4.609703596387287362e-03,4.293746196657207206e-03,4.535207025887871141e-03,4.349802009729670030e-03,4.268870576126507742e-03,3.116707068158497320e-03,4.122323184070289179e-03,2.656219368100059576e-03,3.093471166025849733e-03,3.131715852310418616e-03,1.083961575723130233e-03,4.155360212653120243e-03,-8.129785419785645747e-04,1.680587663192512722e-03,1.715494893926125530e-03,-8.610188016952845550e-04,-3.000198691094861387e-03,3.229706165876527514e-03,-3.976041370476152831e-02
-1.292509135590062808e-02,-1.300859302198504111e-02,-1.170309468294352534e-02,-1.051966128235437732e-02,-1.118340213771866487e-02,-9.984976669129164845e-03,-7.026621698654467868e-03,-5.913732868689462047e-03,-5.223856511064557673e-03,-4.571657306012423538e-03,-2.954264133976408375e-03,-2.777620219623749484e-03,-1.662225248629080245e-03,-2.503686715992592231e-03,-1.637227782359674871e-03,-4.527979865619472704e-04,-1.522180015258101354e-03,-1.453027105252565308e-03,-1.785916690346687390e-03,-2.204408981486561444e-03,-7.462104092559359702e-04,-4.479549994778847608e-04,-6.932113691360855231e-04,4.604118396905823455e-04,-9.396160023906147216e-04,5.071369733222324270e-04,2.331906606927288609e-04,8.969415022701784142e-04,1.834973476711384557e-04,4.247861712062332945e-04,-3.910413873274309779e-05,1.036398651371595123e-03,2.003305492062044957e-04,7.882489962810390778e-04,1.337620284354121281e-03,5.460168225077742087e-04,6.337100655244670396e-04,5.078442899300680434e-04,1.184917628639290755e-03,-1.582738405737100910e-04,1.782447472631191500e-03,6.851069577301172140e-04,1.094695200956922240e-03,2.379100076365511720e-04,5.401464852633233683e-04,7.937002497631885862e-04,7.201426327096903087e-04,-1.315837894123052113e-03,1.007496145202311415e-03,-5.835085816220964569e-04,-1.013289057650804684e-04,-6.105612532523967259e-04,-1.001259017586021618e-03,-2.588257107602668478e-04,-2.388860677483909279e-03,-3.882958905458816588e-03,-6.230004780644213475e-04,-4.654837515881296225e-03,-8.068095197406689040e-03,4.954783388031897343e-03
-1.482305632965137156e-02,-1.315233100832463239e-02,-1.328916641916272692e-02,-1.177917185638511360e-02,-1.057851873342190510e-02,-1.147546068029628094e-02,-9.999853311652984189e-03,-7.175454047501725156e-03,-5.892947661436787228e-03,-5.313201856298507830e-03,-4.393661841957962645e-03,-3.089495568155123904e-03,-2.967960835730482170e-03,-1.558640526067553694e-03,-2.517188991918577288e-03,-1.709109798401530541e-03,-3.011206963576618448e-04,-1.591054191554961946e-03,-1.530760071928428208e-03,-1.741601100379861931e-03,-2.362636229006669520e-03,-8.056992586278064524e-04,-4.922368684906028476e-04,-4.614860502498037680e-04,3.256409520680003168e-04,-1.185682228382613571e-03,6.988733205116351649e-04,1.316236967774142867e-04,8.464983488850301311e-04,3.806043657299293501e-04,2.930128560117145885e-05,2.810678918160405284e-04,8.007666185626869217e-04,-2.781190526892437674e-04,9.787808240862747554e-04,1.236539887982725369e-03,7.234107294029779728e-04,3.257228994891723508e-04,3.130986924899850491e-04,1.167939685818370410e-03,1.308013966363420939e-04,1.462443820275906130e-03,1.344251463772924227e-04,6.835397941286819106e-04,1.443110628694444810e-04,1.576829599713063575e-03,-1.891449949102752082e-04,4.070519020813697156e-05,6.095333150154474500e-05,9.246358584007102538e-04,-2.213886263133907871e-03,1.272006288452189277e-04,-2.215628852645832279e-03,-2.292821814399586839e-03,1.128458799017934163e-04,-2.393082933029879854e-03,-3.089572446506122939e-03,-2.588578387934002863e-03,-6.333998354895371309e-03,2.776086720011881892e-02
-1.527801359576440830e-02,-1.510245417486508895e-02,-1.339401108746813424e-02,-1.341745884137010222e-02,-1.198524091828236104e-02,-1.059695761733023094e-02,-1.169115561806433751e-02,-9.999531715884742850e-03,-7.305259897756401048e-03,-6.094215964492424344e-03,-5.139195832228325364e-03,-4.602576309014809984e-03,-2.997539235301451086e-03,-3.062467653985947134e-03,-1.613097866583913104e-03,-2.414842788949835960e-03,-1.858304313619849133e-03,-3.816526076339896308e-04,-1.540431834957671671e-03,-1.639238038822477461e-03,-1.658353235936259242e-03,-2.325947824192777045e-03,-5.532015480606813831e-04,-5.803781806224854933e-04,-7.805056106188224549e-04,4.793740201686986016e-04,-1.050211932006698493e-03,3.978060495350813379e-04,3.337620247961881271e-05,6.840375373127698761e-04,3.571286737912286085e-04,2.316359214504385756e-04,-1.324667573700015683e-05,7.074054025488642856e-04,-3.124270314410230662e-04,1.261512300844249692e-03,8.753156983194145457e-04,1.396320402930624529e-05,6.429356472971888004e-04,7.905997924177872145e-04,4.638382711623807573e-05,9.728953718659695375e-04,6.102686357013085072e-04,7.773468633473665191e-04,-1.315815752669117155e-04,3.205912129261704636e-04,7.960589885728355580e-04,-1.899141003006691762e-04,1.013934802571314934e-03,-1.325683721390476244e-03,5.305678434233420358e-04,-1.561950217736537234e-03,-5.772277247878723327e-04,-6.386799821674608206e-04,-1.459694969910652106e-03,-5.411152505023667869e-04,-2.719869620774274625e-03,-6.675494132336793132e-03,5.976035885540109107e-04,4.531956089701469521e-03
-1.484552120393502379e-02,-1.550736450983486274e-02,-1.545358116465886736e-02,-1.358776067721418832e-02,-1.362291319656811633e-02,-1.212476850085291748e-02,-1.081099488028569068e-02,-1.182001473853499032e-02,-1.018896686906889046e-02,-7.256182130993799051e-03,-6.126177358028305799e-03,-5.268073820579249368e-03,-4.415374473946227438e-03,-3.252773971807578456e-03,-2.950529942951467689e-03,-1.680597915010901720e-03,-2.464898630192844612e-03,-1.738885909598205260e-03,-4.263807242514301710e-04,-1.596619660985088571e-03,-1.407729477059445908e-03,-1.975918430111618315e-03,-2.198508225411543657e-03,-1.051151561200307097e-03,-2.792430351977613005e-04,-6.683157519429667147e-04,3.193563058602289320e-04,-1.157178656407526884e-03,7.962099660388036182e-04,3.649174235380761008e-05,5.712155504149021585e-04,6.595812484735235617e-04,-1.541428907734198315e-04,2.469055922998377654e-04,7.805515596587455501e-04,1.159752221396822457e-04,7.093318032009636410e-04,1.113003929115460346e-03,2.953796021243260583e-04,5.639496552329468972e-04,7.662961659402749452e-04,4.570554437026280183e-04,4.190463661925403877e-04,6.801501813568595683e-04,1.028815388644336746e-03,1.618095574631851872e-04,4.076841366807718524e-04,1.178419264447551958e-03,7.602502950158037450e-04,-1.432656194346742943e-04,-7.898702189667090477e-04,1.043196931448526089e-03,-1.832580090157008915e-03,7.048641256705597121e-04,-2.052341370287794845e-03,-3.591436403904586360e-03,1.468036833155402128e-03,-2.096721071591259138e-03,-5.268022415001477436e-03,2.017979077066977406e-03
-1.103110135273224941e-02,-1.505119150434458021e-02,-1.587675702382141188e-02,-1.565049120894705659e-02,-1.376781201857482997e-02,-1.385945727794616993e-02,-1.228703070308564266e-02,-1.095721395563359520e-02,-1.199586149420339698e-02,-1.038525858272405789e-02,-7.337064583256113458e-03,-6.240611327906153694e-03,-5.190865195894758984e-03,-4.602035374881676896e-03,-3.081288007923529623e-03,-2.892389558317897541e-03,-1.811919473153513057e-03,-2.502196477357995948e-03,-1.782893884835340002e-03,-4.894558896647966621e-04,-1.516527372989662529e-03,-1.503652721230747504e-03,-1.789203266949683123e-03,-2.300065563393846775e-03,-8.868542240291497946e-04,-5.905550844799926490e-04,-6.487984309466112050e-04,2.811041107246936392e-04,-1.197209709852063058e-03,7.125483517061063183e-04,-1.368803785293835689e-04,9.208454758573851769e-04,1.902379909052231109e-04,-1.211395235801158613e-04,3.663365199749712129e-04,4.426960906464225695e-04,2.856067237343305927e-04,5.243356110099514156e-04,1.207054150203855803e-03,2.110594287080608180e-04,5.637407828792205099e-04,4.035824197581961781e-04,9.713319242529297795e-05,1.002819447671457042e-03,1.451064949648404358e-03,-3.008496227320578745e-04,1.442055590044088922e-03,-7.224591994493858834e-04,1.174673707660016950e-03,3.040291375038870598e-05,6.590299024000601620e-04,-2.157957317963999158e-03,1.234341146934320524e-03,-7.651505295324477615e-04,-1.334951224002698137e-03,-2.034838063312409753e-03,3.258291793336427441e-04,-6.827481878961316536e-04,-3.855895925615501155e-03,2.817690544235687891e-02
