-2.122514759752493110e-04,-1.825057270275978483e-05,1.941882625300086151e-04,8.178613583092106658e-04,9.040658851096668863e-04,1.170650934758908591e-03,1.009423039107888980e-03,1.047746532967848464e-03,2.596306268109968302e-04,3.417735893593969198e-04,5.654671960108482575e-05,-8.684846993044154420e-05,3.614718335641078163e-05,-3.271579808457428544e-04,-5.574941753785779379e-04,-3.932668980704540746e-04,-5.199678540797901581e-04,-1.329792687488018333e-04,-6.018649658889261558e-04,-4.696271113180559235e-04,-3.395679221141654981e-04,-3.263546423135172607e-04,-2.204898620681581872e-04,-4.022244528551244020e-04,-1.938293124363454217e-04,-1.543635793042494435e-06,-1.807520618797361239e-04,7.395700491890815954e-05,3.920226992759150131e-04,1.252969024759216789e-05,2.793046225894560311e-04,2.368020742665810446e-04,2.569189515673184535e-04,1.136656275873286883e-03,6.692139183977068332e-04,1.237129673086369850e-03,8.445474760766879087e-04,6.186883175754475436e-04,9.354120601227153406e-04,6.289238714997115714e-04,9.030065233783636860e-04,3.690992712406701267e-04,8.091059032598821050e-04,4.025891390404292528e-04,4.592295408353051604e-04,6.819058309210238381e-04,-2.738387274193605759e-04,1.233983636802355442e-04,2.611031369369886415e-05,-2.483400790745192823e-04,-5.681384885228029811e-04,-7.015073741892420686e-04,-7.324792008392790911e-04,-1.179435074171933948e-03,-1.475512838116118395e-03,-2.107183678711327477e-03,-1.540220139581348563e-03,-2.493434826067323154e-03,-3.094753303787751032e-03,-3.651925741829787492e-02
-1.796662518602324147e-04,4.453956522012486287e-05,1.684947230354298848e-04,6.461323091983427105e-04,2.559605783028379177e-04,7.048292738138899885e-04,5.174344689103223477e-04,7.716423424126132467e-04,3.119465247577132193e-05,3.819016203079098298e-04,7.445604326507699839e-06,4.110854724392590008e-06,5.095652606110831468e-05,-2.676930645160743947e-04,-8.208819358058045681e-04,-3.421857858868078374e-04,-3.712296261786476089e-04,-3.489465888983576936e-04,-3.533876426312562973e-04,1.281230079642583283e-04,-4.177529831970526572e-04,-1.984993301239241397e-04,-3.906194068861076332e-04,5.671426470483660848e-05,-3.166086658492995405e-04,-5.126593597888501195e-05,1.005855264391680693e-04,1.351307706264755172e-04,2.408819818782576683e-05,2.098232805988633316e-04,4.276927952844738253e-04,5.127453019025602406e-04,2.990949625308129403e-04,6.522042958919099104e-04,5.937955512843688926e-04,5.075155176870113638e-04,1.043134017186511794e-03,2.740098207872842476e-04,7.712168556379028934e-04,-5.610888886625440294e-05,2.230407022252161057e-04,3.084931813100444137e-04,2.183346890189587371e-04,3.679215736303894486e-04,-1.073492840638148204e-04,1.724468945930803952e-04,3.205775528437166782e-05,-7.520580044288558026e-05,-2.997803517317943855e-04,-6.914193004241171985e-04,-2.446422952940057664e-04,-1.233510518770966451e-03,-4.535377992029075256e-04,-1.647931518002521134e-03,-1.213939210095155933e-03,-2.831266233766282191e-03,-1.054864506599560887e-03,-2.989618481793603587e-03,-1.934296615792839742e-03,2.677334635108148328e-02
-1.322461546772647648e-04,-1.286981187168618687e-04,-2.867492796288399417e-05,3.959539834177082645e-04,9.439676195637616059e-04,9.120550152274422943e-04,9.129972280909290925e-04,1.133326939628644461e-03,8.070254995160025145e-04,8.631102980291109877e-04,6.452520528488750375e-04,7.069478144594189403e-04,2.724987322636742630e-04,2.773500957065028281e-04,5.078196108974628899e-04,5.111262999413461591e-04,4.903366783922291812e-04,2.122525751097266195e-04,7.296461829834446130e-04,6.452493006266240465e-04,4.631054973868622255e-04,1.098535379231347156e-03,6.731034482757717371e-04,7.750992617795371886e-04,9.850938585678314496e-04,7.902133851483584149e-04,1.133980616167651768e-03,1.102099317928148265e-03,8.081129594131557367e-04,1.399438555510877560e-03,1.375634674124857426e-03,1.131435847394569741e-03,1.307178981895040304e-03,1.312319630331879082e-03,1.236937984367243119e-03,1.148263009047143738e-03,7.769169064656204467e-04,9.999249599786223276e-04,1.163919819589880359e-03,2.294817275476523531e-04,9.058349668101313033e-04,4.457312146512385073e-04,4.762000000000069129e-04,4.240222823460530863e-04,8.225911888201869289e-04,6.678493988529383973e-04,2.234338356696293209e-04,2.836185941360008355e-04,-2.699786873124323736e-04,-3.533300895855711054e-05,-4.384947817835680513e-04,-7.348539706253676704e-04,-1.658687872241926579e-04,-1.832473433600659328e-03,-8.743043448100562770e-04,-1.642983011933458548e-03,-2.984690980841393695e-03,-2.028650212866084032e-03,-2.436627222761183868e-03,-2.983457387554675107e-03
3.784552103302917382e-04,3.703732111689186815e-04,8.007710713530107743e-04,1.455697962676396435e-03,1.097680667249254080e-03,1.537147039068070169e-03,1.540137790252634181e-03,1.658090480530324600e-03,1.778740099465822523e-03,1.521509268399789038e-03,1.051403895531302993e-03,1.154153139952011995e-03,1.106323907389070767e-03,7.974943502352565324e-04,8.667575334481721462e-04,6.559917144002538805e-04,9.099284449352023491e-04,1.011018500130583895e-03,8.120375214889967788e-04,1.108577627340715964e-03,8.268684668687635098e-04,1.340938186593093476e-03,1.213579654168396105e-03,1.063940747540059783e-03,1.333795718387149280e-03,1.483500106212335594e-03,1.192677986965173928e-03,1.569751982365491993e-03,1.791392910821370523e-03,1.587769362059833662e-03,1.614518932194404684e-03,1.482656829950018814e-03,1.689522097695011094e-03,1.598427259962552490e-03,1.418917196044021736e-03,1.309596145647396815e-03,1.343715411785499246e-03,1.311035033877697197e-03,1.113566747831287208e-03,1.023589485514928704e-03,1.013027105359858970e-03,1.215424381329777105e-03,6.203981264637293321e-04,1.228245341853451567e-03,1.573373739798370873e-03,1.503436486410396258e-03,7.056505861266490010e-04,5.241590826067139570e-04,7.231105307736689471e-04,6.346818004687201746e-04,4.097382223202153916e-05,-4.112445552584495794e-04,-1.386081688847257284e-04,3.037841269846012913e-05,-6.457707554649372902e-04,-1.744451389875543903e-03,-1.271848428328452687e-03,-3.538575213257753004e-03,-1.522507408576588561e-03,-3.260953002317285715e-03
2.661699033920451635e-04,7.423419428541272241e-04,1.701562688584929957e-03,1.696370031746838661e-03,1.933183260349107934e-03,1.712263517712845143e-03,1.601002413402805935e-03,1.259636270918836369e-03,1.320345741743063567e-03,1.150826902686086879e-03,1.592194217426086151e-03,7.155024246039051175e-04,8.592868126709517045e-04,7.051266134493496245e-04,1.867951012243883443e-04,4.677304240144970391e-04,6.846050764040744960e-04,5.110700109364532109e-04,8.755412054257270729e-04,6.984891108873412472e-04,9.541771206592455706e-04,8.091749309224210334e-04,1.133969293428331842e-03,9.776254741825120276e-04,1.318147531972925978e-03,1.617632296554318569e-03,1.549009523676168681e-03,9.303539624533856264e-04,1.407298313232190155e-03,1.272149758057598444e-03,1.519423442121132237e-03,1.637250418511593470e-03,1.456789653729909399e-03,1.390254732490167969e-03,1.110511564493483865e-03,1.359022332048626103e-03,9.493749666400303974e-04,1.319026621993194849e-03,1.176265052032777298e-03,9.845645477223267505e-04,9.025218210254409802e-04,7.194152453880476054e-04,9.175474934581102048e-04,6.035745161744896035e-04,1.215261058216284473e-03,6.925887957547114228e-04,4.595799972474805023e-04,5.913163392827467963e-04,-9.687554023628678680e-05,-4.631494883953694418e-04,5.199622714801189501e-05,-9.620378474137470347e-04,-2.422933235822780302e-04,-6.797075255705554899e-04,-1.333636568064232395e-03,-2.073041280539174649e-03,-1.012851134181079384e-03,-1.034280305170971227e-03,-3.364386060441054531e-03,-2.374571428571344012e-03
9.579450874710837658e-05,6.539182680033781394e-04,1.150095403412833587e-03,1.020214375235702076e-03,1.299018685307173297e-03,1.083865873872830914e-03,8.346706500851167358e-04,8.402225269775023863e-04,1.341669016968827851e-04,4.201419985858561093e-04,-7.665744072108078620e-05,1.017086441978971162e-04,-2.563039320258583354e-04,-3.890257916792370691e-04,-5.657477156344025565e-04,-4.551236896370414154e-04,-1.730227361651375006e-04,-2.864394114119158600e-04,-3.540357504274933603e-04,-1.061974882352884476e-04,-9.508154733087004565e-05,9.524472513897146381e-05,-1.722408166099807173e-04,3.522379560910938643e-04,3.767159180644827940e-04,2.351367906571336162e-04,1.523726431666864241e-04,5.660128175784022919e-04,1.933080601273735931e-04,3.505413409299067053e-04,4.113001780037458806e-04,7.841998379522763241e-04,4.416946682892287143e-04,6.715512497955730556e-04,3.680020761603155534e-04,6.896673646015909253e-04,3.348478577394467851e-04,3.925190783557905251e-04,5.130559142827519374e-04,3.095733625927529677e-04,3.931878741069478765e-04,7.023440499953873971e-05,1.888198323734568724e-04,6.092352417802778365e-04,4.831288082512923241e-04,8.133380856448179904e-04,-4.031162160526092418e-05,-2.196499926607512024e-05,1.364319701076420333e-05,-6.119430947737208729e-04,-3.544544949084309465e-04,-5.172455231046760565e-04,-1.243537450597548928e-03,-1.080976502955655841e-03,-1.233359838180980630e-03,-9.514180716175883691e-04,-1.719177237267671557e-03,-2.953866579824216288e-03,-1.971934870569867770e-03,-5.063995054822579590e-03
3.439822077027837382e-04,8.761811329603201278e-04,2.168375192818661808e-03,3.067170824857670588e-03,3.546000913462761701e-03,2.898407593287846348e-03,2.557590033861543988e-03,1.924686006054359593e-03,1.729098525368723662e-03,1.399211679261294378e-03,1.110622041969958453e-03,1.129122250667043744e-03,1.110779051897328989e-03,5.855622338313091080e-04,5.792057200254372307e-04,4.747560133043967614e-04,5.059480072146887953e-04,4.327118088150529759e-04,4.525504236672146688e-04,3.802771262819620380e-04,3.265634441087489456e-04,4.174924110179824462e-04,5.434052660805024177e-04,5.676256477464016424e-04,7.075550623186447220e-04,6.707596391577669076e-04,6.050830234952327439e-04,9.361997646702894084e-04,7.955700240474066452e-04,6.587832294168110940e-04,8.596983799474960941e-04,8.543178954889845593e-04,8.207468478467245957e-04,7.802358137954624410e-04,9.038320046408881807e-04,8.233683465767259717e-04,7.012535942816906873e-04,5.001281690559166923e-04,6.387529394425069942e-04,6.252092042554103796e-04,3.574958470338066930e-04,9.270208108836136985e-04,4.651235422353930458e-04,4.687121208995693620e-04,1.350035457863278405e-03,-3.443840755193993512e-06,5.371260284218486083e-04,4.296617644813912414e-04,-6.335101291245395360e-05,1.975596715489504106e-04,-7.731217898493561533e-04,-1.953053701408810541e-04,-4.444711604095670792e-04,-1.259080024900081874e-03,-6.481913122445664673e-04,-1.891765117091982274e-03,-1.831838942650850519e-03,-1.468266914564767423e-03,-2.336575810080434613e-03,-2.612533909628321233e-03
-3.733218899684567576e-04,1.087650112393927373e-04,9.226011208494575011e-04,1.874093374628114841e-03,1.795923003974918318e-03,1.651109709962128580e-03,1.568099284764473385e-03,1.204795557183052776e-03,6.624546722454258130e-04,3.999999999999476522e-04,2.133723538019312229e-04,4.593253247447245306e-05,1.492441623492669607e-04,-2.957016081105923519e-05,-2.706839580373234335e-04,-4.265509925541571780e-04,-3.729602959550940705e-04,-5.547706567225525352e-04,-3.630167211964446003e-04,-4.978864866239168449e-04,-3.743803853302223776e-04,-4.978783559731060192e-04,-2.912501983532237164e-04,-1.172711295734030689e-04,-2.675153470947588753e-04,-3.764930746233668528e-06,4.833009731867798442e-05,1.835003100054343291e-05,1.516144584592689771e-04,1.127460189312481513e-04,2.592267123694838105e-04,2.621763038117775257e-04,3.383394252925449428e-04,2.327373984587242451e-04,3.443471112460877014e-04,4.846961648523766047e-04,1.955068433392883177e-04,2.785553463573691552e-04,2.274500781161462276e-04,5.638191444005332146e-04,3.384053671086844988e-04,4.041694404235299882e-05,5.594659482922387716e-04,4.882710857957359954e-04,5.765426172954485730e-04,1.247165021523966152e-03,-6.198513909902317667e-05,2.574062828264267835e-04,-3.726947883953471820e-04,-4.027800869424629838e-04,-3.361478207878429306e-04,-6.012806656468137542e-04,-4.263310301176927446e-04,-1.093063954395067988e-03,-4.675388446521547866e-04,-1.671788452994991785e-03,-1.481167234228687908e-03,-1.843071100059481913e-03,-2.234587734284929419e-03,-3.410708109559590709e-03
2.228965269475720453e-04,7.284674398936278206e-04,1.678686021664778892e-03,2.197489015486951084e-03,2.486388612470726879e-03,2.587473233907729847e-03,2.377841128532867405e-03,1.944906510963111601e-03,1.573635815185076437e-03,1.453128935709684360e-03,1.046725400223269976e-03,1.092915230571282195e-03,8.665427137158640634e-04,7.796943424384636997e-04,9.003028756168709621e-04,7.019893729744203139e-04,5.905160531864313018e-04,4.018456815043705815e-04,7.115676348427425833e-04,4.002970373272664740e-04,4.998990391391463974e-04,5.498740308171405069e-04,7.201953408226440586e-04,6.356971535395215464e-04,3.614715595285296649e-04,5.279278919864212240e-04,6.198699104403793342e-04,6.347925531279801758e-04,7.120607169144146974e-04,5.255673356544999673e-04,8.310036089922405054e-04,4.440778581286222216e-04,8.517133631234152704e-04,5.833077882015856282e-04,8.389462653730070168e-04,4.559639868280240664e-04,9.151496126485423330e-04,6.351810584958105877e-04,6.410321549295649839e-04,5.148511294969793095e-04,2.935034830893255126e-04,5.663863316564783168e-04,4.533019680832658157e-04,5.810077969405030938e-04,9.008363482953278198e-04,1.144504234928385303e-03,8.731413853755753312e-04,-1.464374596737251847e-04,3.068395859196592474e-04,-3.133518205808334960e-04,3.098751363800870571e-04,-5.574791287929891249e-04,-3.683016870584163139e-04,-6.984053365858125311e-04,-1.058144265143578329e-03,-9.028860372439143208e-04,-1.228229674516017863e-03,-2.146749080826074012e-03,-1.986958741443812636e-03,-2.377308510638332251e-03
-1.920903954797091470e-05,5.678537154026078127e-04,1.105124026797075490e-03,1.707354534746715127e-03,1.504437514391192146e-03,1.867708887409581624e-03,1.914202449980271841e-03,1.780027669727651807e-03,1.638211033386230073e-03,1.136871105280292098e-03,9.951557370508736303e-04,9.091048901116225269e-04,6.825559610109319109e-04,6.405307949904003820e-04,6.481238218661553334e-04,4.954093807591665325e-04,5.725160117393216647e-04,3.425385420130488425e-04,4.580775858078209653e-04,2.904616521402754795e-04,4.090892036649336179e-04,5.506407222713649227e-04,2.897409154293270964e-04,6.539988808058177496e-04,4.269047676816748252e-04,5.410081894304090162e-04,4.717172631481474478e-04,7.294208662376843854e-04,5.891458510241439619e-04,6.279693362931815931e-04,7.896927192065991566e-04,7.602907583155067966e-04,3.766273098459741657e-04,8.280172273050656227e-04,6.447980916921392620e-04,5.678881356905704416e-04,4.353933141969641924e-04,6.481349321963092653e-04,6.935139393408394724e-04,6.149967405368677534e-04,9.353081451672324393e-04,1.774818949401265396e-04,4.808490914121731226e-04,7.085995739918683279e-04,1.161542939454347214e-03,1.133292819521817965e-03,5.549608507654751714e-04,9.631442867740946847e-04,-2.731478240713879025e-04,4.586291531385172236e-04,-1.005536872572682230e-04,-1.170758611955348877e-04,-9.349009700473614039e-05,-1.063948916565978821e-03,-6.350064386427308871e-04,-3.663934700310946804e-04,-1.914972012001263943e-03,-1.750340467713256765e-03,-1.354317834167932059e-03,-2.973636505765164546e-03
