-2.152392038624005577e-02,-2.216030510733191239e-02,-1.699249806297633072e-02,-2.253847554667849293e-02,-1.790724422382330983e-02,-2.340002903341746252e-02,-2.437935490463012667e-02,-2.606637792287442440e-02,-1.919645269460506370e-02,-9.077953571598558133e-03,-2.943235548760449877e-02,-2.500076821523326137e-02,-2.233709012143165681e-02,-2.115973457261656129e-02,-1.451643148393018737e-02,-1.530015696958592422e-02,-1.757589963041808825e-02,-1.499957784114588390e-02,-8.221035124791210152e-03,-6.832035300606725467e-03,-3.538579840138708632e-03,-5.397342935666788258e-03,-8.517864197417355024e-03,-4.250474693916152583e-03,-3.114759994090767099e-03,-8.892388970279647628e-03,-6.205055646545457049e-03,-9.925942815067019184e-03,-5.450605655338554116e-03,-5.309699317909864422e-03,4.320064385110341382e-03,-9.736755826101877592e-03,-7.373337148272754524e-04,-1.159173181399164674e-03,-6.203131534748111860e-03,1.160696749889895312e-03,7.056955638428502294e-04,-8.378726916375311973e-03,-2.668959693161055292e-03,-5.755591258308391175e-03,-2.090711586949702255e-03,-5.669573183027729925e-03,-4.816866539282973580e-04,9.608115566604856104e-04,-4.140812059509692104e-03,-6.842303666938050026e-03,4.518431953965187930e-03,-4.288713838333276483e-03,-6.748453337512421183e-04,-2.013751807978384281e-02,1.139504569651050153e-02,7.949923901266220741e-03,-1.117695816447725025e-02,-3.550010837202717344e-04,-2.157540086588363541e-03,-1.968636527821170795e-02,5.794969286636334968e-03,-3.337033322995877974e-03,1.128403032053706782e-02,-1.382954782586293674e-01
-2.081479992032727808e-02,-2.687373953521696168e-02,-2.598733428118663730e-02,-2.428868849857328954e-02,-2.548611666701453699e-02,-1.593071600722211628e-02,-1.987718984799237767e-02,-1.881735479182848961e-02,-1.528567691957501834e-02,-1.607388704209771618e-02,-7.873355447437176136e-03,-1.691843059520854384e-02,-8.602795234354925977e-03,-1.369425711120985344e-02,-1.147418292433483034e-02,-8.019611513886543835e-03,-1.454038568094270269e-02,-1.069721411395131369e-02,-1.022393503200604882e-02,-8.839497425696023550e-03,-2.084233985413692057e-03,-8.638687891054550386e-03,-7.618901323689918591e-03,-6.666217197404519269e-03,-8.903574713972090687e-03,-3.979631548148628885e-03,-4.932738699940484792e-03,-6.278282809129635302e-03,-6.232369328402253064e-03,-7.899546276619307666e-03,1.198245613241090629e-03,-7.748696518476350624e-03,-5.410193969459874998e-03,-3.525092544939406169e-03,-3.845111014213379187e-03,1.755195835294933891e-03,-3.795236616355987958e-03,-4.138630251806564228e-03,-1.780529002723163588e-03,-6.358511448019771306e-03,6.456954718536889919e-04,-6.193381381479743167e-03,-6.416425736123787266e-04,-3.783462822775045167e-03,-4.674694632684149066e-03,-4.079918580081207330e-04,-7.108508429534670346e-03,-3.283812887371805912e-03,9.146816793572453514e-04,-4.118735802750803435e-03,-5.296768505601619909e-04,-2.796921969518598606e-03,-1.941303671667058903e-03,-6.714749040371191524e-03,-2.793874870349068867e-03,-3.853543796110257651e-03,-5.467061331283331661e-05,-1.001300745114519671e-03,-3.085278928004964866e-03,1.356647601480159282e-01
-3.386602685436444077e-02,-2.105466412435594986e-02,-2.799693837844017055e-02,-2.657731428458791345e-02,-2.489185495360187947e-02,-2.650971341439051221e-02,-1.636499141031689392e-02,-2.003509058556936576e-02,-1.914945278506821613e-02,-1.548184620571723541e-02,-1.655977663688390153e-02,-8.026486034565374211e-03,-1.704713090535173864e-02,-8.643821694980024367e-03,-1.389221079705877000e-02,-1.163498162120991247e-02,-8.478067324325795975e-03,-1.457942355392775370e-02,-1.085140009475305325e-02,-1.065898299026397239e-02,-8.809306771464566962e-03,-2.222805799454464874e-03,-8.602713065814920901e-03,-8.246994945136743721e-03,-6.238889465181396941e-03,-9.303077095387952619e-03,-4.283461968122041427e-03,-5.113104202316813736e-03,-5.708488471872572544e-03,-6.644542997589050239e-03,-7.614849739229996584e-03,7.586268175550437212e-04,-7.802431629355136879e-03,-5.700160229225041848e-03,-3.368484547287186638e-03,-3.977611941698975563e-03,2.371461688452567145e-03,-3.709105727162484174e-03,-5.480161197818512325e-03,-1.739022173462531672e-03,-5.424604006978103396e-03,-1.293266752990728527e-03,-6.507800508189146363e-03,1.969664424274012175e-04,-4.700863648966448725e-03,-3.870917645651833407e-03,-1.534934245532033241e-03,-7.870196287118557538e-03,-2.726950990392666002e-03,2.032105856851519350e-04,-2.135209375336594596e-03,-3.396279333437851860e-03,-2.243287891185609308e-03,-3.107759993724906050e-03,-5.958757359141660277e-03,-2.462366150568166996e-03,-8.488895057524745375e-04,-5.999099260046766163e-03,4.308450465940651532e-04,2.759229030464137051e-03
-3.486807254778567788e-02,-3.501781956157945519e-02,-2.160009392150913365e-02,-2.883169761293178507e-02,-2.728276476411362408e-02,-2.573901405563715564e-02,-2.690748297817242493e-02,-1.692784411804024516e-02,-2.045883352300063504e-02,-1.964042168111014217e-02,-1.606808474443671697e-02,-1.672218058042014913e-02,-7.669031321441118279e-03,-1.773002069642723097e-02,-8.842771746117469162e-03,-1.405655883082270428e-02,-1.184369211097965197e-02,-8.327006761168775223e-03,-1.507618785328144681e-02,-1.094999226843543401e-02,-1.075051111028787511e-02,-9.099400886013884332e-03,-2.357997482401309134e-03,-8.559300286361837609e-03,-7.916058906642908441e-03,-7.374217867574248304e-03,-8.512237926899099763e-03,-4.379426334867407740e-03,-5.333283439477295995e-03,-6.471671249693419607e-03,-6.356972505889286855e-03,-7.999368312659132715e-03,9.550896145350602122e-04,-7.996554515187300274e-03,-5.622779497524548961e-03,-4.088403554348317252e-03,-4.331860362221786297e-03,2.473220478790420437e-03,-4.170177097303079394e-03,-4.993910634586772729e-03,-1.286136407353546300e-03,-7.425961125721657063e-03,9.058606927630518703e-04,-6.466494813043506366e-03,-1.496701416601714735e-03,-4.991690745239134308e-03,-5.637614144373555639e-03,-3.698072772645548943e-04,-8.771063345898439181e-03,-5.730297311047551079e-03,2.285492129105150261e-03,-4.892128778101082626e-03,-2.267053982960155756e-03,-3.822915932308215952e-03,-2.977805865026658411e-03,-5.318871066024564477e-03,9.360871470764739629e-05,-9.268957449699610426e-03,2.280673229005749953e-04,2.891744294946600388e-02
-3.786264640480886678e-02,-3.631378136565203973e-02,-3.625976610651132637e-02,-2.224036366899715539e-02,-2.967288752430342208e-02,-2.836003433128214332e-02,-2.632304744991698434e-02,-2.791001115436931787e-02,-1.680613237980207314e-02,-2.073789499279651144e-02,-2.014184655177736483e-02,-1.638257501352786277e-02,-1.720632470249031445e-02,-7.770495595454753740e-03,-1.810607928965049518e-02,-8.997978953498127902e-03,-1.437256317814822500e-02,-1.234271136535364244e-02,-7.991922028972382047e-03,-1.540949030342718407e-02,-1.155836345007332788e-02,-1.051924459181743411e-02,-9.765392047349647983e-03,-1.916296937811611412e-03,-8.994968945933105170e-03,-7.547655884153264827e-03,-7.378909184739703038e-03,-9.405380318522555197e-03,-4.375494342973665698e-03,-4.731645617583313083e-03,-7.220295239764540525e-03,-6.142163038773944955e-03,-8.542189363208104597e-03,1.180415420665266489e-03,-8.270025290261382930e-03,-6.030976837923057721e-03,-4.237356154446629379e-03,-4.185501328817680874e-03,2.759373042318641073e-03,-4.310113926486978247e-03,-4.339043901154441760e-03,-2.603886856611745213e-03,-6.936250912907067356e-03,1.825312238736282312e-04,-7.813901728276433784e-03,-5.444719249314588280e-04,-3.927182784957817911e-03,-6.631686782981917501e-03,5.953238211896422520e-04,-1.238411428163437369e-02,-2.708130243388365125e-04,-1.689182306904740130e-03,-5.138243036395245128e-03,-3.233634022807229617e-03,-4.300814966709056580e-03,-8.623118003622333482e-04,-1.033932100257614096e-02,-3.867802452239837855e-04,-3.220920191644469771e-03,5.259561829661064253e-02
-4.374364747039537205e-02,-3.920783021228311377e-02,-3.774291426582802172e-02,-3.780787125800097459e-02,-2.255699270659477368e-02,-3.072158090808433523e-02,-2.907218549550941167e-02,-2.714097625310971096e-02,-2.873718674499866829e-02,-1.723567970884342174e-02,-2.129890067690092675e-02,-2.085363600672460183e-02,-1.660147705617995295e-02,-1.725518225657699314e-02,-8.199346460678980791e-03,-1.850249783100324161e-02,-8.789195326562020127e-03,-1.482791126543365166e-02,-1.227881205455196890e-02,-8.305471061752710618e-03,-1.558417711857800272e-02,-1.180945816212343978e-02,-1.103507314733422062e-02,-9.654551510658528415e-03,-1.712230140859478727e-03,-9.474374931748739612e-03,-7.623906871305777266e-03,-7.669622053060438059e-03,-9.418379434879485881e-03,-4.497122620490015370e-03,-5.003278887152651580e-03,-6.878089227656094921e-03,-6.939214239388797820e-03,-7.925763422087863525e-03,8.560653186903012914e-04,-8.754960375040608811e-03,-5.808209595058351493e-03,-4.168009329351842970e-03,-5.358261315153539997e-03,3.485693355861933448e-03,-4.637695661661473713e-03,-5.410712802159551270e-03,-1.782594133131409518e-03,-7.962687440716169698e-03,9.743505658412956062e-04,-8.825840437044551318e-03,-7.725123344273796076e-04,-5.468033574271613517e-03,-5.127997764473222163e-03,-9.974240490282424137e-04,-1.099342641943476355e-02,-4.375813261156180980e-03,1.946826899027340229e-03,-8.034327692524987838e-03,-9.483222713737629302e-05,-6.976897684519634685e-03,-3.120099049822849281e-03,-8.715382385504056445e-03,-1.108286637175231624e-03,1.519342687121262754e-02
-4.056939917313920341e-02,-4.578590519035581619e-02,-4.101614639219992170e-02,-3.944809321028044935e-02,-3.914437106925720139e-02,-2.332393919248009276e-02,-3.155541988213369370e-02,-3.007634095348000330e-02,-2.805669144635017723e-02,-2.953155387045781552e-02,-1.741186718206258477e-02,-2.226085438957704776e-02,-2.126603424892092517e-02,-1.646675958951353616e-02,-1.786889119444844826e-02,-8.151511650264342546e-03,-1.904923399739554338e-02,-9.447077641072091150e-03,-1.457664803461607844e-02,-1.264640295607051199e-02,-8.423204756136625643e-03,-1.597007880570821409e-02,-1.201088064057326266e-02,-1.087408008892076436e-02,-9.787693058166832549e-03,-1.922312441056372436e-03,-9.616342615700657070e-03,-8.080367813909809099e-03,-7.956184051604749813e-03,-9.910359007623437133e-03,-3.625458892659888088e-03,-5.603739574117454908e-03,-7.684032162232859453e-03,-6.361493280911264918e-03,-9.249868637427303281e-03,1.490427099624862944e-03,-9.257100861775533623e-03,-6.229365784897558135e-03,-4.271982123751492250e-03,-5.053683594563743511e-03,3.817242182756711878e-03,-6.262140787420694861e-03,-4.756960637474418920e-03,-2.962310653315728022e-03,-7.123431087951638541e-03,8.569017229453702086e-04,-1.182903160290660685e-02,7.890871086232363303e-04,-4.800564823785899091e-03,-7.973802001566809503e-03,1.806383511726204977e-03,-1.540042604825100914e-02,-3.122084770132518318e-03,1.157254337929517840e-03,-1.061163373141721898e-02,2.671797284046266603e-03,-1.080031228858489324e-02,-4.625923238552039768e-03,-5.421177026229346933e-03,6.892229947809853929e-02
-4.082187553097671451e-02,-4.238404334594458867e-02,-4.799435908366898873e-02,-4.293884122476702980e-02,-4.117203970110981659e-02,-4.054620585478499462e-02,-2.415517797467184660e-02,-3.260992223049265226e-02,-3.109774756815477520e-02,-2.893402952816395701e-02,-3.063557928299188299e-02,-1.786108174439809612e-02,-2.264900895475133527e-02,-2.146811292774016000e-02,-1.707468803093994264e-02,-1.829198333668113560e-02,-8.026056965308579760e-03,-1.953855301068365205e-02,-9.474837346024913426e-03,-1.504938966586993714e-02,-1.301590863640232458e-02,-8.679580800001154839e-03,-1.624851512934923775e-02,-1.167185113723140204e-02,-1.160209292904113357e-02,-9.718207947032533531e-03,-2.084056782488039137e-03,-1.011900194136260492e-02,-7.848950785180776671e-03,-7.939650834466068646e-03,-9.432074182020754732e-03,-5.139027112433766295e-03,-5.016806867042986409e-03,-7.897613407044286674e-03,-6.587786383646056752e-03,-8.870725066761593960e-03,1.632071356596584205e-03,-9.755899213919038901e-03,-6.898851154842640561e-03,-3.669743929557340006e-03,-5.135613092852268219e-03,3.397712094148948835e-03,-6.774256291481670599e-03,-5.170493272758599525e-03,-1.290612445929731952e-03,-9.704085704062536885e-03,1.434152786420832704e-03,-1.158773439017904937e-02,3.190543363735236378e-04,-7.823357834305827083e-03,-5.041237888343479134e-03,-1.706906021995720571e-03,-1.389989911533654615e-02,-4.180808102736618959e-03,1.114912855952866549e-03,-7.888962760096780019e-03,6.539668120923223908e-04,-1.013289060938741409e-02,-1.638938116689418918e-03,1.033153786461784851e-01
-4.459046109387332368e-02,-4.238029592359225661e-02,-4.443671264878404359e-02,-5.062007874938413698e-02,-4.477260979073956204e-02,-4.298212425679184129e-02,-4.269346341906060660e-02,-2.455672581968344759e-02,-3.411794765856341477e-02,-3.171383031003337238e-02,-2.984847496688446469e-02,-3.162811037350091170e-02,-1.825602064373785249e-02,-2.343133178453409710e-02,-2.191213408955100875e-02,-1.737567272460285167e-02,-1.875946300005720130e-02,-8.597055482270138035e-03,-1.966301301049776934e-02,-9.609778700027053061e-03,-1.530589440906960502e-02,-1.315932566597341480e-02,-8.207537891370847785e-03,-1.721260812153558098e-02,-1.206788399331876725e-02,-1.128484939512119922e-02,-1.032037284331921607e-02,-1.851497444283593764e-03,-9.867727610966341503e-03,-8.715300800225677866e-03,-7.515489618952295864e-03,-1.061270403087392553e-02,-4.378984123820327951e-03,-5.971681316557789047e-03,-6.980410504217610633e-03,-6.643499302111732091e-03,-1.058213828172345147e-02,1.980440953924484087e-03,-1.016533187498088082e-02,-6.312083990127988729e-03,-4.504003529026474884e-03,-4.596000717375805719e-03,2.685231167117203485e-03,-6.196047777253290041e-03,-5.896145169511359148e-03,-1.235825065304697054e-03,-1.018033054198370577e-02,1.227869854479775053e-03,-1.404107738356882851e-02,4.825169482538950016e-04,-7.437941398777396518e-03,-6.880417377346398702e-03,9.328312059534292922e-04,-1.695575773945011064e-02,-2.142803033493896440e-03,5.600231425985679242e-04,-1.208578838922076681e-02,2.915109514362809653e-03,-1.020472310293667369e-02,-3.542706477053405526e-03
-4.323264270790384139e-02,-4.679381008594438868e-02,-4.440812001130876874e-02,-4.677098618177716327e-02,-5.338404145167816722e-02,-4.694355563412996868e-02,-4.494831174448005867e-02,-4.483973205804969026e-02,-2.484732345848874799e-02,-3.543391671996542341e-02,-3.314772707418674885e-02,-3.084438182572357690e-02,-3.257019286333721203e-02,-1.891694824652493875e-02,-2.385958246742121702e-02,-2.276105793982920872e-02,-1.781254792189919736e-02,-1.888561682630371732e-02,-8.455252321632454951e-03,-2.056769583626883585e-02,-9.249872064001104024e-03,-1.596297084349553377e-02,-1.319042589439138255e-02,-9.124245302877682581e-03,-1.709293133084944030e-02,-1.233118206917134183e-02,-1.197644719194024439e-02,-1.011994620474811028e-02,-2.296704887686775755e-03,-1.037614557810204521e-02,-8.091121257323368940e-03,-7.974077168495052534e-03,-1.067055006080581264e-02,-4.978752594307306843e-03,-5.522010213615706660e-03,-8.093761417824555868e-03,-6.383068023534974739e-03,-1.158765045153222449e-02,3.019486984452958867e-03,-1.200439375008174360e-02,-5.629369988738029337e-03,-5.022262915099542577e-03,-5.671715598987462845e-03,3.148291831256429252e-03,-7.044358815141354285e-03,-6.657774343835981372e-03,-1.912844008657124412e-03,-1.063291666236459120e-02,1.423736273948572910e-03,-1.863173559721025344e-02,3.166826882292737323e-03,-9.026029184058448687e-03,-7.168293767512695820e-03,-1.823842181251771836e-03,-1.716226476277427082e-02,-5.170492261583141055e-03,3.692287123235542257e-03,-1.933847574201277841e-02,6.473399952072945995e-03,1.952948473413937680e-01
-3.818786587290104451e-02,-4.270677688477772516e-02,-4.677472517552819925e-02,-4.432996468327111972e-02,-4.634121678065238753e-02,-5.333546581693117405e-02,-4.650318818925637532e-02,-4.435997441510341338e-02,-4.361758082364311506e-02,-2.469013897866770627e-02,-3.403433133368917451e-02,-3.229522241971093804e-02,-2.983266282418219062e-02,-3.163591212088796845e-02,-1.787626581157579844e-02,-2.276837044720797509e-02,-2.188758202927029023e-02,-1.717248649137090646e-02,-1.824350473542920778e-02,-8.021854484979655531e-03,-1.892844021027772355e-02,-9.140435327592474554e-03,-1.495666531264769686e-02,-1.229023972433028120e-02,-8.461435025488272740e-03,-1.612863609833134829e-02,-1.124208429972077192e-02,-1.081716972817205191e-02,-9.456077471911955926e-03,-2.097347503275569496e-03,-8.967791447657779899e-03,-8.276806190452033751e-03,-7.647973895594207053e-03,-9.226927372801041125e-03,-4.289417123159544425e-03,-5.504783294614208969e-03,-6.757626108211419076e-03,-6.338584169915244607e-03,-9.375706354185837921e-03,1.393563473967739412e-03,-9.813373214161369429e-03,-6.291625212060646295e-03,-5.246029157837127192e-03,-5.115619885774976006e-03,4.330610473690466554e-03,-5.551309282271350322e-03,-7.596067023830040989e-03,-3.005282967810273941e-03,-1.002359422841815097e-02,2.246381860403930380e-03,-1.604485399641432386e-02,2.070375991198669750e-04,-8.198847169626193726e-03,-6.738220662495767940e-03,-8.670282657030189879e-04,-1.738704321053010163e-02,-6.330079575225966426e-03,4.280482452911434435e-03,-1.527317750693433021e-02,-1.002551424771188845e-02
-2.488068509213519838e-03,7.199535050648448072e-03,4.429881087535816366e-03,9.560586416465932311e-03,4.199958205529573559e-03,6.590924100069906963e-03,1.357373037991425890e-02,1.192846300075311831e-02,1.237974995524887718e-02,2.004261943425923384e-02,2.246289030619754400e-03,2.094583656213616987e-02,1.326970958839062201e-02,1.248212784222076273e-02,1.459525561616491045e-02,5.496868991046795216e-03,1.146374887840657941e-02,1.214410128395880528e-02,6.944490848855179935e-03,1.544487100767576865e-02,-4.119445214800118130e-04,1.731592655814510190e-02,6.022460754774552200e-03,1.208362073157526022e-02,1.235442672228057211e-02,5.846173372889609463e-03,1.547914183015551039e-02,1.432591742614380305e-02,9.949207345546105460e-03,1.528453268768501828e-02,-4.528165766326245310e-03,2.006461731325955358e-02,6.840127002529540479e-03,9.622949560269006969e-03,1.451659146453789136e-02,4.582737648904326895e-03,1.121740004030878819e-02,1.169262394259706558e-02,8.493140337505733148e-03,1.393039328892278945e-02,-3.893873333798181322e-03,1.591104833859284529e-02,8.737163512787898129e-03,7.845569490742070398e-03,7.908233357052952064e-03,-1.838413879604159154e-03,2.661013324123129211e-03,7.523240699298797303e-03,6.792993174393524569e-03,1.035058772117408016e-02,-8.932795535919659663e-03,1.059649664853655297e-02,1.179241544740764272e-02,6.470899679105100721e-03,6.192126181585816749e-03,-3.638292215725568270e-04,2.058748617744063369e-03,7.814606941435894502e-03,6.213538398639924243e-03,2.543696937057927099e-01
4.261640613251172632e-03,-2.372542299537492953e-03,6.818946839805745119e-03,4.331448952748139826e-03,1.003599654364299362e-02,4.042047362775149331e-03,6.517514776269897614e-03,1.338058326077783480e-02,1.184607794855471047e-02,1.208030472715428821e-02,1.978588458735212191e-02,1.956063955171787657e-03,2.094418558229850513e-02,1.278593442690640659e-02,1.255998511350369523e-02,1.439722979520981216e-02,5.346386758685429431e-03,1.150039124070435272e-02,1.227483009403473706e-02,6.975795602855855426e-03,1.534775106661658527e-02,-7.048445828734756571e-04,1.697969956477211884e-02,6.120211945084142423e-03,1.215521866446924934e-02,1.217774691226276677e-02,5.919252880009426288e-03,1.473715030525052198e-02,1.415607411783116436e-02,9.988480432845411525e-03,1.546750858030581516e-02,-4.856375606412973236e-03,2.026834821362295119e-02,6.279236544616611029e-03,9.950996182014552882e-03,1.501724256269333646e-02,4.128288926387155278e-03,1.127650089621507444e-02,1.155397948244996954e-02,8.551695551785247484e-03,1.488802494165708014e-02,-5.871778329099261104e-03,1.740360692903720682e-02,8.597974410783656637e-03,8.126825919147616373e-03,8.502999513294591527e-03,-2.936333609561289203e-03,3.506153956361236865e-03,9.592987482651487222e-03,4.692029931537528877e-03,1.214735065583420932e-02,-1.076348257133316437e-02,1.308869522906637092e-02,1.220634653599526193e-02,5.984386261731458947e-03,1.287808342205713254e-02,-4.393737346952118934e-03,6.279502920988904889e-04,1.443263740222483840e-02,5.444834159787444172e-02
-7.743390650732669307e-03,4.447742936464805195e-03,-2.538093571171585669e-03,6.582137849217659792e-03,4.622371484081047935e-03,9.694921652592114469e-03,4.105751493078727520e-03,6.522665553680571417e-03,1.290356639163923146e-02,1.169008184162683567e-02,1.236015443149499939e-02,1.921799091764084949e-02,1.915024899016785041e-03,2.068749477077998916e-02,1.294065868131948072e-02,1.206600022343153750e-02,1.449680799046425966e-02,5.343422162282913251e-03,1.097533904847075928e-02,1.207703210238761891e-02,6.951265975720065382e-03,1.503392728782560264e-02,-4.511603990394230700e-04,1.686091437713106711e-02,5.800718374013913436e-03,1.221827347580428484e-02,1.243112062909768750e-02,5.535660994125137652e-03,1.496615119531650648e-02,1.404519794816465848e-02,9.916605874781157445e-03,1.498341634953539656e-02,-5.233036485622027771e-03,2.121413062726537624e-02,6.092821294687984085e-03,9.267675146858174451e-03,1.430995122176838275e-02,4.662157763042636127e-03,1.100322435349966772e-02,1.221094922900688856e-02,9.158036138480145361e-03,1.388875898854297769e-02,-5.878932292202906744e-03,1.770355042854604086e-02,8.731611556218052753e-03,7.226320817318447783e-03,8.407941557211050243e-03,-3.451243542754872835e-03,3.082566898853045072e-03,1.010358799257216056e-02,5.727439352731977275e-03,1.007931030911975515e-02,-8.832550788400502645e-03,1.095072582413047363e-02,1.264644450676588594e-02,1.066066710527460888e-02,4.679146333528666837e-03,8.761613752667360639e-04,1.489168485831309126e-03,1.501523348479031073e-01
-4.882851360277861916e-03,-7.628594541482735213e-03,4.326041464733343909e-03,-2.683427434090104521e-03,6.625948878046849198e-03,4.794479254868809145e-03,9.604454639620178119e-03,4.094421990440144828e-03,6.569622266158738066e-03,1.270689861302004738e-02,1.183203922709175071e-02,1.182835248034778443e-02,1.915345058847582257e-02,1.837705310960455109e-03,2.005617262531454725e-02,1.298365384245017511e-02,1.181817050912926936e-02,1.395748426822274006e-02,5.754703566348528740e-03,1.114137175812355586e-02,1.175468401283314215e-02,6.712626778449464794e-03,1.486967563310577847e-02,-5.480196585185884671e-04,1.687769332247157986e-02,5.952585338873051836e-03,1.195685807677731964e-02,1.221162383841524479e-02,5.333606358796173612e-03,1.500902938860180016e-02,1.467941700041295629e-02,8.480684909076000727e-03,1.575070142437446849e-02,-5.168259700843752524e-03,2.021917859767017461e-02,6.748786993875871901e-03,8.913932381947150402e-03,1.438609287313129086e-02,4.914092638675214390e-03,1.067028014637273758e-02,1.213557449667939346e-02,8.184863512495059099e-03,1.483055274127699323e-02,-5.985435184762018072e-03,1.672521570817469411e-02,9.558484618270534500e-03,7.207769207890712612e-03,8.360926805175064938e-03,-3.558082924137771254e-03,2.591010233899582790e-03,1.111993019975649442e-02,5.415748821607559507e-03,1.100200568422625598e-02,-1.232222377012316336e-02,1.460668419422843367e-02,1.054491301938250379e-02,8.934774879489423491e-03,1.178070602201211105e-02,-2.953148333351703504e-03,1.542360586340982831e-01
-5.052690966946918674e-03,-4.756650171107496515e-03,-8.130958207331243082e-03,4.289606156501661952e-03,-2.438420902439871266e-03,6.828473649670542892e-03,4.702779064855158384e-03,9.194959036954731754e-03,4.448934915607979067e-03,6.407059109098888448e-03,1.260929361193099778e-02,1.159530449103212020e-02,1.168720415019031990e-02,1.874583486806785659e-02,1.778314833541447910e-03,1.981142344613858949e-02,1.277267013916846307e-02,1.215544547675493671e-02,1.378515314153306269e-02,5.205039647445206669e-03,1.122419320422827355e-02,1.133609070305634930e-02,6.870492310528422165e-03,1.518196026412759261e-02,-8.288717218315005096e-04,1.681462067446443803e-02,5.333231991438851932e-03,1.146599562888456214e-02,1.228725852853106322e-02,5.858870054465763026e-03,1.537639806311070882e-02,1.348859964609862121e-02,9.434568665874033810e-03,1.467459132626008911e-02,-4.849633687663842431e-03,2.018547603459837012e-02,5.874980245298769277e-03,9.447462332280913075e-03,1.440425515323626518e-02,3.853863433510865567e-03,1.159330968058741584e-02,1.136730843226765528e-02,9.135580246988905806e-03,1.488901931288153825e-02,-6.536915696415855452e-03,1.794249538770645996e-02,9.265958592760605711e-03,7.078239269854967423e-03,7.921749132617809594e-03,-3.292506431546514834e-03,5.493190584927318612e-03,9.014873928528847197e-03,6.885498488133739471e-03,1.243455627267404072e-02,-1.470585388066734424e-02,1.507114209375222391e-02,1.583925734658141529e-02,9.935966358657948028e-03,9.540245038078487561e-03,3.120332165015922768e-02
-4.448676273473192375e-03,-5.137855890863293057e-03,-5.043202416338763046e-03,-8.048472789234734082e-03,4.366037416677462195e-03,-2.432966237699190140e-03,6.724529431017526281e-03,4.470453696297744389e-03,9.551492740699416700e-03,3.938538881310478697e-03,6.434094855156848557e-03,1.244908033092433954e-02,1.138323566177224661e-02,1.191172394931534415e-02,1.846305061231795497e-02,1.959450477908733154e-03,1.926960305067123430e-02,1.230235519782930421e-02,1.205317559665994298e-02,1.354938303170592773e-02,5.300830074411108650e-03,1.128415082197703825e-02,1.158913646164082614e-02,6.559540870866533389e-03,1.456709211933188836e-02,-4.683379134962336113e-04,1.640477847774142461e-02,5.535927966409903873e-03,1.184298938438992956e-02,1.186774163888047566e-02,5.964433062432485284e-03,1.457255633252088622e-02,1.362477083673774292e-02,9.502697520897501401e-03,1.499835679164370113e-02,-5.246505422616252155e-03,1.984914902606883802e-02,5.537694070018316789e-03,9.759941936549478003e-03,1.401310945212486635e-02,4.332242036472463975e-03,1.156988246879529433e-02,1.219985753972098463e-02,8.549145554650406514e-03,1.337758332077255453e-02,-4.817266235426762022e-03,1.745647155264981598e-02,8.177123863692369043e-03,8.306168997745151314e-03,6.933536997337150058e-03,-2.128541472293547007e-03,2.298017442753754521e-03,8.883446571867913838e-03,6.274171752571104654e-03,1.475170389830239744e-02,-1.432462858932024609e-02,1.706960537750439738e-02,1.206878252330987472e-02,1.200162329488176083e-02,1.348171904587846803e-01
-8.017665106644387973e-03,-4.291571488182435549e-03,-5.231334174034026584e-03,-5.060809078736122103e-03,-8.177746066311974635e-03,4.354282452911989280e-03,-2.754863329938993851e-03,6.876605459985604338e-03,4.367968853180671795e-03,9.388787017444000238e-03,4.240005344574825953e-03,6.259597001216289647e-03,1.253670267213153645e-02,1.117544397422870310e-02,1.174469702608147911e-02,1.812004564563978945e-02,1.797065164590785045e-03,1.914131949757241768e-02,1.231634196518170167e-02,1.202866660570282159e-02,1.335354961756808449e-02,5.264310447693262146e-03,1.079057017469821703e-02,1.171869258036544077e-02,6.550739380924429020e-03,1.491012319914187742e-02,-1.133107360008616836e-03,1.634605966747827363e-02,5.946412480797930861e-03,1.159372161436103728e-02,1.220636158366951961e-02,5.216987070780121534e-03,1.464475343859179476e-02,1.373341002900081188e-02,9.783360907469814197e-03,1.434199264106275455e-02,-5.304372418697636364e-03,2.045203597282008526e-02,5.431290411467303882e-03,8.882556378340419542e-03,1.518838776504154858e-02,4.147956830168882808e-03,1.067893674981811210e-02,1.305885108914827362e-02,9.400660702148158979e-03,1.385881532562057046e-02,-7.001468041590352964e-03,1.781640866696662315e-02,9.152031330282190194e-03,7.547001009182414608e-03,9.690924522624740425e-03,-5.232503286841593340e-03,5.065220738968595135e-03,1.186152065820297169e-02,5.122069255238823927e-03,1.448320120693323554e-02,-1.863272041221738021e-02,2.233531150269262022e-02,1.529254839197745700e-02,1.579912400938616734e-01
