1.972327110873930978e-03,1.938040644116613810e-03,2.083830065044184939e-03,2.196440757373389289e-03,2.157603988966983518e-03,2.169951159539140837e-03,1.956827334746722487e-03,1.524047873932560162e-03,2.024865531406174965e-03,2.008130384474694601e-03,1.611704640853369114e-03,1.406791931856632124e-03,1.571595672324795296e-03,1.111500088392933672e-03,1.455343945583581272e-03,5.704004528602954743e-04,7.183954813468105367e-04,6.457513599782562603e-04,8.406439937918128071e-04,6.599024515969499106e-04,4.032632746461737553e-04,2.495852662115524527e-04,3.356919810592339003e-04,7.557972452518724139e-04,5.488001284139603503e-04,1.686190776583919575e-04,4.788192369806207934e-04,-3.901447728834427759e-04,3.431165033388342890e-04,-1.926829522920639806e-04,6.620189031037472516e-05,-3.494144630221828092e-04,7.070169255759647573e-05,-7.505545742633355170e-04,-6.741329384427056275e-04,1.908738668369201015e-04,-9.565120751515463014e-04,5.631991087862636474e-04,-6.985937635512158095e-04,-1.086834172853562474e-03,-1.068338223533296313e-03,-1.094076747255428575e-03,7.075619981453330938e-04,-1.560888239561204933e-03,-8.119313800343963159e-04,-6.329452058417071696e-04,-8.607172656837884387e-04,-1.020077214154339537e-03,-1.770283238408526527e-03,3.641329677309391413e-04,-3.709288309074800297e-03,-1.576303810135188570e-03,-3.381122987181264545e-03,-8.748258754545213496e-04,-2.186264204952073371e-03,-4.952436322888244084e-03,-9.456869348385874528e-04,-2.816106301291268054e-03,-4.776709757716622595e-03,-9.383608152822341467e-03
1.817108718557873146e-03,1.960692984411613847e-03,1.849646461440827968e-03,2.288745171350366637e-03,1.905363575698572776e-03,2.185226720745601404e-03,2.151920701102144531e-03,2.052475531389052772e-03,1.632754344797709848e-03,1.628562833517339633e-03,2.296453314462695416e-03,1.588610390701651652e-03,1.420382719722374561e-03,1.493350639951053146e-03,1.069104432115944346e-03,1.365844947216207769e-03,5.872689491798515271e-04,6.013743562803787945e-04,9.253929663838893942e-04,8.733393110316655869e-04,4.437783495258884625e-04,7.008598831699234437e-04,3.272730399268945360e-05,6.793170563924104096e-04,4.038954669279080489e-04,2.251113080529985899e-04,4.458516508626807380e-04,1.896400858244325289e-04,2.918113878208272662e-04,-1.513693258501861826e-04,-2.109910503820909685e-04,-4.097319701933819022e-05,-4.535631336846086652e-04,5.504912138285968359e-05,-2.513870040420207301e-04,-9.241366612509671662e-04,1.363270544004857143e-04,-1.156665699082394050e-03,-3.387355011815228255e-04,-3.684262599643258764e-04,-1.792577229146377605e-04,-1.777783797921695524e-03,-3.391100150981467428e-04,-7.240631539596366481e-04,-3.392551930604796617e-04,-1.226553427861959856e-03,-7.151213128215874130e-04,-3.139127822205149904e-04,-2.514463243901809975e-03,-1.136206102098424615e-03,-1.324694941113446897e-03,-2.337532583235594607e-03,-1.370659885611248165e-03,-1.510676132968527758e-03,-4.515864475845093005e-03,-1.539680650406472905e-03,-4.603610072226373487e-03,-2.834865751606025896e-03,-2.741989983702006802e-03,-1.261263850003650593e-02
4.439593153063805912e-03,5.394402504248127159e-03,3.315073718058369253e-03,3.222526374470535172e-03,3.007139169649539027e-03,3.033704429333708690e-03,3.126192695120015227e-03,2.487931527544355072e-03,2.367022190889567484e-03,2.290827362230087559e-03,1.410771441749134785e-03,1.710120561602993580e-03,1.206315979739457870e-03,1.179292586567539085e-03,8.421116716523406121e-04,1.330896577775046372e-03,9.506799176812996124e-04,1.384584632366604783e-04,3.163455033931911664e-04,3.641492010321297716e-04,-4.313191132078569834e-04,3.692900762046150294e-04,-1.427504836422978959e-04,7.446357886112099731e-04,-2.320186669576993421e-04,8.283880385712332275e-04,-6.069488610327632670e-04,-3.844789943938196745e-04,-3.292189061413640827e-04,-8.125106919913255808e-04,-8.125442109543132676e-04,-1.953333340927048713e-04,-8.631602366000326121e-04,-1.017335577206946698e-04,-5.615885064137785508e-04,-1.382209746463125598e-03,3.524212926870627432e-04,-7.960675929451983867e-04,-5.172309758738105048e-04,-6.411287994760818312e-04,-1.164957783505239956e-03,-8.896722450201622430e-04,-1.196036686847540362e-03,-1.520458591687696374e-03,-9.410635241697109035e-04,-1.717193529196424633e-03,-2.301013688584326467e-03,-2.298337918368224906e-03,-2.698082829582722914e-03,-1.812975655221177968e-03,-3.593171716683587515e-03,-1.823900088566700241e-03,-2.753117089271398237e-03,-3.034340168644978145e-03,-4.288579540524885096e-03,-3.895283805902741061e-03,-6.585816602846200456e-03,-5.264092561416332423e-03,-5.439936571872819315e-03,-1.045278804309129027e-02
5.040043639537467382e-03,4.513961277817554046e-03,5.410563277575736879e-03,3.094534878027667846e-03,3.225385817315182431e-03,2.949419667773283717e-03,2.990233391637871132e-03,3.234637689022361144e-03,2.472860117898061875e-03,2.351046973751669440e-03,2.149886946456886980e-03,1.530605417593402335e-03,1.665839625546632410e-03,1.181795654665799677e-03,1.320044042388624113e-03,1.093433539657548892e-03,9.029616235500574845e-04,8.164521448726453018e-04,2.032054149228122849e-04,4.175644215860028043e-04,5.716836496296033744e-05,-2.207895904825888669e-04,3.931869511837632228e-04,-4.036570416829573935e-05,8.308877723614173242e-04,-1.003284108005589401e-04,2.682845827399654758e-04,-3.179225886122962700e-04,-4.477112508322833801e-04,-3.760357527722837847e-04,-8.195085214479108258e-04,-8.177097945250171897e-04,1.500253308417687497e-04,-6.931794337702525035e-04,-7.346114754157245059e-04,-8.592254658971569276e-04,-7.555475707962827116e-04,2.668908070308419352e-04,-5.950413873277538923e-04,-1.174836527378417044e-03,-8.357663256359524956e-04,-6.702978654405767700e-04,-1.508753230917918081e-03,-9.340647048083301545e-04,-1.197896385375649738e-03,-1.448310688744612520e-03,-2.347158350783439852e-03,-2.105973530779432692e-03,-3.538886287054952926e-03,-9.725951711219184281e-04,-3.222781794624914129e-03,-3.592725559715356266e-03,-2.810954541261913818e-03,-2.881565398015689412e-03,-1.510216573607697137e-03,-4.711429127925916005e-03,-6.986788700359610436e-03,-4.077348445393908123e-03,-5.739418349216965712e-03,-1.009758155342893073e-02
4.130852029667723101e-03,5.011294928509332260e-03,4.551457619882152625e-03,5.121044353803195018e-03,3.246667832326765625e-03,3.295278811388455565e-03,2.804923947101681768e-03,3.064217522998382605e-03,3.285094518447273081e-03,2.281142040112699946e-03,2.495147109907479895e-03,2.166616443914029782e-03,1.555446670125091094e-03,1.694526042014776225e-03,1.138567801839824407e-03,1.184527919530234180e-03,1.006864298547408909e-03,1.067045067515526129e-03,8.763488683152363288e-04,2.010611675302262824e-04,4.604287548420469721e-04,-1.060281980006039110e-05,-3.982383220201410529e-04,4.683257457634006451e-04,-1.290654275317455052e-04,1.058322040436108667e-03,-1.641325006400212876e-05,-5.751336553673313916e-04,1.567328915061944180e-04,-4.859846557881515529e-04,-5.381183347846342328e-04,-3.306768014207309560e-04,-8.115278438952438708e-04,-7.450732180197014269e-04,-1.976906279350747729e-04,-2.463642050656176998e-04,-9.982167326114026532e-04,-5.995499007186857283e-04,-2.923699216066009900e-04,-2.986917702503629661e-04,-1.237884546480081966e-03,-4.227642800846414129e-04,-2.323466020444164750e-03,2.280925772074332417e-04,-2.111972872530944786e-03,-1.272569952479753142e-03,-1.517622931620825994e-03,-2.716548992545521519e-03,-1.649028259621813063e-03,-3.068861419866386869e-03,-2.333930969784395269e-03,-3.079021078271338991e-03,-2.633471578171560617e-03,-3.543617342574855843e-03,-3.011738437599512531e-03,-3.902027558240601501e-03,-5.304253883151445297e-03,-4.238735441416586862e-03,-4.494986512435939462e-03,-1.099674874388206942e-02
3.456847877316383041e-03,4.105126326325479399e-03,5.108821041328384660e-03,4.286082215678332051e-03,5.278108884697601741e-03,3.178353035346908207e-03,3.338313888705597265e-03,2.765970977700400648e-03,3.160636164175044741e-03,3.063442117762781285e-03,2.344612120463572102e-03,2.508013528767131552e-03,2.133191633694054255e-03,1.573299192074463330e-03,1.636198362786727258e-03,1.185162407442128451e-03,1.227048874093421890e-03,1.059407258121517490e-03,9.307902731804788051e-04,1.110814430672445738e-03,-7.133386654698781431e-05,5.146170440473779237e-04,1.804740037601322003e-04,-3.443441041477466420e-04,2.360907419069334552e-04,-2.554513804114691617e-04,8.602525798047360589e-04,-7.222301730502650105e-05,-6.705973730301068752e-05,3.819306230999532504e-04,-7.666990705754217266e-04,-7.227388399698280721e-04,7.342594614425954698e-05,-1.060153146733576338e-03,-3.275885504315913330e-04,-6.184958950952966494e-04,-7.066858342108992257e-04,-1.464786068805657825e-03,2.722390937304677437e-05,-7.019424861190226355e-04,-9.489416030972867584e-04,-4.764479407838014078e-04,-1.023792658918596049e-03,-1.968867023220755355e-04,-2.397567057727081549e-03,-1.507309364366086210e-03,-1.304938696174904895e-03,-1.148724178038343672e-03,-2.635755955308751852e-03,-2.967783704931628141e-03,-3.192324725818430388e-03,-1.879639761370253308e-03,-2.953555171987949125e-03,-5.959326685152333339e-03,-9.400540732739479533e-04,-4.533123434241198568e-03,-6.212297513216400238e-03,-3.149845922754703018e-03,-6.307778454134194655e-03,-9.636574465564071851e-03
3.852326263039866465e-03,3.312645775566900111e-03,4.222770308004351880e-03,4.945015806631515576e-03,4.295258379210109209e-03,5.299822827086774109e-03,3.247686447201678095e-03,3.130538976155498431e-03,2.925024235128929374e-03,2.879718107248763117e-03,3.315747458721758460e-03,2.472327696706321399e-03,2.339514959473274272e-03,2.207451486942399194e-03,1.438304887800694563e-03,1.740124666793477866e-03,1.065710621848762682e-03,1.365623004793327464e-03,1.060980903676703342e-03,8.580143196137183462e-04,7.029571064976944915e-04,3.326817865036176946e-04,2.201925309269523812e-04,8.290593433322589363e-05,-1.497181518335073745e-04,4.361537880419175112e-05,3.115582034112601944e-04,2.613458296033557512e-04,2.165340894615417418e-04,-2.976752617327861725e-04,4.372351862274460725e-04,-7.380329526486620068e-04,-7.601706197906625941e-04,-6.636844164319897999e-04,-2.598943518922788680e-04,-7.407312108795259791e-04,-4.083284976774714564e-04,-9.989856586090227648e-04,-9.969634956146142517e-04,-8.792303625068661555e-04,-3.498584869669076991e-04,-6.422797656811304184e-04,-9.547661339932488013e-04,-8.209921101663345943e-04,-2.193647336267797419e-03,-8.337060651282062439e-04,-2.002646871251776307e-03,-1.609000617846546247e-03,-1.359922029188593987e-03,-2.167529411636663628e-03,-2.305486785812041126e-03,-4.554168986674394029e-03,-2.036649666753754390e-03,-5.090263717388422357e-03,-4.300947669667593357e-03,-2.943404863293373145e-03,-4.327636435181270516e-03,-3.989457281748747669e-03,-5.594284326338349288e-03,-8.506746519222573716e-03
2.507864873395503763e-03,3.819699492783834756e-03,3.418883072166124804e-03,3.990808619810468777e-03,4.945094214876042879e-03,4.563968022668517081e-03,5.146285354075846342e-03,3.139653797388508149e-03,3.173260271521254929e-03,2.864535112539313890e-03,2.960414476346636369e-03,3.221691048237532943e-03,2.425784124087535226e-03,2.429285772685569819e-03,2.179105223659113123e-03,1.363068719574109548e-03,1.623504253825882844e-03,1.161231914120816134e-03,1.463600314012263688e-03,9.293673723702120925e-04,1.043336267814146470e-03,8.357075994846371566e-04,-3.021272115449573489e-04,6.144745091441692611e-04,8.500349843040376095e-05,-4.931900964047287225e-04,8.611228057663510753e-04,-6.117188787075819850e-04,4.641605859311248822e-04,1.049747443750369936e-04,3.855005501839879329e-04,-7.869133509319069936e-05,-8.380299263175378750e-04,-3.646329911068975490e-04,-6.823774676045061844e-04,-9.448506066463684561e-04,-1.389638154911530170e-04,-1.382915118451704143e-03,-1.902771930435196812e-05,-1.540926474408081583e-03,-9.250959321495605750e-04,-4.152917919549796552e-04,-7.868874141378477162e-04,-9.885747279150742303e-04,-7.245530791120455413e-04,-2.173380622010744057e-03,-1.568889075788442973e-03,-1.641895357437008363e-03,-9.397801389321356301e-04,-3.756877689775063502e-03,-1.832492399283163409e-03,-3.716787930662852381e-03,-3.815829329392392884e-03,-2.870148672495007481e-03,-3.485737299174090920e-03,-4.619013538319822684e-03,-5.505536158041012679e-03,-2.924144672989314065e-03,-4.787022883210321003e-03,-8.890948968253823553e-03
3.197331398644283687e-03,2.607555794896100013e-03,3.867807104544580040e-03,3.211675073704472420e-03,4.142626939605250323e-03,4.945747001513714838e-03,4.399679834291362647e-03,5.187880928076479131e-03,3.019934022865135726e-03,3.396109940369514916e-03,2.677780094564022242e-03,3.026799487284969042e-03,3.153580155539460229e-03,2.323659236360792104e-03,2.603268805387398861e-03,2.114493990277835269e-03,1.482481843620062816e-03,1.579623662124474441e-03,1.089193055724702866e-03,1.397344840956820039e-03,8.852169491269200460e-04,1.059963415982546073e-03,6.220746999826390388e-04,4.354287168955010444e-04,3.372409979642316418e-04,-2.150403446919164698e-05,-2.135108242039790265e-04,2.470289807645501879e-04,3.297807719907661436e-05,-1.284919467625229535e-04,8.421478818304309550e-04,-3.314498145639083941e-04,4.010348190597979950e-04,-1.775266193751135965e-03,-2.330561020705916564e-04,-8.513048745065290065e-05,-1.367393008324186776e-03,-4.900374309663503049e-04,-1.671083155820581663e-04,-1.285823971409106757e-03,-7.118566741468856365e-04,-9.479510075885378079e-04,-1.156012724826769884e-03,-3.946974708790661592e-04,-1.193441226698649816e-03,-1.143583854295443297e-03,-2.166121233362429226e-03,-8.591297908142545015e-04,-1.991145878615994350e-03,-3.418304935869630971e-03,-1.854571639271195829e-03,-2.661529297810657797e-03,-3.861435476673163048e-03,-4.533067407340006343e-03,-4.614025575205921853e-03,-2.707689585979495498e-03,-7.849110235037128069e-03,-3.371318338900281420e-03,-3.401553391091167132e-03,-1.264536145877092656e-03
3.272537906109859729e-03,3.094812536866571769e-03,2.651862045795782587e-03,3.793201788491381513e-03,3.223730857584718688e-03,4.111215032007176952e-03,4.854454366229894735e-03,4.418310928802448960e-03,5.295821894158588353e-03,3.177462082990215216e-03,3.068093996077236353e-03,2.909849076812311662e-03,2.977212126918078391e-03,3.146105056079024839e-03,2.417129784192764610e-03,2.294079871658039234e-03,2.258070168313399718e-03,1.387736377338929074e-03,1.592018448728081334e-03,1.077136178962442110e-03,1.430776979808345709e-03,9.817503928570968808e-04,8.381429579696472384e-04,7.453699193972564184e-04,1.890788343930064784e-04,4.839082738936139954e-05,4.849576050546889673e-04,-6.808487198792284503e-04,3.605834895655727463e-04,-1.020490769112706718e-04,9.012074217666296572e-04,-3.363931480712689941e-04,8.514897783645605821e-05,2.802941134912820698e-04,-1.191354817153997617e-03,-3.549117167897116961e-04,-7.202105936925976785e-04,-8.204454078148135446e-04,-5.087278805088055666e-04,-1.118932461609208539e-03,-9.639472464094160295e-04,-1.063560754387413501e-03,-1.098939562131527690e-03,1.699287251242155724e-04,-1.812253130166231957e-03,-1.659661111719102494e-03,-1.044297638549475686e-03,-2.094857820244008448e-03,-4.895540863354513840e-04,-4.096269817507075528e-03,-1.617404475117727950e-03,-3.115574322917936609e-03,-3.728253649077658324e-03,-3.695075475363742649e-03,-3.197118506960152338e-03,-5.601477530861660725e-03,-3.790977391120739590e-03,-4.870467050850252680e-03,-3.862296660937001181e-03,-1.014812198497513744e-02
2.921467668739899902e-03,3.133955879641252967e-03,3.200951282950470402e-03,2.569680186226019382e-03,3.635253952617020605e-03,3.325126976115723703e-03,4.202760456009506894e-03,4.977954274277355748e-03,4.086203909874206418e-03,5.153632753394240228e-03,3.242535877145894928e-03,3.024788662420473985e-03,2.793177000169804695e-03,3.081659255224962306e-03,3.188539955421255349e-03,2.250981244066036901e-03,2.520939866380552622e-03,2.329790915910128109e-03,1.121652791327770998e-03,1.585058767646604569e-03,1.087798127229946477e-03,1.559665002325220321e-03,8.932887962234354945e-04,8.671114568166184405e-04,8.683560404548438258e-04,-7.490806605577948003e-05,5.065925618468288720e-04,-1.171008278578843770e-04,-2.036925332289026024e-04,2.534527509826052429e-04,7.543001431528685856e-05,6.995295039022420393e-04,5.028913973435503355e-05,-3.833079430795228353e-04,1.388152467644111559e-04,-6.853803177540996987e-04,-6.123322344944118895e-04,-7.650359308528444134e-04,-1.215936836854614395e-03,-2.087182608244723069e-04,-8.267886290322540863e-04,-1.569573510539293672e-03,-8.818192776115399249e-04,-1.234401886590560070e-03,-1.084010025915043600e-03,-4.802591238615212701e-04,-9.922236325740276409e-04,-1.676334595198801731e-03,-2.596167023620738964e-03,-9.215209660063265252e-05,-3.295270374646130408e-03,-2.607710043852271703e-03,-3.237829755215134147e-03,-2.986700094893658154e-03,-5.244800221194890512e-03,-4.308196484423839831e-03,-5.279074701346800867e-03,-4.564856462839550488e-03,-9.748534707562381621e-03,-1.386038258847404041e-03
1.095521688561552735e-03,1.961374845120000994e-03,4.003727618881275873e-04,7.652300025164787689e-04,-3.597870168010019174e-04,1.002413791099859841e-03,-5.393172329779277282e-06,-1.780982985740849317e-04,1.115048023806976133e-03,3.696023664049981772e-03,-3.360745609787121457e-03,8.069530729254795762e-04,-3.010611875383270813e-04,8.818138964033900556e-04,-1.340717484663213484e-04,-5.854976856139569195e-04,-5.305853037377059695e-04,3.048583252227946862e-04,-1.195513881465141807e-03,9.028221574432627019e-04,-1.643879302678360457e-03,6.251539251118446968e-04,-1.295742608002086946e-03,6.110055550257719468e-04,-6.518458810896677691e-04,-1.068030739058986513e-03,-8.589029710597661637e-04,-5.294335171368212646e-04,-2.238517998000271597e-04,-3.817776521933969995e-05,-3.936247134317683201e-03,4.466875942891256751e-03,9.838293796353828925e-04,-1.271297936119296455e-03,3.295978289250458952e-04,-6.800178076164270675e-04,-6.394133698783099722e-04,-5.963006287693690564e-04,-9.165071126928566727e-04,6.898302486910317440e-04,-4.833636087427042481e-04,-7.938676768967291731e-04,-8.383978197726112873e-04,7.581076474884226304e-04,-4.012440447463006140e-04,-2.130740548345594083e-03,-4.031968065386337110e-04,-3.482067169301898495e-04,-2.293901794388263169e-03,-3.273430499482161277e-03,-2.217679239482039087e-04,-2.593336615195591423e-03,-2.041775319791403441e-03,-7.880510169860242484e-04,-4.509362197745257067e-03,-1.808985541816245449e-03,2.372878879353114662e-04,-6.682190555111771832e-03,-3.614300692751236995e-03,-4.178755063935803843e-03
2.618703538696814156e-03,1.149466593550254115e-03,1.988431300040890710e-03,3.141983931229279446e-04,7.294638141631472382e-04,-4.006219043418186463e-04,9.603983931450799701e-04,1.592690415347722266e-04,-1.997816746654081251e-04,1.199185315877294555e-03,3.649340339313287152e-03,-3.588261937294830433e-03,1.170301932154774269e-03,-5.194237526997384519e-04,8.287835611086559950e-04,-3.168363280142910492e-04,-5.653042123137864321e-04,-1.711629027781242415e-04,-9.078540384270870997e-05,-1.080985471824833996e-03,7.164664118337740273e-04,-1.597004479208262223e-03,8.963724591247265077e-04,-1.535794075671628300e-03,6.862423978735445428e-04,-7.662224780561214870e-04,-1.193954154940315895e-03,-6.117742229238222929e-05,-1.140471936630252196e-03,-2.545266127718791727e-04,5.350769303491683618e-04,-4.567909277954348111e-03,4.414380927287075117e-03,1.379080815546127785e-03,-1.181254367308303202e-03,7.342741855564583115e-05,-1.332827409316041751e-03,-8.614801335760041787e-04,-5.876364061803216864e-04,-5.009957815935968742e-04,6.037856738614581905e-04,-4.343183178660005544e-04,-6.350325604128577222e-04,-3.056963226699272037e-05,-3.313375679253170334e-04,-9.911963932422481870e-04,-6.378418518451344638e-04,-1.106553929175827563e-03,-1.256616395932858227e-03,-1.703372751656610957e-03,-1.575589216262472192e-03,-2.888442951436503113e-03,-1.820721206658825657e-03,-1.764705875597029437e-03,-1.005910864687468813e-03,-2.544374385623402422e-03,-3.984197817974587455e-03,-4.399295542114040405e-03,-2.864548383473760739e-03,2.124997462335896642e-05
1.864346059976584695e-03,2.641528329929287641e-03,1.046132776601519602e-03,1.992296527228358798e-03,3.659308335223485152e-04,6.830832971150897119e-04,-3.253236752089465095e-04,9.896660401592367699e-04,7.367696048704053290e-05,-3.455337412862611885e-04,1.209907905519384385e-03,3.787120039032072435e-03,-3.678810568932629546e-03,1.232975409459785609e-03,-5.328044111020928007e-04,7.967683578653060724e-04,-1.508591117181255412e-04,-4.492546175083707229e-04,-6.495097418269669791e-04,4.050481999654466825e-04,-1.259520340862768867e-03,6.954153546324706421e-04,-1.426696347980322159e-03,4.454155479797346174e-04,-1.114516877914892767e-03,3.892227716757839227e-04,-7.518253139208095053e-04,-1.254045225148783371e-03,-9.041770995018118869e-05,-1.380080674235383779e-03,-1.144116324795131932e-04,6.286158132618971817e-04,-4.509532402920575500e-03,4.254671164418240108e-03,9.836104848157777979e-04,-8.635387625935176965e-04,5.922208918304157962e-04,-1.762691021220921762e-03,-7.298080491726909600e-04,-3.101527696531434174e-04,-8.951278601463309075e-04,9.479909522016912024e-04,-9.070326205170555975e-04,-4.148779287920056186e-04,-4.770221340648587841e-04,-1.613990734143411253e-04,-7.560955500527520752e-04,-1.108926142205814928e-03,-1.260109507827624712e-03,-2.414466297007420055e-03,-1.148770387640193512e-03,-2.914923457408942140e-03,-1.129466904897371421e-03,-3.091884666747044333e-03,-2.343766462738368622e-03,-2.613608434235797830e-03,1.278437663373182311e-05,-5.810062240826341894e-03,-4.064302105473059645e-03,-5.181307379562283960e-03
2.434854732628213489e-03,2.001014433401857983e-03,2.463138635968383124e-03,1.106013595428945824e-03,2.230048650293823664e-03,2.439617893958546501e-04,7.392798778254667429e-04,-3.421478490878606250e-04,9.971501611894732602e-04,-3.821746903261473237e-05,-1.825464158259645464e-04,1.064359547246191036e-03,3.719569231965616680e-03,-3.481456507912196637e-03,7.920084791329708987e-04,-1.392315333176393410e-04,6.271117071329877649e-04,-1.814707811168415192e-04,-6.930882167472380119e-04,-4.870599050931764861e-04,7.853304578533710925e-04,-1.592095251136660698e-03,4.960593273776326816e-04,-1.309769533669179068e-03,7.108827025302415833e-04,-1.130113828416974857e-03,1.910385060253308323e-04,-7.046293479281078931e-04,-9.507711927115912540e-04,-9.185748661671786896e-04,-9.866431163421615375e-04,2.876888330629285098e-04,-3.163633405766556970e-04,-4.168964279502087970e-03,4.525888408898143256e-03,1.145279818405334086e-03,-9.600835859495301374e-04,1.520338894622660334e-04,-1.289992375807814560e-03,-1.186129131054762921e-03,3.680237603230263098e-04,-1.729970669532488207e-03,1.737998355079935003e-03,-1.324761106842277467e-03,-7.790792389424972030e-04,-4.638408588862564727e-04,-6.676466593663273096e-04,-5.195356352623063060e-04,-1.047176064433345084e-03,-2.155907889694284700e-03,-6.257531074702118177e-04,-2.510092444956894472e-03,-2.948100679118790656e-03,-5.741953886032800892e-04,-5.548634783272531242e-03,-1.086566091527852752e-03,-5.892400683123614862e-03,1.683631824768950925e-05,-3.543196345572817950e-03,-3.264244256742741997e-03
2.488203219247880731e-03,2.606150799596865068e-03,1.823651660495501960e-03,2.537039227908958246e-03,1.051527363964309446e-03,2.234376007774298289e-03,2.298132715178958032e-04,6.672408324724432354e-04,-4.037172146051459343e-04,1.140221718612162904e-03,-8.955181898936685390e-05,-1.935036750346330701e-04,1.231910957027311038e-03,3.608470076456748391e-03,-3.464141073723640916e-03,9.689097920742282578e-04,-4.926148692047904428e-04,6.413221953809731700e-04,2.651610912172466174e-05,-9.008982843286396456e-04,-5.486515380133033174e-05,1.297639123653187903e-04,-1.245209107470675314e-03,6.426075477738454975e-04,-1.722898049362855868e-03,8.817304859811725707e-04,-1.503477902329543358e-03,6.020878815761124140e-04,-4.402238556278168110e-04,-1.492374257093689090e-03,-6.585322004909862021e-04,-7.626967778750879008e-04,1.854755786689037784e-04,-4.129887996260931879e-04,-4.496737143300608142e-03,4.768934639871441269e-03,1.236767340937341671e-03,-1.753013809264939013e-03,-8.005034583893222032e-05,-7.832035887134957070e-04,-4.947132204841356469e-04,-7.858784427867272597e-04,-8.913318680622225616e-04,8.718775744407202119e-04,-1.047731445029896060e-03,-2.854697641423551324e-04,-1.088394575521536584e-03,-9.200854629046079395e-04,-1.257544789484148608e-03,-8.924491745087795172e-04,-1.547294078944013492e-03,-2.171794508025875169e-03,-2.101022151365600308e-03,-2.211352499498648368e-03,-2.801179685436869151e-03,-3.646679276858929772e-03,-3.361985274186538118e-03,-1.101265249252239217e-03,-4.260402263878288950e-03,-7.904507977825981496e-03
3.458688231239149917e-03,2.672344521006030961e-03,2.522608783333031655e-03,1.899609297591433720e-03,2.501823729663166934e-03,1.192070569933066171e-03,1.932611418098598155e-03,3.102321652485481016e-04,6.931414212874864329e-04,-4.429686106852855076e-04,1.204095898176676992e-03,-2.628860986544197470e-04,-7.467487702460804452e-05,1.313142049403797891e-03,3.582140198413969433e-03,-3.698748942796863115e-03,1.108544453610910922e-03,-7.076391183688297446e-04,7.571290084376155636e-04,2.425053239634580393e-04,-7.413024226671367485e-04,-6.209448632534148331e-04,2.112380046265477200e-04,-8.911470591578011732e-04,5.846895614250337400e-04,-1.829123311972688124e-03,8.228180407786014243e-04,-1.435403710894708794e-03,4.257565045064522474e-04,-7.671177452469781638e-04,-1.190304220126254999e-03,-6.902701276280233736e-04,-5.162037086669209532e-04,1.084416101529676071e-04,-4.313795903073070143e-04,-4.546201626799925045e-03,5.065122220586057260e-03,-5.844414552364225437e-05,-1.161642527805093958e-03,3.756068036643410305e-05,-3.105832261654600758e-04,-9.464568280732073681e-04,-4.714001643790632782e-04,-1.087496618693819563e-03,6.975231422236790376e-04,-9.730667691501932674e-04,-9.559182425405611397e-04,-1.811946004261617794e-03,-1.969434803776184766e-04,-3.275848977363732088e-04,-2.006641386542988136e-03,-2.518198909369753248e-03,-1.447278822273941837e-03,-3.273601848997544257e-03,-2.714537686440169403e-03,-2.644355980618091646e-03,-3.050614095520658327e-03,-3.147018808707928005e-03,-2.587919972920197254e-03,-6.895421402692473653e-03
2.106447292667268465e-03,3.662314703533142615e-03,2.586358984154673961e-03,2.587375890233579393e-03,1.790105058165081644e-03,2.530612819206378740e-03,1.213544090761398825e-03,1.923230576090442009e-03,2.719529809739548460e-04,9.053615674346996312e-04,-6.693348008235838233e-04,1.289830189231938552e-03,-1.894809629105168470e-04,-3.545398335501736696e-04,1.419792521532952474e-03,3.551868784116527910e-03,-3.658018271961169156e-03,1.014032151144653648e-03,-3.925459874838046906e-04,6.531630184575058220e-04,-9.686246878767585528e-05,-7.307694182375854431e-04,-2.299117080159508145e-04,-1.463181742678657400e-05,-1.088296298297532607e-03,6.197213602052576006e-04,-1.490000682289079189e-03,6.867936417696997699e-04,-1.244175345945649656e-03,3.191273829378909739e-04,-1.110978312678832357e-03,-9.917882673523776074e-04,-4.337407208098013910e-04,-8.672835700416145488e-04,-6.165257579804385435e-04,4.029157032028809083e-04,-4.518348189708447891e-03,4.066777405984617171e-03,1.373245488905165202e-03,-9.781463726281373807e-04,-6.121663295973636502e-04,-1.069685894058086369e-03,-1.057977036533054669e-03,1.034464272711387023e-04,-2.017766761646470550e-03,1.314371941153685743e-03,-9.807055014395800810e-04,1.120003456972931910e-04,-2.329607560701084119e-03,-1.381117185458458985e-03,-8.442100349277339598e-04,-1.921516023030944622e-03,-1.117343006150840279e-03,-3.448904891268578504e-03,-2.739744592953183636e-03,-3.161257193097557257e-03,-3.833830951022239460e-04,-6.937309050352094032e-03,-3.801837709469919847e-04,-8.765287645618503182e-03
