1.130215143126049701e-04,-1.206961525659026445e-04,-3.637581818170887649e-05,-3.232030796159766553e-05,4.239459080989441662e-06,-6.010853730011950441e-05,-9.586806135252952680e-05,4.432575158161205039e-05,3.407165588248039991e-05,-7.853749999998947456e-05,-4.097501045604759107e-06,-3.994399749891496324e-05,-1.153843745582520274e-04,6.434252717860872476e-05,-7.493572531481152105e-05,-1.490301700829107117e-05,-1.094332260334935519e-04,-1.482960943737903490e-04,1.544157970779274562e-04,-2.511413656992194147e-04,8.215489820368074389e-05,-7.159295406931370689e-05,-1.660947182740997972e-04,-2.319391037440503137e-04,-5.312118360183065371e-05,-1.856388985822695877e-04,-2.370978082728867958e-04,8.001758694545566116e-05,-2.964620964124685528e-04,9.194044548283023487e-05,-4.267242057362604008e-04,-1.555746972579970385e-04,-3.395555734383618558e-04,7.106448509650111791e-05,-2.854380417434585165e-04,-4.502398560701263643e-04,-5.777819735097887086e-04,-2.810350596626474983e-04,-7.468872368609789708e-04,-1.023310652173742324e-04,-1.288396654004973470e-03,-5.622472285250919560e-04,-7.525930885641045863e-04,-5.951223339286245643e-04,-1.207385674157255683e-03,-9.054685350318538752e-04,-1.521994979452029719e-03,-9.499102831168430025e-04,-2.800060651558101792e-03,-7.486654321808678368e-04,-1.892292375000024802e-03,-1.713290310245449682e-03,-5.755283286219088287e-03,-3.535387005649338931e-04,-1.480205215447187497e-03,-5.049018335766495072e-03,-2.921939305785146036e-03,-3.609304416901554756e-03,-7.974023855421542850e-03,-1.199996829866635112e-01
-8.810658065700934785e-04,4.811394273935562581e-04,-9.192480434388879899e-05,-3.466141729201258894e-04,-6.949628729266418099e-04,-6.936798621959385566e-04,-6.860805769087067237e-04,-1.006696651548563866e-03,-1.586433457032501194e-03,-4.686619509828301804e-04,-1.111999662554085397e-03,-9.903538729645550501e-04,-1.197961245648027518e-03,-7.920766833355318871e-04,-1.276255571880121177e-03,-1.550884339512263559e-03,-7.353158753234895293e-04,-1.167323893170841816e-03,-1.231849166379151046e-03,9.567754292995483707e-04,-1.299910744175833627e-03,2.526612400312190751e-04,2.142524129232042297e-05,-1.764348718254570134e-04,-1.873498022409938622e-03,-1.684017571095908303e-03,-2.776281789133732986e-03,-1.447503814884536959e-04,-1.921968306278998501e-03,8.049249082889798831e-04,-2.058964212041795947e-03,-2.171546760197936394e-04,-4.410106332274864316e-04,-5.554579173411846541e-04,-6.012298817849403123e-04,-5.776898752483096379e-04,-1.124742782364996762e-03,1.618553105670203442e-04,-1.776352216918210096e-03,1.244978511499312136e-04,-3.669676651451908231e-03,2.010180809458958929e-03,-2.907768986712749512e-04,-7.036901809164536727e-04,-1.549076159514127093e-03,-1.235929739202127437e-03,-1.077839123423502028e-03,-4.850088028570098664e-04,-1.378182408834818578e-03,8.427813331130127802e-04,-2.435983165718903515e-03,-5.809987120039983993e-04,-4.574036630576206776e-03,-4.401536130531009776e-03,-6.127240884019679668e-04,-3.020910268673367323e-03,-4.922890644085569679e-03,1.296361125870655151e-04,-4.106346733395158273e-03,7.458147344147715574e-02
-3.142841466257087144e-04,-8.264266822835195092e-04,4.493848404577868000e-04,-1.265993935528062820e-04,-3.371192766114022225e-04,-6.537319294373949465e-04,-8.195942842403491262e-04,-7.111611852325092119e-04,-9.603734578051703347e-04,-1.376451052893807063e-03,-5.401301120702673396e-04,-1.364320900971234280e-03,-8.560529621771875838e-04,-1.169785077268387227e-03,-8.647452951472959148e-04,-1.344658285850758739e-03,-1.377513861403441764e-03,-8.031486530374419954e-04,-1.090783612796521976e-03,-1.370360749371255307e-03,1.214409334427670514e-03,-1.592160838494769727e-03,2.112378057927953058e-04,-4.266697372846633518e-05,-2.288182311929837199e-04,-1.737832990690581138e-03,-1.708837337541648871e-03,-2.716746022198152956e-03,-3.779213787205279495e-04,-1.799521190001677476e-03,5.249301873064365865e-04,-1.934295057830136885e-03,-3.038816116520348475e-06,-5.689014752995261029e-04,-8.040211103401121882e-04,-5.375506387917185246e-05,-8.797759332339988260e-04,-1.193200666387322657e-03,-1.605413217444678399e-04,-1.419396529126565982e-03,1.243856619205048399e-04,-3.681947284660160111e-03,1.120257156123540248e-03,1.406362073660918542e-05,-1.567194736685444036e-03,-4.566565475136051457e-04,-2.569625477991677349e-03,-2.944329674755658769e-04,-2.156057966590751301e-03,-2.091955973341302574e-04,4.735356247787860244e-04,-1.945103757730904824e-03,-1.644093508197473370e-03,-4.665281657500477963e-03,-3.427882456902600107e-03,-2.390814574881586999e-03,-2.997495484166882128e-03,-5.357065337672584603e-03,-6.022677220384545400e-03,-4.672446834304490315e-02
-1.881471736497441821e-03,-2.321344207944685484e-04,-8.393119599014867756e-04,3.603971109941972169e-04,-1.341756669905478305e-04,-2.651601057032232085e-04,-7.024211766746667066e-04,-7.080222872326518259e-04,-6.092005324879483288e-04,-1.119303091041621168e-03,-1.396178044537432859e-03,-7.120110034045164932e-04,-1.090092793234560039e-03,-8.123499051366590623e-04,-1.366230778493265040e-03,-8.063489098892450292e-04,-1.348868146912717263e-03,-1.505547735375271185e-03,-8.322715509870991409e-04,-1.368495306245158527e-03,-1.121225672518971934e-03,1.060155087197249546e-03,-1.504476204809361778e-03,2.364834884150001813e-04,2.538858711844844420e-04,-4.673265723240855349e-04,-1.547865155535016989e-03,-1.746590373758057828e-03,-2.779901984743185419e-03,-5.104822222958799822e-04,-1.895641597395679792e-03,1.033468224896414919e-03,-2.362599220202137289e-03,-2.064088131922746329e-04,-4.002100435129107413e-04,-6.341934017599923715e-04,-4.904945152919953357e-04,-8.198467496026999504e-04,-1.305770083768860706e-03,-3.812622994862977909e-04,-1.042353850593057130e-03,1.084156911649105198e-05,-4.231134618758033636e-03,1.788844395639521733e-03,-5.707526141770074288e-04,-7.928437364859211838e-04,-2.041935221386022292e-03,-5.799246049571182534e-04,-1.951710038953792612e-03,-1.543883734285192780e-03,-1.725029827307423733e-04,8.048024957093268547e-04,-4.362348974466401935e-03,1.247339537337381057e-03,-7.046237666421340320e-03,-4.466644411710515156e-03,-1.925693197055814451e-04,-4.434043791413397849e-03,-2.878088017728988850e-03,4.811749521563266681e-04
-8.112412710231213520e-04,-1.869072216521224178e-03,-2.077334789355711182e-04,-9.542617277060038306e-04,4.047944301940262224e-04,-8.895643672665513142e-05,-2.900450746676200742e-04,-8.581198543578169840e-04,-5.610643148866713238e-04,-5.374276316405956653e-04,-1.155828919153805388e-03,-1.449311973268865459e-03,-5.005676561325247704e-04,-1.364318990307618025e-03,-8.833047216003881786e-04,-1.294955994775290114e-03,-7.393084346808507113e-04,-1.308483947289837326e-03,-1.583400828050469554e-03,-6.895248762877406734e-04,-1.232839758564755828e-03,-1.254237854197086388e-03,1.001605588382525240e-03,-1.369827147953338060e-03,4.399988355306684134e-05,2.335981194254765697e-04,-4.997749325918745232e-04,-1.691015653322213309e-03,-1.817927597395018434e-03,-2.786282458868220499e-03,-2.126098456414706362e-04,-2.107135707962846331e-03,9.573996139776571809e-04,-2.284800737729343351e-03,-2.576708026876304929e-04,-5.184221631338394899e-04,-7.607198979898917345e-04,-5.148393198445526528e-04,-7.108358715178387383e-04,-1.495541065649655388e-03,-2.318102162964066936e-04,-1.373225521425119281e-03,3.776610247337027176e-04,-4.408903616502499699e-03,7.345598290453679178e-04,-5.117324180544921596e-04,-3.447481573451145580e-04,-1.823337837576775259e-03,-1.399076451173532961e-03,-2.186814778947720594e-03,-1.776682629488593977e-03,-2.051184202378733296e-03,-1.226854842546968433e-04,-2.236950862676318971e-03,-5.035872505184992845e-04,-5.972912969048473769e-03,-5.885974478765420084e-03,-2.600347357275984653e-03,-1.800397826559999720e-03,-3.256456840392545071e-02
-1.737128643980940948e-03,-8.382798081270899197e-04,-1.759379472462998997e-03,-2.824912229114101450e-04,-9.744088082724845995e-04,5.251261579670694381e-04,-1.884260382788614460e-04,-2.945425772077272662e-04,-6.635384283474768212e-04,-7.694750824555615177e-04,-6.091573461717575281e-04,-1.105335832897545679e-03,-1.594665185392822289e-03,-4.644680489867268375e-04,-1.289444883920590201e-03,-7.686564914839237031e-04,-1.289024264943719900e-03,-8.373739381834822710e-04,-1.339379842647480355e-03,-1.573855828476013142e-03,-6.267849625862848993e-04,-1.502858559810381790e-03,-1.030647731910006330e-03,9.577707859001815616e-04,-1.374006962973842909e-03,1.968116706095728334e-04,-1.374462954813791089e-04,-3.189057296735661674e-04,-1.795801202645396421e-03,-1.874341136525040042e-03,-2.624780943747016902e-03,-4.597132157009026091e-04,-1.814821506632079704e-03,6.232714380431298752e-04,-2.248524199752006177e-03,-1.316130552848591441e-04,-1.211655537208465062e-03,-2.706514848826159459e-04,-2.546395646102881283e-04,-1.341274633839364180e-03,-1.026036895295446855e-03,-7.731004982792205995e-04,-1.509907579143657513e-03,1.723274775431522712e-04,-4.067176646677117709e-03,8.367542524553424300e-04,-9.810299490233800792e-04,-1.587088519023659725e-03,-7.232685020796343796e-04,-2.302665910799145486e-03,-1.131458886771257669e-03,-2.561060719579718280e-03,-5.008653948641168504e-04,3.679823079711526911e-04,-3.355662181872083941e-03,-9.667422123189250635e-04,-7.549180402906652439e-03,-5.512168641789781491e-03,-1.338749276770900387e-04,-4.817758954733164511e-02
3.734019036251475659e-04,-1.558984145458483820e-03,-9.327275225278744333e-04,-1.826123957828911480e-03,-2.141606463253411705e-04,-8.450565070020664774e-04,3.129327003287577457e-04,-2.056778609343187932e-05,-3.336157351337373008e-04,-7.982146432005055503e-04,-7.420486343751335132e-04,-5.464001142976304421e-04,-1.132295774694586869e-03,-1.456677878419127339e-03,-5.231154302249246910e-04,-1.289702835795091549e-03,-8.869596203743553920e-04,-1.266415199009144135e-03,-8.145123052505947496e-04,-1.567900350208911026e-03,-1.526707978327056930e-03,-5.848238569974061399e-04,-1.316359591202025071e-03,-1.420528233475793932e-03,1.278805549861886754e-03,-1.556602740554709815e-03,3.068795868560504907e-04,-6.923822942031942899e-05,-4.725874865793461580e-04,-2.040916389376016930e-03,-1.538666627965500728e-03,-3.087657910728511430e-03,-2.018020165119835700e-04,-2.050579585632547087e-03,6.355210698847935926e-04,-1.929103422100999924e-03,-2.288048433558771721e-04,-8.419481308066233691e-04,-9.295895311104244996e-04,-3.708098020095788590e-04,-1.144349443388683425e-03,-1.239752006620898055e-03,-2.859469895563475383e-04,-1.963304563215401317e-03,2.352997753296840388e-04,-4.510474550343796137e-03,1.287462589585707797e-03,-4.208202636275570397e-04,-2.317993095462108234e-03,-2.114465684248921246e-03,-2.314775493340512358e-03,-1.998591195044826496e-05,-3.716626013872724368e-03,-1.436574486160728786e-03,1.934357846478046341e-03,-3.985860942336468329e-03,-3.098819561550969080e-04,-9.994840264934402169e-03,-4.195668879524844068e-03,-1.745692427590875631e-02
-2.041844101228849212e-03,4.560833027711857037e-04,-1.742139288425184097e-03,-8.382760956490758943e-04,-1.875493868153938707e-03,-1.928213887096898453e-04,-8.182898646694724545e-04,3.032050925221742971e-04,-6.389494783267049972e-05,-3.615867928937259944e-04,-7.482423012982273441e-04,-6.032173628345868874e-04,-6.190730906001407118e-04,-1.117317276110274451e-03,-1.650659015638285005e-03,-4.616613043597982526e-04,-1.285732151193942716e-03,-9.468550037614329243e-04,-1.233482269838978573e-03,-8.273149966079683523e-04,-1.374202944758565149e-03,-1.507645609285741383e-03,-8.717638007258779725e-04,-1.357252359793237719e-03,-1.238832542836802459e-03,1.200878464386664598e-03,-1.641692691079339956e-03,1.754269634030043831e-04,2.820064052513541857e-04,-5.993246943966183682e-04,-1.897908542671162364e-03,-2.052009263681410511e-03,-2.736168044084424673e-03,-2.136140356153335090e-04,-2.215925521861983414e-03,7.811509069150906473e-04,-2.386652364236427435e-03,-1.026403708141969005e-04,-8.383924723738421687e-04,-1.263374836229707492e-03,1.860011596484003585e-04,-1.587688886043276586e-03,-1.011789597893434766e-03,-6.462834996461100682e-04,-1.547799118229133174e-03,-3.330730353184687179e-04,-4.704663557649856401e-03,9.361139994275770749e-04,-1.209741268026758411e-03,-1.898975122061636418e-03,-2.773432005267457631e-03,-6.799631611675638950e-04,-3.304195115409644737e-03,-1.607762551605309382e-03,-2.507814549308296902e-03,-4.266885676111639540e-04,-3.661412790329777490e-03,1.041428567659004063e-03,-8.844024356390324179e-03,4.183435542488541173e-03
-1.238514706167395630e-03,-2.038138700066863089e-03,5.255744030392517190e-04,-1.780165420238816187e-03,-8.141084602973156902e-04,-1.805480805540015483e-03,-3.622081750904381729e-04,-7.681480388929050286e-04,3.052039657620619407e-04,-4.514666568338375951e-05,-3.542915224878610955e-04,-7.783913974946218752e-04,-6.567149795791419513e-04,-6.696903390827564683e-04,-1.022984588268685069e-03,-1.699039318112484983e-03,-4.543458188287608055e-04,-1.228563474202113131e-03,-1.044584470751178150e-03,-1.325532486155072288e-03,-8.139284958465558759e-04,-1.380541433740084751e-03,-1.513807029660014722e-03,-8.512665602858577934e-04,-1.276052768347939268e-03,-1.309549614242709777e-03,1.293878886282708290e-03,-1.725191029366255572e-03,4.031808182391665661e-05,-1.178603864209031456e-05,-3.895490471094632963e-04,-1.709210054426580066e-03,-1.961081455974835082e-03,-2.815656503801503702e-03,-5.128394514966242270e-04,-2.272982031929500924e-03,1.073952087649908795e-03,-2.277693857375452224e-03,-2.829329973773420191e-04,-2.046790410331225316e-03,-1.892213871229543761e-04,-1.595460695862450711e-04,-1.142937021586719511e-03,-1.801017983211903629e-03,-9.579794315549968950e-04,-2.228602624997656594e-03,4.381906732072317454e-04,-5.076073337822967040e-03,5.091381076598669323e-04,-1.677288810115958343e-03,-6.776543518057070439e-04,-3.267705747251418383e-03,-1.494570990973140973e-03,-2.746607641466860400e-03,-7.573003837290353396e-04,-4.486943039884748463e-03,9.387373780433605399e-04,-4.361911530335372406e-03,2.124734117866441680e-04,-1.120031791118133030e-01
-1.976182383339581804e-03,-1.239951224575279801e-03,-2.036379589583187880e-03,3.936834576266363245e-04,-1.641523776782046872e-03,-9.192139902465358081e-04,-1.878961940651538388e-03,-2.673703985845828838e-04,-8.349065259750025440e-04,4.332912800638617865e-04,-9.122698919969318330e-05,-3.753402267172876246e-04,-7.164593789419595364e-04,-7.933368001241763957e-04,-5.951198175668612894e-04,-1.060022278296896252e-03,-1.633851007739322821e-03,-5.785259008363304251e-04,-1.311765904859421659e-03,-8.957014441378753980e-04,-1.329040919690971465e-03,-7.051214404113323626e-04,-1.570045709161035832e-03,-1.499000194409459783e-03,-8.997435969054318151e-04,-1.288300828751056098e-03,-1.345587779952705371e-03,1.062889109360137720e-03,-1.518203761297388498e-03,3.456799308454626759e-05,6.035576259811209374e-05,-1.798791201104728136e-04,-2.416563911093603818e-03,-1.819474626688401438e-03,-2.701661571445490486e-03,-2.394628816877003531e-04,-2.454630097182070297e-03,8.959250026353189362e-04,-2.410463514509332116e-03,-7.418535515495291392e-04,-9.031115814374520660e-04,-4.632757239898357732e-04,-1.192548074143521273e-03,-9.298993668447358852e-04,-2.116152784813163292e-03,-3.842457995853674991e-04,-2.154602240023306171e-03,-1.131288924333165389e-03,-4.268300999757936205e-03,4.380730979070637278e-04,-1.591046300483528724e-03,-1.350781514918713037e-03,-3.013488442533662423e-03,-3.013317399637876343e-03,-3.263392102995403381e-03,-6.775744699234398025e-04,-3.909035408899965043e-03,-1.197941769331658168e-03,-4.675110676187566559e-03,-1.611563412588919164e-02
