-7.472532494498000861e-05,2.577060597376682242e-04,-5.297445649419940802e-04,-1.959167838320566063e-04,3.637947404297938868e-04,1.677177656904680207e-05,-1.167862673655914072e-04,4.682532751096599920e-05,6.476223805184771207e-05,-2.519007423287550492e-04,3.785615179598485376e-04,-5.653839713956844079e-04,2.235080126053524464e-04,2.986538561679129484e-04,-6.779219804951645010e-04,4.961125507495061640e-04,-1.231069911566179853e-04,-3.873653129359410784e-04,4.495146113048042818e-04,-1.138687868368237332e-03,1.073847047996296126e-03,-9.060741543351788453e-04,1.522780938985392749e-04,-4.692371832601787405e-04,-7.583286671736412651e-04,7.748809497765472669e-04,-2.481367710747625090e-04,-1.277833750804786101e-03,6.718543952918020531e-04,-1.496901839984866303e-03,9.351387606234322575e-04,-1.779070621052389854e-03,-7.993836858668627345e-04,8.363924445975697355e-04,-1.248708295776076223e-03,-8.590653544404040038e-04,-9.291945814680484554e-04,-1.175050080553727934e-03,1.357471199414522506e-03,-4.196497886994554616e-03,3.624910400132849448e-03,-3.063354362615915930e-03,-2.325684453511369634e-04,-1.922285013815084632e-03,-4.739063096381429703e-03,3.348331150674174056e-03,3.447014187234934786e-04,-6.359290925674740066e-03,-1.146289125400397737e-03,-4.750296272081677706e-03,5.579531493562633893e-03,-1.241667871714887544e-02,-3.328358225212428145e-04,-1.494618631456608214e-03,-5.533779554576552170e-03,-3.164503120566381032e-03,-4.994136873530668520e-03,-1.098926145325555825e-02,7.870673690866645048e-03,-2.127763258963715626e-02
-7.718424047444006882e-05,2.997237036267826017e-04,-4.894429437836574342e-04,3.296557688341480259e-04,-3.096759237244182776e-04,-2.839541095138721450e-04,2.513241984945743281e-04,4.727534852815156743e-05,-8.938134326397399808e-05,-1.867901795942108600e-04,1.494046698157451677e-04,9.198797134935699914e-05,-1.760411299864610114e-04,-1.386620195032397434e-04,-4.778644349029985601e-05,-2.740183398014227356e-04,1.993633889746874836e-04,-3.954811774155708856e-04,1.438674800634657559e-04,-7.486636218663033498e-04,8.607134236791805356e-04,-8.273020294726974233e-04,4.851999634045471251e-04,-1.222961960428195709e-05,-1.122229024361604726e-03,1.095306914655632503e-04,-1.053353097320792521e-04,-1.222892949658710557e-03,3.204213562784220077e-04,-2.954083749957110878e-03,2.706575072251812299e-03,-1.356244268328496080e-03,2.017588690936920751e-04,-1.720762293160994858e-03,-1.660935480472008527e-04,-1.319793029647060292e-03,3.655357432497538463e-04,-1.217212409211307919e-03,-4.756376522098127954e-04,-5.435825172334500868e-03,5.579112478529198692e-03,-4.265402955860921400e-03,-6.255523945436755389e-04,-1.690549662053977787e-03,-4.081834772900774962e-03,4.811629251648431686e-03,-3.766866963810687301e-03,-6.682916676132712001e-03,-2.857816133987333708e-04,-4.431084139262369062e-03,4.708878421008942661e-03,-1.110356327207221230e-02,-1.312454320020970885e-03,-8.850803046304082933e-03,-2.662230882969180215e-03,-2.369079849611734328e-03,-7.972378124302942467e-05,-1.724324668526280510e-02,4.083410796228320247e-03,2.271604880987018737e-02
-3.870464121240227429e-02,-3.464351164485449802e-02,-3.171054546762377274e-02,-2.755098209121753169e-02,-2.354539873190391458e-02,-2.131558815334150606e-02,-2.052048824818466025e-02,-1.867235415089807393e-02,-1.647947671823232416e-02,-1.461601075580773457e-02,-1.136202942828861730e-02,-1.131471285269803305e-02,-1.006786586756664749e-02,-9.774194143734640447e-03,-9.681990353291780940e-03,-8.676166351397210721e-03,-9.812753740491427304e-03,-9.938247689837410165e-03,-9.527638450264571887e-03,-9.224614637752252821e-03,-9.156264891961050922e-03,-8.711364474160231131e-03,-6.971885812454437642e-03,-7.809349499383441001e-03,-6.782209168519850832e-03,-9.215321679088157511e-03,-8.501628723059578147e-03,-8.486362353399447625e-03,-6.572502567657356916e-03,-9.584904731291915905e-03,-7.407637769663672107e-03,-1.312181192510548065e-02,-6.712980357731318862e-03,-1.074927935874233145e-02,-3.922810927740346017e-03,-6.306758394636023494e-03,-2.504028272768809866e-03,-1.396046247684806004e-03,3.863402480477717230e-03,2.567278940624732767e-05,8.633059364102066424e-03,-6.891246304322705667e-04,5.999015580803516295e-03,6.011237269924831622e-03,-3.660106973548470999e-04,5.958546896406886548e-03,2.084778282391971157e-03,1.737687063112785526e-03,6.704992400088905478e-03,-4.890961817080553484e-03,4.046436943113859187e-03,-9.837725416755116817e-03,-5.031083860620619470e-03,-1.170691038551453095e-02,-1.300051471472956667e-02,-8.329972773181516799e-03,8.031391426782749253e-04,-1.058313793401596120e-02,2.008939631561451524e-03,6.787505548680287937e-02
-4.468399073758175938e-02,-3.999107476482725854e-02,-3.612417163806540960e-02,-3.271535097944913706e-02,-2.821087764132023876e-02,-2.425161284999076752e-02,-2.206358254677918615e-02,-2.079332117294660845e-02,-1.903338180876326668e-02,-1.716356274558428208e-02,-1.361711126582980380e-02,-1.280372758843783230e-02,-1.079299092182326239e-02,-1.035297925138006954e-02,-1.008642814902428742e-02,-9.241631913566989570e-03,-8.819908592909882217e-03,-1.000028267394750120e-02,-1.030872742735510460e-02,-1.012613022566165831e-02,-7.954194995235292984e-03,-1.061546967321308488e-02,-7.960611290022552231e-03,-7.610346083349091122e-03,-8.143296488184788989e-03,-6.912106311245236508e-03,-9.504251499540471507e-03,-8.458301024915492947e-03,-7.677741375006080955e-03,-9.336434112785901504e-03,-4.865356144206298313e-03,-1.175377990082186914e-02,-1.166915225808397814e-02,-8.811543738137963752e-03,-9.195864729172090538e-03,-6.171659737277854565e-03,-4.513903372890500261e-03,-3.379912027960211510e-03,1.944820289448566424e-05,-2.995420031952454078e-03,1.192857296045636215e-02,-1.443524665237807614e-03,4.590916071781226369e-03,5.606980131537296803e-03,3.017678566111959160e-03,9.045127634252109194e-03,-1.586308198845379431e-03,-1.564835497108112367e-03,8.712088730967288211e-03,-4.286277380919841255e-04,6.682704022497668039e-03,-7.428824554889242732e-03,-7.622758576905709280e-03,-7.113028907370456955e-03,-1.411802305918121586e-02,-7.990789533978527939e-03,-6.904917725813071103e-03,-7.774120047526602260e-03,-4.751721891198693384e-04,2.501979807666583969e-02
-5.080894612522485893e-02,-4.665948830263055847e-02,-4.142289830737978795e-02,-3.764353855700234425e-02,-3.388233809199659580e-02,-2.910970744020103390e-02,-2.511415456870439919e-02,-2.221587461934994290e-02,-2.126909287620558364e-02,-1.976816601486793695e-02,-1.714117379739733826e-02,-1.455424272801455164e-02,-1.252888994053161578e-02,-1.126045294761846179e-02,-9.800901039661280220e-03,-1.065377994041559126e-02,-9.124066144975458842e-03,-9.386924821217872833e-03,-9.704882742484105193e-03,-1.152034664796208231e-02,-8.899233655055032235e-03,-9.623952455406026979e-03,-9.614415922063945449e-03,-8.278764025527423145e-03,-8.296247724448835639e-03,-7.708913270546275884e-03,-6.409741046644943166e-03,-1.028737136525298586e-02,-8.994425774345102265e-03,-9.175122443877404416e-03,-4.221902344149930375e-03,-1.003139511824309785e-02,-9.918650779731096739e-03,-1.441112313270424133e-02,-6.563934205561534375e-03,-1.069448065021250810e-02,-4.277989775534357490e-03,-7.267117856413482686e-03,-6.157306402905160167e-04,-7.075836435408216704e-03,8.291208849705179046e-03,2.220583178769475717e-03,5.101777559046847925e-03,-3.076527939234096547e-04,3.569869094008587193e-03,9.938110403511436070e-03,6.386654211883713989e-03,-6.447685089025543756e-03,5.116188181840835604e-03,2.663805804673441587e-03,8.549777400037116004e-03,-5.249816377092143133e-03,-4.032933985522218351e-03,-7.268658766846763930e-03,-7.798844942066200311e-03,-1.158437152570763844e-02,-6.423701570327095857e-03,-1.851435181760102688e-02,1.845087006259255730e-03,-4.571472275872176701e-03
-5.511504636595040973e-02,-5.320868117889845927e-02,-4.883154543576406770e-02,-4.356720580953959976e-02,-3.921351913481871398e-02,-3.504685265700478725e-02,-3.026098469394342821e-02,-2.549731868140607538e-02,-2.284262548350243088e-02,-2.185414496611341392e-02,-1.970866337031126556e-02,-1.810649750564049740e-02,-1.441766476076486621e-02,-1.268413106328313694e-02,-1.130996831999613733e-02,-1.013989851265928270e-02,-1.070452065639167227e-02,-9.352390358337727902e-03,-9.331329837249926692e-03,-1.008173840487832686e-02,-1.039432316251893626e-02,-1.082596941542995905e-02,-8.432215199787040927e-03,-1.033539359218126237e-02,-8.583344318033899259e-03,-8.022136374408397538e-03,-8.126845543225954399e-03,-6.639964952804677974e-03,-9.870272177087439577e-03,-1.114217232248355081e-02,-5.496582589574399574e-03,-8.897844687606118116e-03,-8.070355397027609984e-03,-1.120520093220698198e-02,-1.313460145813017364e-02,-8.638774049313853454e-03,-8.700797386637553268e-03,-6.528137728366548327e-03,-4.214589869246868417e-03,-9.496669134692176800e-03,4.007069055782744998e-03,1.929540978429944691e-03,4.632484071858585135e-03,2.521108113697129172e-03,-2.255478038642956019e-03,1.152316156534188320e-02,3.218072148297196344e-03,4.857065222636712705e-03,2.459527710277267646e-04,-5.994551817511357961e-03,1.749457459381928426e-02,-5.383681180664968632e-03,1.342704139468393985e-03,-8.590747486947625591e-03,-2.536762992401472763e-03,-8.431917872526752816e-03,-1.085503862811942541e-02,-1.893755865319582399e-02,-2.151429249086834767e-03,-3.316310722246342685e-02
-5.845663246774893823e-02,-5.786314620995881841e-02,-5.673481884241897422e-02,-5.159402206625719745e-02,-4.551235603596757301e-02,-4.046637893191217666e-02,-3.641960640696968732e-02,-3.146563460165037462e-02,-2.598018505512734652e-02,-2.359235638711356872e-02,-2.208369479953511613e-02,-2.064687330239917129e-02,-1.787000050723195829e-02,-1.475548288231993618e-02,-1.316050111250750658e-02,-1.164500748395299982e-02,-1.044501710895755220e-02,-1.050968097610517973e-02,-9.524537789499722129e-03,-9.846684725357471649e-03,-9.614013630209538447e-03,-1.130508906774754622e-02,-9.772041651893388636e-03,-8.972818653354655560e-03,-1.088313579133695988e-02,-8.124063656046736845e-03,-8.608203684641132017e-03,-8.513046254815335306e-03,-5.998182720539483453e-03,-1.261299514549192417e-02,-7.439384923510784613e-03,-8.719788371187872991e-03,-6.898836034503236410e-03,-9.427480691364464177e-03,-1.062871865185103723e-02,-1.393189751657831869e-02,-7.072470212342950487e-03,-1.212815700351134451e-02,-4.100863410194248958e-03,-9.715442401288800281e-03,1.955232241987994637e-03,-5.914530135448575407e-03,6.303311158883788748e-03,4.239472466908025469e-03,-2.349921529046002360e-03,7.585846440793321370e-03,4.486464055032046531e-03,3.891567212047589413e-03,7.895337940041028194e-03,-5.302402860469979454e-03,9.232991847626770276e-03,2.852954572591777805e-03,-1.355001683793817784e-03,-2.110119244861193098e-03,-4.952522590990744190e-03,-7.255229316074962402e-03,7.364196358324114457e-04,-2.182994217380836849e-02,-8.390892344644067247e-03,-1.264827638091224615e-02
-6.211988489523228435e-02,-6.182596652201550330e-02,-6.166097338133368078e-02,-6.021589325742426890e-02,-5.419781125787288129e-02,-4.810757769142686574e-02,-4.232336453104148383e-02,-3.796169233941282251e-02,-3.205403979850467849e-02,-2.731247984939792761e-02,-2.341705337062389286e-02,-2.332657545279711447e-02,-2.056111081218207903e-02,-1.859066365460106812e-02,-1.503775230659487247e-02,-1.320465374566350165e-02,-1.138823815976359316e-02,-1.064844605764371337e-02,-1.095433669779080285e-02,-9.988025858517381519e-03,-9.055649266830974667e-03,-1.103755944897645037e-02,-1.119112657553353145e-02,-9.753686557643945904e-03,-9.323254931714718835e-03,-1.071303886627983717e-02,-8.927862545681406262e-03,-8.339351963563513756e-03,-8.390072655895235848e-03,-8.805970207360363025e-03,-7.143656821133759043e-03,-1.072207234617119850e-02,-8.354676608386433362e-03,-8.156535204184510793e-03,-8.595704937242914373e-03,-1.237174019832270287e-02,-1.283220168520110213e-02,-9.496992121797135852e-03,-1.011252071234990460e-02,-1.006971049267751939e-02,2.720083203899216194e-05,-5.135559962722173293e-03,-2.572031131679990493e-03,3.286337429918819147e-03,-2.803858558458494511e-04,9.641389301459545036e-03,-2.165678716652820566e-04,5.590321848245136116e-03,4.773489378593436666e-03,3.815562579843200571e-03,3.816449229715514375e-03,-3.489528166602594555e-03,9.754414363467477783e-03,1.531386928601940816e-03,-6.634537539008255810e-03,2.822861407602303332e-03,-7.175403806994514085e-03,-1.532029161845614891e-02,-8.466657744278472883e-03,-2.334478119572654369e-03
-6.319998825888627214e-02,-6.621071131573919022e-02,-6.578133444061491641e-02,-6.582803227924184652e-02,-6.422030051371088732e-02,-5.696556622756469845e-02,-5.099797229663671078e-02,-4.431392816625752407e-02,-3.917372560774891321e-02,-3.337991608394209192e-02,-2.740487261892927268e-02,-2.508537008163235285e-02,-2.343930904021448644e-02,-2.134094654592656390e-02,-1.863922054064915887e-02,-1.522729773623947291e-02,-1.326897644691079660e-02,-1.219444924733743135e-02,-1.071265509105176657e-02,-1.137385415668386128e-02,-9.406190725012466766e-03,-9.624066905790417195e-03,-1.069202010567986416e-02,-1.163564476307181982e-02,-1.041583281610696313e-02,-8.769212343124943576e-03,-1.086090703562796883e-02,-8.490736625553252023e-03,-8.632881509611131307e-03,-9.850501392431779135e-03,-5.236729426532235609e-03,-1.219253183309273320e-02,-9.808550702962361145e-03,-8.474292089524692803e-03,-7.676295624693236890e-03,-1.050035681433582335e-02,-1.005674939226489789e-02,-1.518823228457188285e-02,-7.680821576218000400e-03,-1.489349578268307599e-02,-1.009666945948862202e-03,-7.398077225542608326e-03,-4.085174975042724088e-03,-4.393724664078569805e-03,1.558861377606821173e-03,9.990978029216801906e-03,1.115500332931417199e-03,-1.925692550907116048e-03,8.035592758344424838e-03,4.537106230260366281e-03,1.224725679927940805e-02,-7.271431371106079102e-03,8.582048299208357199e-04,4.996688776529026842e-03,5.396543515661276439e-04,-9.237481389403920211e-04,2.221177397655247666e-03,-1.275599317575834730e-02,8.362143283374291313e-04,1.634393295733252427e-02
-6.225795292979524609e-02,-6.769605258024219419e-02,-7.113503569656003112e-02,-7.079079197773502363e-02,-7.018120414441268717e-02,-6.851967413733785206e-02,-6.123936960577657657e-02,-5.282458848564244164e-02,-4.689966695585147394e-02,-4.056318291343416482e-02,-3.474971011023361700e-02,-2.875749749268208255e-02,-2.493272473472896503e-02,-2.420662010914823720e-02,-2.255660510048758394e-02,-1.836384725293356557e-02,-1.558323809085175767e-02,-1.352417755049665701e-02,-1.216054015316432244e-02,-1.168043524145032791e-02,-9.976143164121450621e-03,-1.056662396393895885e-02,-9.584298268065680540e-03,-1.079623512631227092e-02,-1.227979564762857190e-02,-1.003671245706280746e-02,-9.043310222582852040e-03,-1.155872503581271624e-02,-8.534855649879716927e-03,-1.032220572937618888e-02,-6.706253364851378837e-03,-7.548706972286108909e-03,-1.144532222367714708e-02,-1.037887634608529105e-02,-8.707893193649974065e-03,-7.665757361069776114e-03,-8.290709669410140439e-03,-1.378963487290367669e-02,-1.451860022680531367e-02,-1.214082016738279347e-02,-6.127800335635475229e-03,-9.755119671842902088e-03,-4.431431685650489942e-03,-5.207786792777542237e-03,-6.695762012301534859e-03,9.184202651022498748e-03,3.630907662074654273e-03,-1.209611621968368061e-03,4.502310945439917146e-03,2.975566873418548225e-03,1.176408353651189377e-02,3.102966013098500120e-03,-4.756375377950378645e-03,5.978880368357634761e-04,8.116228986042774846e-03,3.496543225890250909e-03,1.333929021965209356e-03,-1.286124232404342246e-02,1.924655212395957535e-03,1.641099070651824698e-02
