-2.059964927408340293e-03,-9.962347696855443878e-04,-2.208350128055463785e-03,-1.601619935713759820e-03,-1.855689010583315033e-03,-1.464926354515297836e-03,-2.418130033568867410e-03,-1.120757978708399050e-03,-3.603859543789899016e-03,3.764879352903683762e-03,-1.035730129425795759e-02,-1.011141781771871754e-03,-2.370867690516089213e-03,-1.685085224631106913e-04,-5.625831192334063147e-04,-2.136050425454404794e-03,-3.770903891307721026e-04,-1.461754714728634138e-03,-1.882020029754818058e-03,-1.109700583401517556e-03,-5.895383696278447359e-04,-1.426692537239521554e-03,-1.080448524555652299e-03,-1.242514716359581581e-03,-6.065458477525155403e-04,-4.337035307950513766e-04,-1.569299326985035097e-03,-1.195819197106514796e-03,-6.462413246041524579e-04,-4.143435839570308024e-04,-1.270088050201097999e-03,-1.539388593973885526e-03,-1.514034700014262090e-03,-1.136846419457334485e-03,-5.411404013417295299e-05,-1.591006944463613714e-03,-1.392363882276450009e-03,-1.042119724874625156e-03,-3.563657976043113542e-04,-6.038172214095920316e-04,-9.796276252083094445e-04,-2.986945745801874758e-04,-7.715972119720653942e-04,-1.822137032993609296e-03,-7.813295196280323207e-04,-1.416699966595852183e-03,-1.604631738289647109e-03,-2.357186160408462818e-03,-2.434909049453394796e-03,-1.307298108139267430e-03,-4.626493430276132184e-03,-3.113087623404253192e-03,-3.777867026295412319e-03,-3.513197058300808213e-03,-3.685477190942177371e-03,-2.932402452236538767e-03,-6.520423434222839994e-03,-4.235306974862526087e-03,-1.980080883486097162e-03,-8.260644811718481639e-03
-1.613404174377463347e-03,-9.891729309887341628e-03,-5.275270143807075061e-03,-9.812988307796154802e-03,-8.026481598535611939e-03,-8.922479589789783505e-03,-6.566387847004529800e-03,-1.101027797310291483e-02,-5.338099136513037649e-03,-1.686687801237075207e-02,1.665178572299853138e-02,-4.957138500951605714e-02,-4.852621836263067145e-03,-9.960780417225785846e-03,-9.970627711659830160e-04,-2.466111902599332079e-03,-9.855101374055472152e-03,-1.807717513821953219e-03,-6.630876619578298346e-03,-8.429858517875254975e-03,-4.165890008140276865e-03,-3.676792286084381786e-03,-5.864646802267701325e-03,-4.962624262249514320e-03,-4.487334454120191912e-03,-2.500131104876473446e-03,-1.735623553524796034e-03,-7.126557407423003698e-03,-3.384494147993370641e-03,-3.043789620075266610e-03,-1.377031281156620686e-03,-6.208544116147582739e-03,-3.729400697656253851e-03,-6.334179802237209500e-03,-4.319697470789339751e-03,1.135835925774132671e-03,-6.894254736185117041e-03,-4.160732262301834218e-03,-3.462456199957452546e-03,5.384384390938220903e-04,-2.256012159052021935e-03,-1.082059334482070095e-03,1.967259000999632950e-03,-1.487431262942821159e-03,-5.217823320677956317e-03,1.261786922108139829e-03,-1.665187642719307510e-03,-3.957393874077490097e-03,-2.254499907547823437e-03,-5.726252538570642328e-03,-1.429625221884546667e-03,-1.153645850065416686e-02,-3.695683028074364402e-03,-4.764614257518310844e-03,-7.158012717993001914e-03,-9.325230100237237238e-03,-8.194761428589456735e-04,-5.053681948708036581e-03,-3.256348498559590802e-03,-4.297656966619295416e-02
-4.323579104202167865e-03,-4.776945120158773879e-03,-3.333818547053800808e-03,-3.290852088765530009e-03,-3.348015611461865708e-03,-2.800522748385161301e-03,-3.230049152519843571e-03,-2.225493590567495343e-03,-2.538509420400857346e-03,-1.739313927642617379e-03,-1.959538218270539048e-03,-1.454471852923999156e-03,-8.900800767369398438e-04,-1.450209327432306142e-03,-1.479819576593244560e-03,-1.829564300043772049e-03,-2.633382562645222597e-03,-1.371110096719999668e-03,-1.420034866238003343e-03,-1.346170311874605834e-03,-1.035299558996791587e-04,-1.772412710837104359e-03,-4.093320925735805188e-04,-1.253079795519191145e-03,-7.732765494548159970e-04,-7.000718401961703681e-04,-6.071074825245877365e-04,-9.200222584998222911e-04,-2.366390182359792639e-04,-3.545931842653078170e-04,4.325603679967950023e-04,-1.754502681838969740e-04,-6.791434376593419265e-04,-1.024857548481285458e-03,-3.683146088111438165e-04,-1.446491023070461826e-03,-1.354922846825098266e-03,-1.547390583693597033e-05,4.029040653413662595e-04,-1.935427307992813037e-04,-3.191447414229181426e-05,-1.283213252622408080e-03,-2.225717507641468692e-05,-1.810147602495941824e-03,-1.331778853503465644e-03,-1.125177880664637127e-03,-1.893099071780135739e-03,-4.962334045700802403e-04,-6.453526639897223327e-04,-1.353520505885156665e-03,1.681818884478327673e-03,-3.904360101235329530e-03,-1.710814402618121956e-03,-8.121123148498429539e-04,-2.584104745835901981e-03,-2.317034776077712445e-03,-1.743376293025353371e-03,-4.557965311978321409e-03,-4.452301881720291052e-03,2.327061341025106478e-02
-2.851436341750818778e-03,-1.897174250996465318e-03,-2.238689496210159637e-03,-8.773982729701537957e-04,-3.550025449683559108e-04,-3.022562755094497142e-04,1.851988960286867110e-04,1.743644480812094109e-04,1.792322648753603195e-03,1.526474163026270321e-03,2.237784408814951550e-03,2.534093551205378065e-03,1.431339533565969624e-03,2.117600897269955682e-03,1.051616320055322748e-03,1.995676693446513366e-03,2.117990345891375588e-03,1.355630179522479594e-03,3.119910403755696889e-03,3.123770406987276885e-03,3.071890009567238358e-03,4.385986819777865954e-03,2.711142057864557049e-03,4.084476795139181139e-03,3.199219607702078871e-03,3.915513018456112312e-03,3.506889656251905695e-03,3.875906907081228848e-03,3.554205143203643339e-03,4.241954001247913268e-03,3.986910743525550783e-03,5.134862755149162405e-03,3.513364389715562062e-03,3.695403878301375521e-03,3.930280992357847343e-03,3.273777711556469412e-03,3.001189188663426054e-03,2.700356312803365352e-03,4.018929749320513702e-03,4.242825003668863372e-03,3.730379851120508086e-03,3.578387661898817587e-03,2.758992988931422037e-03,3.896497969914360700e-03,2.598643818349306162e-03,3.292490607709655948e-03,2.447957642807785470e-03,1.954548920529627747e-03,3.710644651582235571e-03,3.307127136674447784e-03,3.456547503379679871e-03,6.042819199961664903e-03,-4.229003887443265309e-04,2.591733170055763452e-03,3.687526997937472673e-03,1.294788705545514432e-03,1.682891894304822849e-03,3.094326586777303070e-03,-1.441595460532090615e-05,1.469360685910285668e-03
-3.446385909858816054e-03,-2.920527264704054268e-03,-1.888699951003518099e-03,-2.278260245126182207e-03,-9.206635050372836450e-04,-3.826879171278542826e-04,-3.179416718856455061e-04,1.675061827031634081e-04,2.187118407463727900e-04,1.700824817662233363e-03,1.510457386725321026e-03,2.242173368687033676e-03,2.496308713996367706e-03,1.440869687623305521e-03,2.121384121116555183e-03,8.913181221510788500e-04,2.061898250436134446e-03,2.052760215415663000e-03,1.338944807285805810e-03,3.098705580749644330e-03,3.153224885656153061e-03,2.970644124620704096e-03,4.368564024199110725e-03,2.700503677691197361e-03,3.982370133423775334e-03,3.333852049584012673e-03,3.705669448090286207e-03,3.521597924302385073e-03,3.876544265811271862e-03,3.610249266254323981e-03,4.187415944168064799e-03,4.027451155133176738e-03,4.951088339264044999e-03,3.835186677019541100e-03,3.442422393261718432e-03,3.694821525857182494e-03,3.530261864979226515e-03,2.884333688736461301e-03,2.905152590787030229e-03,3.461207494364397941e-03,4.440155879965010030e-03,3.611155526416643356e-03,3.711752294314669010e-03,2.743879907427335379e-03,4.109546011767631520e-03,2.863891195545492045e-03,2.428171926062477372e-03,2.688605722536519926e-03,1.931699203914932295e-03,3.817412148321822334e-03,3.587836104107912458e-03,3.309261201458660491e-03,6.217631274102576946e-03,2.486405809946901340e-04,2.437242561737781345e-03,2.955035078277268301e-03,3.395225546810383410e-03,1.198003259703396160e-03,3.254084527008547448e-03,-2.477870282120723036e-02
-5.922736236985682440e-03,-6.059309040283334530e-03,-5.413935194866166534e-03,-4.420880688358688054e-03,-4.780835812485650579e-03,-3.425459170266516654e-03,-3.358072351766895267e-03,-3.386722887337372413e-03,-2.813535991893984303e-03,-3.340520025691517524e-03,-2.268508557558047284e-03,-2.469385654146383485e-03,-1.748529161171573669e-03,-2.042158655009530203e-03,-1.519475765571924814e-03,-8.250022856793312381e-04,-1.594913542541620891e-03,-1.404349372849279061e-03,-1.821870295550171099e-03,-2.839795636072409580e-03,-1.196498858265862076e-03,-1.443253124400752313e-03,-1.486927506802334775e-03,-9.952737208257992740e-05,-1.714897243944589087e-03,-5.164427297310017397e-04,-1.133674945072269237e-03,-8.074789421098068709e-04,-8.958193786260862769e-04,-6.292877306146985907e-04,-1.011957264878696628e-03,-3.090923959264669195e-04,-2.966118512997547121e-04,5.356630697801481556e-04,-3.227441151526654235e-04,-8.957584205544695836e-04,-8.715147795212863785e-04,-7.202347309604498725e-04,-1.522047284923464926e-03,-1.612969521709417976e-03,1.676584420212057431e-04,6.226432818142222216e-05,-7.078675868441615263e-04,-1.043624088971999549e-04,-9.665260375295157318e-04,-1.571779313496867716e-03,-1.193527095215398499e-03,-1.161115693697337744e-03,-8.719132909814520261e-04,-3.359695545495854866e-03,-1.177575257443476842e-03,-4.550694802778421305e-04,-2.298554110268373387e-03,8.777407119093885452e-04,-3.468572642203873041e-03,-2.047358114578550197e-03,-1.083254426615286358e-03,-3.888646452750351475e-03,-1.662620145577030535e-03,-7.185529401564862487e-03
-7.717199858897481023e-03,-5.856898377305674690e-03,-6.092940758593222775e-03,-5.544112732144273505e-03,-4.367280322791198578e-03,-4.870792686856315404e-03,-3.409193078522074292e-03,-3.420967881394988697e-03,-3.346061375095844576e-03,-2.845906122976802396e-03,-3.364229746534641661e-03,-2.315568219087398884e-03,-2.439780484159619848e-03,-1.716659019985788568e-03,-2.113366728511849573e-03,-1.457349256024870936e-03,-9.424891670630350859e-04,-1.525547398653060794e-03,-1.468955765566868233e-03,-1.978228533348983745e-03,-2.580827956541456233e-03,-1.397392770614908812e-03,-1.364428299640602039e-03,-1.515668646340273366e-03,-2.162922286835401308e-04,-1.735189141527020400e-03,-5.094747692140441262e-04,-1.336545546044476960e-03,-8.220962966007357500e-04,-7.723700439307613517e-04,-6.876693091498109131e-04,-9.111268141806336696e-04,-2.969680384577302662e-04,-6.821931382493586762e-04,3.058832236689085476e-04,1.022786693359771862e-04,-1.118446688197744388e-03,-8.501208749937650506e-04,-7.520341786570974201e-04,-1.723696759214524837e-03,-1.369296365770873323e-03,-3.598471785468343258e-04,-4.532384018597263356e-05,2.788607264359451126e-04,-1.065809460261560879e-03,-1.524080990590795295e-03,-5.047005874884517287e-04,-2.001836576052265677e-03,-2.827701399851425580e-03,-1.863970821336274983e-03,-1.828407667189761330e-03,-1.627677590780741935e-03,-2.284204261180944676e-03,-2.451207466577300402e-04,2.910507275509062297e-06,-4.882525986216961801e-03,-3.813205022075834717e-03,-1.183016991619675537e-03,-5.040154745258319281e-03,2.706401296378989352e-02
-6.610128951094061851e-03,-7.764088274127789631e-03,-5.976498592201909266e-03,-6.052724731807375760e-03,-5.568997784503365925e-03,-4.441740004868481063e-03,-4.896811252660364031e-03,-3.369194807671153750e-03,-3.400971160939022988e-03,-3.431751084272722727e-03,-2.855612901174315287e-03,-3.310277516117293792e-03,-2.278233321940398553e-03,-2.606856483408062555e-03,-1.810870682415330205e-03,-1.951492770797939131e-03,-1.560469367314243350e-03,-9.152343900614075571e-04,-1.538894274131453934e-03,-1.604929810776292189e-03,-1.846282933631037586e-03,-2.550832002701671191e-03,-1.589083839415815318e-03,-1.351364698860257505e-03,-1.383894861243316343e-03,-4.214321194341194001e-04,-1.753007262766066721e-03,-4.546901136245454266e-04,-1.239700220043132850e-03,-8.340709204023206719e-04,-8.530075223738792060e-04,-8.371668172206960358e-04,-9.725098429255389209e-04,-1.597643319514380547e-04,-6.068057082374215920e-04,4.692285661180191901e-04,-4.082313287050053823e-04,-8.569345188077947444e-04,-1.132832683555441049e-03,-9.677230624368375785e-04,-1.377494731743191805e-03,-1.813169535329594347e-03,-6.346988173403458498e-04,1.512193906117908408e-04,-8.765761528776143266e-04,-7.323383598868595922e-04,-6.377355243888156331e-04,-2.122982338329498786e-03,-2.300867785114657157e-03,-2.273412111697999637e-03,-1.497376773519966744e-03,-3.642446019685591403e-03,-9.218508044516500336e-04,-1.641660714381515613e-03,-2.930099325976584079e-03,1.991237578161514626e-03,-4.254737351398561913e-03,-3.282475368880880678e-03,-2.152606846444265858e-03,1.888347741783285910e-03
-6.441255292713337841e-03,-6.693185253131735124e-03,-7.723441386668932276e-03,-6.025828609691545948e-03,-6.089844857720951195e-03,-5.598848324002651117e-03,-4.523862945034105680e-03,-4.921153905991316850e-03,-3.446116535681631801e-03,-3.340659528409485601e-03,-3.482331282617871782e-03,-2.804485845755598592e-03,-3.362269888372204554e-03,-2.329193099291888315e-03,-2.523867791842838645e-03,-1.806807794439163010e-03,-1.997496120476727633e-03,-1.561610978896934600e-03,-7.942096281677477835e-04,-1.786214323025421677e-03,-1.375949105787902102e-03,-2.023604712338437396e-03,-2.598983878020222089e-03,-1.446484415162836018e-03,-1.367726409603066190e-03,-1.534193586173130536e-03,-5.355763347189745118e-05,-1.917309158638733513e-03,-6.636290689487441734e-04,-1.347672961147271427e-03,-6.730081331926296732e-04,-9.514429764757783171e-04,-4.474703099302379376e-04,-1.045260423973902106e-03,-3.306257610891188384e-04,-6.148651030942356519e-04,5.142150269782503041e-04,-5.945391553171732336e-04,-6.422455742373200764e-04,-1.157088411352546553e-03,-7.443036278721719846e-04,-2.009362481837291634e-03,-1.314344408234428092e-03,-3.986135385117444471e-04,1.106885494581277948e-04,-8.997760943030770923e-04,-9.021799563431247239e-04,-1.049764619623503236e-03,-7.347658746174463547e-04,-2.292514439936219235e-03,-1.960754033211566192e-03,-2.072893710344914965e-03,-3.257847572060592820e-03,-1.644497578760454898e-03,-1.658088652733494478e-03,-2.354778121527391962e-03,2.092609487935252581e-03,-6.935840286753585694e-03,-1.689440475394203989e-03,3.882494767768005645e-03
-6.157115446403868195e-03,-6.480534699624761370e-03,-6.758744693279151658e-03,-7.824020316520984009e-03,-6.120434393573416162e-03,-6.104230347545653267e-03,-5.584329780562017655e-03,-4.505758275021483350e-03,-4.837306992662581025e-03,-3.606446280371162615e-03,-3.387524839544063006e-03,-3.387690870867437684e-03,-2.939034375937372469e-03,-3.350260690939487786e-03,-2.292429736188017573e-03,-2.618959908809653098e-03,-1.735811554790139474e-03,-2.121433045618643671e-03,-1.408845823801105389e-03,-9.347856969525356573e-04,-1.614413208396623615e-03,-1.493888864478939245e-03,-2.051033160608969983e-03,-2.645824673699402000e-03,-1.466922358853990421e-03,-1.576391274166631142e-03,-1.306286147793358100e-03,-2.535358420111942122e-04,-1.835292761608614369e-03,-5.607187116430385320e-04,-1.380323502630286707e-03,-8.231299790084554936e-04,-1.090025602508934129e-03,-5.403232219556155591e-04,-9.475595313407613731e-04,-3.804273295250539129e-04,-5.281189970107245772e-04,2.495821487674406780e-04,-3.033365980964419719e-04,-1.047268994151999508e-03,-9.697907100670345726e-04,-1.052718267696591469e-03,-1.623155144683225944e-03,-1.974723930357924224e-03,-5.677327979916281173e-04,1.493607440792127882e-04,-8.591529957801481883e-04,-8.797232860071631634e-04,-1.512121589855865492e-03,-1.161665371531416619e-03,-1.966572147359129438e-03,-2.326144740602573233e-03,-1.836888298043752935e-03,-3.635503063039339806e-03,-2.146889117130065111e-03,-1.642464889240895709e-03,-1.148730581525646147e-03,-6.111341450416353255e-04,-4.812157356938144039e-03,2.782569914833293856e-02
