5.674742515679762978e-04,-1.900149922083946806e-03,1.443820687884167769e-03,1.930689343659680330e-03,-1.748687451380828185e-03,1.979223796311716660e-03,-1.599365175124509240e-03,-2.956601081534539210e-03,-2.138010624738998682e-04,2.436640277884835268e-03,2.670963664770124521e-03,2.694910291822213543e-03,8.008883350087939602e-04,2.280015885214218370e-04,2.463805597118719388e-03,6.716662766412025837e-03,-2.943976648257861186e-04,-4.940468406865296605e-03,-2.474762057934071311e-03,-1.925573090410242962e-03,-3.170602551377363267e-04,-2.537834665903010347e-03,-1.383968404232127983e-03,-2.662943825354778852e-04,1.224570706706590078e-03,-3.488940965347411762e-04,1.047568807438759757e-03,2.919525745364548799e-03,-1.747618667085502333e-03,-3.422441682825169695e-03,-4.934558172191059501e-03,-2.633224783475698362e-03,-3.510275402608974463e-04,-6.554964229087164966e-04,-3.009417197222434039e-03,-2.069223901603315253e-03,6.122856912489413979e-04,3.537891324951228291e-03,1.257463904120779616e-02,-6.853477269988321159e-04,1.340588649741132187e-03,-6.163398273014128285e-03,-7.914326498998369708e-03,-6.667347393887599304e-03,1.352498480306770206e-03,-1.162646155896301763e-03,-1.215810578246894489e-03,-3.770932956637849508e-03,-8.532314045687248300e-03,-3.109068549085607265e-03,-4.095863087520249662e-03,3.209589819974777419e-03,1.718768988949122755e-03,-1.414606511663704354e-03,2.461058643849553876e-03,-4.535246962893496429e-03,-2.266795605908632997e-03,-3.807021384308790254e-04,-7.238757256918348752e-04,3.296847329997854015e-02
1.542321618634169425e-03,5.232125609604308886e-04,-1.923971908457624896e-03,1.511470396649952901e-03,1.895670645226588645e-03,-1.732879113425973578e-03,1.918959326026456512e-03,-1.569630701195491454e-03,-2.968457746354334539e-03,-2.396056203793236171e-04,2.437944134797613658e-03,2.554303378540910378e-03,2.762662098614833677e-03,7.046746693603765568e-04,4.266617386838527466e-04,2.519481923647229078e-03,6.583459817762311699e-03,-3.985091376956883635e-04,-4.888044241866400415e-03,-2.546915166475714580e-03,-1.911410585371234013e-03,-2.511866753072316606e-04,-2.662664835608736635e-03,-1.371607550349836181e-03,-9.902772902711864738e-05,1.066926331307873873e-03,-4.234242360030608882e-04,1.119295635811798795e-03,2.850188905772547271e-03,-1.646742773719318733e-03,-3.774295088435083469e-03,-4.999263041399529955e-03,-2.530320614737038582e-03,-3.501771648038818773e-04,-2.689814873562688447e-04,-3.378856696111391580e-03,-1.847501634668179214e-03,9.879888972830095858e-04,2.981486353418309580e-03,1.202957733737536859e-02,7.841802969127634085e-05,1.254861572293396394e-03,-6.725182890171097980e-03,-7.660818898818973037e-03,-6.644513598113106247e-03,3.231931844717207160e-04,-7.068546197410312043e-04,-1.022913856936724566e-03,-4.197608927401125754e-03,-8.998587847353845676e-03,-3.398170248620541092e-03,-3.993586922045623371e-03,4.296929886025568565e-03,1.260343272005412041e-03,-7.357570019900301801e-04,-2.192879724084388553e-05,-3.180417574393189749e-03,-4.093342504597537179e-03,1.072265705567908333e-03,7.943120688968463572e-03
6.445077495287810558e-04,1.591571282218660075e-03,4.532521782813784465e-04,-1.851102625402219898e-03,1.475181471899358020e-03,1.883000147838192768e-03,-1.768529155787675316e-03,1.985827362244430971e-03,-1.633541850927929103e-03,-2.929917675040586995e-03,-2.748666933456037705e-04,2.446770016546347213e-03,2.579238931073151494e-03,2.749671719683040132e-03,7.071882871893028083e-04,3.734200614699672584e-04,2.468778287321909352e-03,6.579991440156199994e-03,-2.063396056018197949e-04,-5.031129930205919740e-03,-2.630022954888533351e-03,-1.980166686800093143e-03,-2.199730722078591474e-04,-2.659435079578717238e-03,-1.404056891464579553e-03,5.475719858753261080e-06,1.135129203150196230e-03,-5.707882479207839702e-04,9.943405437076076065e-04,3.034128762102901705e-03,-1.883664452285335224e-03,-3.427465051587399048e-03,-5.370451972814314391e-03,-2.070500013629736086e-03,-8.735383293288628836e-04,6.620923353534705546e-05,-3.416145466333917000e-03,-2.228086140007159727e-03,2.169278904649470097e-04,4.274839176908773117e-03,1.180120861375564233e-02,-2.122216394255843804e-04,1.003820605747954720e-03,-6.141872134756790405e-03,-8.394318418235194312e-03,-5.823249098456408784e-03,-8.070101039254221282e-04,-1.989701783550881862e-04,-2.247691235260835130e-03,-3.481154439149519459e-03,-9.224671052008855815e-03,-3.357380495748813181e-03,-4.346972850022902922e-03,5.038388102410812884e-03,6.485807624137230297e-04,-6.096457260676555650e-04,-1.235056508928789195e-04,-3.423405874056443567e-03,-3.249064875112974565e-03,1.731870859290039755e-02
-3.677064121439133342e-03,6.770281877535515129e-04,1.567440885337669518e-03,5.139412214540000669e-04,-1.928761492996424040e-03,1.434684432705734397e-03,1.919600837467904525e-03,-1.742444214701962266e-03,1.955599890181416133e-03,-1.601907548769043949e-03,-3.003017479953407499e-03,-2.744535496213588652e-04,2.429902409360818957e-03,2.607383819720159816e-03,2.737307933474401964e-03,7.650768448613520529e-04,2.539236380025392285e-04,2.477184483092948353e-03,6.573270065744021319e-03,-2.584695497810542814e-04,-5.026808536151602946e-03,-2.570738858091118056e-03,-2.022875757577811181e-03,-1.973292255990802637e-04,-2.776341390738252830e-03,-1.405925102790300503e-03,-1.473385898119791755e-05,9.234315553280902098e-04,-2.966569605067477739e-04,1.116457505964663782e-03,2.964493513816884775e-03,-1.818243798180743057e-03,-3.896862909147901996e-03,-5.120438814044159063e-03,-2.394050978094333822e-03,-6.090501583166397235e-04,-1.732929118276517889e-04,-3.516978133189206223e-03,-1.899966600700276091e-03,2.447238678257664568e-04,4.077707964104073345e-03,1.189758300840247814e-02,-8.811341433604546894e-04,1.241037973736047045e-03,-6.855834675079088870e-03,-7.660164712522029781e-03,-6.329733018945762207e-03,-2.688234952298853772e-04,-6.131632244500076359e-04,-1.744159844030078368e-03,-4.714534386962873462e-03,-9.316119890571170070e-03,-3.191661854155882026e-03,-5.302028026816187588e-03,3.348239303004438196e-03,1.152481582150187336e-03,3.220389752572498177e-04,-1.085876297887101646e-03,-3.016363831322015771e-03,1.008275342438165814e-02
-1.827427320427210981e-04,-3.791806365944758433e-03,6.968477445778517446e-04,1.555670688071337420e-03,5.695897209047541977e-04,-1.952080586935942257e-03,1.428479108361565240e-03,1.939793524669624573e-03,-1.859253197649432358e-03,2.019881767116624843e-03,-1.598304052414389279e-03,-2.989830418221528334e-03,-2.856423405125079612e-04,2.453402583279072971e-03,2.547318283909082680e-03,2.811594635867599185e-03,7.798293703702077057e-04,2.512279138615692892e-04,2.427344446743357701e-03,6.489880670796668166e-03,-2.302207113385673967e-04,-5.071623093360456448e-03,-2.613252740946552313e-03,-2.118681657227116776e-03,-1.126250392123618867e-04,-2.777954279602037717e-03,-1.543157700319926912e-03,6.744745434020923329e-05,1.046612710367684747e-03,-3.795880614353833496e-04,9.369664015498630361e-04,3.012208399219563383e-03,-1.732192697982664091e-03,-3.793600749098393829e-03,-5.229518354665355952e-03,-2.300528164630791239e-03,-7.705284748792357941e-04,-3.368353815014831919e-04,-3.614644112163698658e-03,-1.518578668035218317e-03,4.607614815885487320e-04,3.185354796171702835e-03,1.225559683425824463e-02,-5.026492408867462916e-04,3.387296923966000859e-04,-6.499667085851274645e-03,-8.693948741799406577e-03,-5.721613349496765255e-03,-1.090714288047377190e-03,-4.945758415025934378e-04,-1.417843406543847426e-03,-5.090376198387166692e-03,-9.240769675255011001e-03,-3.982009049773828184e-03,-5.179947548101759142e-03,5.123222712325928470e-03,3.720207622881493027e-04,-1.420394001717624043e-03,-1.817303398461423075e-03,-1.054079230395915390e-01
-1.163000124203451830e-04,-1.398131413515891770e-04,-3.807889412364585686e-03,6.987023397250816635e-04,1.560576641524625673e-03,4.757416817667113476e-04,-1.916799399600733859e-03,1.471299777783487920e-03,1.910797333555744760e-03,-1.723914108834064809e-03,1.880474114003495047e-03,-1.609608301186276009e-03,-3.005775504813767637e-03,-2.478124567319935664e-04,2.455860008150908148e-03,2.508708864100564657e-03,2.776841491918006707e-03,6.590230585192434964e-04,3.358156587343282570e-04,2.380594386041029638e-03,6.592516979333488090e-03,-2.278369711847038162e-04,-5.169740761992858494e-03,-2.608987269516582774e-03,-1.946242821779382111e-03,-3.432219504165577367e-04,-2.798138999966218263e-03,-1.289885953012438443e-03,-2.124510441488658538e-04,1.196092048753314482e-03,-4.478001231387344406e-04,9.211407076569796525e-04,2.865727304595678312e-03,-1.816755775689194710e-03,-3.689143914354017176e-03,-5.356926104597315753e-03,-2.438064262330956640e-03,-4.295953693483705281e-04,-4.212211921686885661e-04,-3.646871520235534219e-03,-2.012689037669829727e-03,1.749923027475828704e-04,3.676311106606950947e-03,1.234700056037535409e-02,-6.154450255507765014e-04,6.850228155244075280e-04,-6.952208819773387713e-03,-9.470550021655560480e-03,-5.442284005349876282e-03,-1.218590098994719621e-03,2.856783781432239121e-04,-2.353783529879814422e-03,-4.578904846351876563e-03,-9.110222865473817030e-03,-4.626899562938313441e-03,-5.705256934901681808e-03,4.284976550515777298e-03,-1.575849966001249521e-03,2.662743976110152309e-03,6.287018517727381572e-02
-5.836361591839723259e-04,-1.113231545817343669e-04,-1.870602339490400870e-04,-3.692936155668756493e-03,5.585203852748585242e-04,1.503701771192126084e-03,5.661386326054289710e-04,-1.893925160752702461e-03,1.463799203583313622e-03,1.921147362834894293e-03,-1.800535793097833093e-03,1.909606275929817080e-03,-1.608059134423209550e-03,-3.108946301027970364e-03,-2.293227657289154532e-04,2.450243002309138943e-03,2.582910863967972578e-03,2.775216115529244212e-03,7.149004379983541413e-04,2.834014825355026228e-04,2.418866256596624575e-03,6.445681515905364416e-03,-3.375593961996144286e-04,-5.248518311528534500e-03,-2.541456135719964010e-03,-1.990559314990395998e-03,-2.396190723550713404e-04,-2.784645460703324971e-03,-1.488478437817077407e-03,1.699685584443771970e-05,9.886200912227382977e-04,-2.787176899380774757e-04,7.556628481014120591e-04,2.900909969479594820e-03,-1.776610778937311652e-03,-3.866776622084548091e-03,-5.412697688063225487e-03,-2.452345673112275859e-03,-7.925325581596067304e-04,-1.461055209406171660e-04,-3.736740144083683900e-03,-2.056111366504553926e-03,5.436733568092751026e-04,3.325813581958972278e-03,1.239891905506606065e-02,-1.160787737638793076e-03,1.617243462915370512e-03,-8.374902095624697437e-03,-9.164488685589630354e-03,-6.592431571403214834e-03,5.021267372756895928e-04,-1.198051913329773897e-03,-2.022870964308198793e-03,-3.268367344241356227e-03,-1.272472639070411013e-02,-3.400803503375756428e-03,-5.794012000529812599e-03,4.036828675176662960e-03,4.739373947702571867e-04,-3.137756999300846811e-02
-1.180457189566978642e-03,1.127048515422533932e-02,1.094326338260996623e-02,1.609840025898711183e-02,2.077776985310198984e-02,1.201103643268095628e-02,-6.081635196341373013e-03,-1.548482281788905734e-02,-5.704849304430090196e-03,6.527407841281707753e-05,4.838517080843636985e-03,2.472688630310092631e-02,1.008240250819978680e-02,1.517335043128226028e-02,1.625117641155372425e-02,7.391551720454186437e-03,-8.045068554659211627e-03,-1.154242322800115052e-02,-3.911275466382002110e-03,1.526671681213892214e-03,4.931060242351220820e-03,1.633023077951905461e-02,-2.728476918519501249e-02,1.477682215321080017e-02,4.128630571566575813e-02,2.188854988592421613e-02,1.800236906122025179e-02,9.226480485309463200e-03,1.293463797210019951e-02,1.779685329826970544e-02,1.197383675151750780e-02,1.530571910238543408e-02,-2.948135477619884953e-02,1.049325362547065543e-02,1.969412784731015831e-02,3.167962335770425908e-02,1.991817776604621823e-02,1.854299906615464524e-02,1.343531951525879509e-02,1.086041626522775937e-02,3.056316285786042294e-03,3.212607221080631542e-02,-1.503325496374776499e-02,1.661620110802284472e-02,-3.775278345029380034e-03,-3.522835695489463098e-02,1.675560468892874771e-02,1.776358973972716471e-02,3.520663924501923198e-02,2.396914613946018319e-02,-1.026098879186253081e-02,-8.580644179334288206e-04,-5.772882704286316780e-02,-2.452098932865725070e-02,-1.331650054871427562e-02,1.001048630017491560e-03,2.154615665946699871e-02,1.905673544293760499e-02,-3.070936808776053226e-02,2.129977799547782755e-02
1.713355975241487306e-02,-1.046036918245275360e-03,1.645774335444403352e-02,1.570951742664876069e-02,2.304508203668714783e-02,3.083646179059899156e-02,1.690936659672839792e-02,-9.697853176602252989e-03,-2.324520824305021521e-02,-7.610891761683804407e-03,-5.414120081614901599e-04,6.232440316589606642e-03,3.538622591788488647e-02,1.355737540456878470e-02,2.242071478138520785e-02,2.428835877342869903e-02,1.080921795337254354e-02,-1.297711633146653686e-02,-1.827371105678777738e-02,-7.077577161295567874e-03,2.008923753938806483e-03,6.868443542128771680e-03,2.222612334039545529e-02,-4.470820395752325704e-02,2.121907936085127080e-02,5.886705550431777650e-02,3.186412674976583231e-02,2.638713563169035534e-02,1.335784283929064217e-02,1.955870679732337261e-02,2.603056933724551963e-02,1.707188536351627456e-02,2.168150788282277239e-02,-4.511845704442587340e-02,1.500928537059985010e-02,2.636893604867112176e-02,4.498851139512417135e-02,3.033301328321675108e-02,2.847961580908271728e-02,1.986426034052208786e-02,1.610651663991397725e-02,4.723906376911640725e-03,4.732551984734253980e-02,-2.307497763171999575e-02,2.371654741114328710e-02,-6.757593249154326617e-03,-6.090278359773322603e-02,2.427052819418798121e-02,2.508206632854567339e-02,5.301701426413105850e-02,3.858358297144928034e-02,-1.325371389217113068e-02,-2.084949914588378125e-03,-9.307611515093033860e-02,-3.667146864835396647e-02,-1.817575755298394755e-02,7.512259328690841335e-03,3.339145267318277543e-02,2.948331849912335170e-02,4.980991665459063439e-03
4.779151949607833051e-03,5.406335626050965369e-03,2.319837288929722102e-03,-4.742186472604622768e-03,-1.502841609914025607e-02,-2.783683040718722482e-02,-2.618834624515203185e-02,-1.190375593399107049e-02,2.861863374940595579e-03,8.018475169248478682e-03,1.577588558707658170e-02,1.544110091006565058e-02,6.820658005345110915e-03,-2.266793358594049873e-03,-5.518943913713146056e-03,-1.082562463892005819e-02,-9.900001472546399867e-03,-1.865651359344849521e-03,7.143312081260497215e-03,1.308895811587877656e-02,2.021341471297183681e-02,1.829653392952490173e-02,8.969111098847494523e-03,1.617495644306381729e-03,3.231209084047555018e-03,3.816279592831984136e-03,3.586914480566975177e-03,3.101770316271048201e-03,-2.637120778714286914e-04,-6.220302241046437620e-03,-1.318124394495781559e-02,-1.268195727314772384e-02,-6.308983692535565999e-03,-9.217139428646284978e-04,-2.936201124701065274e-03,-4.116449932672055362e-03,-4.757065141906378566e-03,-4.639321003384443837e-03,-1.635117938593812215e-03,3.694394618103329954e-03,1.170089965686114952e-02,1.143215572375087634e-02,3.401014068152760726e-03,-6.565433359347829997e-03,-1.344119239006558685e-02,-2.299101863031191226e-02,-2.292826369621719929e-02,-1.139234343267104925e-02,-6.204250330633951987e-04,7.273761599518327675e-04,8.790761515045476338e-04,5.451648185742809065e-03,7.600107532266917217e-03,9.345320216462022628e-03,1.020507191968527544e-02,6.619521739359072836e-03,-2.053955265947900999e-05,-1.485350640891830443e-02,-3.955119939881437952e-02,-4.520814866729343240e-02
